scene_id,im_id,match_key,score,aligned_translation_error_mm,aligned_rotation_error_deg,frame_transform_side,frame_transform_translation_norm_mm,frame_transform_reconstruction_max_abs,object_center_mode,pose_center_in_raw_cad_x_mm,pose_center_in_raw_cad_y_mm,pose_center_in_raw_cad_z_mm,mesh_aabb_center_x_mm,mesh_aabb_center_y_mm,mesh_aabb_center_z_mm,epnp_label_path,metadata_path,projection_model,distortion_model,bbox_match_mode,bbox_match_index,bbox_match_distance_px,corrected_center_minus_detection_du_px,corrected_center_minus_detection_dv_px,output
1,1518,image_3859723121263,0.966093813,4715.906699283012,12.63601312653157,right,470.1854917203318,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3859723121263_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3859723121263_0.yaml,metadata,equidistant,nearest_projected_center,0,4.210887394453185,-10.549259066256809,1.8242926301819722,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001518_epnp00.jpg
1,835,image_3784923116143,0.405575646,4707.970769665628,7.943631816032506,right,470.1854917376188,1.4551915228366852e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3784923116143_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3784923116143_0.yaml,metadata,equidistant,nearest_projected_center,0,4.0855218063123795,-4.3983849940846085,2.4066544013988675,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000835_epnp00.jpg
1,2446,image_3962021423707,0.974662571,4698.3638977034025,7.114927162258646,right,470.18549173827137,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3962021423707_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3962021423707_0.yaml,metadata,equidistant,nearest_projected_center,0,8.37550561276814,-15.070017478828959,6.715417614225316,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002446_epnp00.jpg
1,3102,image_4189718215138,0.628821482,4695.372442739673,7.288109192878287,right,470.18549172055714,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/4189718215138_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_4189718215138_0.yaml,metadata,equidistant,nearest_projected_center,0,13.456049171023405,-1.5039886684805879,9.130832043417655,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_003102_epnp00.jpg
1,2376,image_3953421646766,0.873943953,4672.993977426774,18.420061817233513,right,470.1854916967936,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3953421646766_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3953421646766_0.yaml,metadata,equidistant,nearest_projected_center,0,2.4407280684305213,-5.38006250742751,7.476854392423945,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002376_epnp00.jpg
1,2346,image_3950120553440,0.471855674,4667.729788365883,3.168174316136323,right,470.1854917587258,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3950120553440_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3950120553440_0.yaml,metadata,equidistant,nearest_projected_center,0,8.745099259948022,-17.389532021127934,12.04118543560162,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002346_epnp00.jpg
1,917,image_3793624293532,0.419961276,4659.080200356922,15.30563135927969,right,470.18549173607755,1.8189894035458565e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3793624293532_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3793624293532_0.yaml,metadata,equidistant,nearest_projected_center,0,13.084182511625654,-7.354150779898646,12.969480036543445,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000917_epnp00.jpg
1,2069,image_3919620626454,0.902705539,4651.493623954781,8.891664341154566,right,470.18549171855324,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3919620626454_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3919620626454_0.yaml,metadata,equidistant,nearest_projected_center,0,21.794568138495304,-3.6243161443126155,2.0147057687117638,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002069_epnp00.jpg
1,945,image_3796625199883,0.374377202,4633.150767950145,14.133064536572812,right,470.1854917382707,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3796625199883_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3796625199883_0.yaml,metadata,equidistant,nearest_projected_center,0,2.4411123848114933,-6.698070521912996,9.551011168088365,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000945_epnp00.jpg
1,3010,image_4111320983158,0.45739154,4632.614242877812,6.523278995605183,right,470.1854917193147,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/4111320983158_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_4111320983158_0.yaml,metadata,equidistant,nearest_projected_center,0,2.2954036405603477,-6.933465700904435,3.4961369437190797,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_003010_epnp00.jpg
1,2301,image_3945221241114,0.50332049,4618.540766660447,9.32748870960371,right,470.1854917240279,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3945221241114_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3945221241114_0.yaml,metadata,equidistant,nearest_projected_center,0,5.919488289394845,-16.02971830528486,4.511723621998669,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002301_epnp00.jpg
1,2301,image_3945221241114,0.50332049,4618.540766660447,9.32748870960371,right,470.1854917240279,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3945221241114_1.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3945221241114_1.yaml,metadata,equidistant,nearest_projected_center,0,5.919488289394845,-16.02971830528486,4.511723621998669,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002301_epnp00.jpg
1,1247,image_3829223684195,0.759017501,4585.4729492607,6.032334554547637,right,470.1854917524124,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3829223684195_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3829223684195_0.yaml,metadata,equidistant,nearest_projected_center,0,16.42502765546001,-6.343042474802587,10.735842559990687,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001247_epnp00.jpg
1,1610,image_3869324808656,0.593399042,4575.906315920334,6.880703945655609,right,470.18549174204713,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3869324808656_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3869324808656_0.yaml,metadata,equidistant,nearest_projected_center,0,5.587164539643408,-11.58860569112062,10.796793282214082,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001610_epnp00.jpg
1,1610,image_3869324808656,0.593399042,4575.906315920334,6.880703945655609,right,470.18549174204713,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3869324808656_1.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3869324808656_1.yaml,metadata,equidistant,nearest_projected_center,0,5.587164539643408,-11.58860569112062,10.796793282214082,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001610_epnp00.jpg
1,1756,image_3885532665825,1.0,4548.5714169663315,5.139184579942331,right,470.1854917185715,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3885532665825_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3885532665825_0.yaml,metadata,equidistant,nearest_projected_center,0,5.077318478984812,-7.533653350410987,-0.1866926257640671,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001756_epnp00.jpg
1,1756,image_3885532665825,1.0,4548.5714169663315,5.139184579942331,right,470.1854917185715,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3885532665825_1.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3885532665825_1.yaml,metadata,equidistant,nearest_projected_center,0,5.077318478984812,-7.533653350410987,-0.1866926257640671,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001756_epnp00.jpg
1,1188,image_3822923881777,0.696021288,4537.258980304117,5.619614853731079,right,470.1854917138899,1.1102230246251565e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3822923881777_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3822923881777_0.yaml,metadata,equidistant,nearest_projected_center,0,6.296188171692348,-12.390667655961579,7.129888497033463,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001188_epnp00.jpg
1,1188,image_3822923881777,0.696021288,4537.258980304117,5.619614853731079,right,470.1854917138899,1.1102230246251565e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3822923881777_1.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3822923881777_1.yaml,metadata,equidistant,nearest_projected_center,0,6.296188171692348,-12.390667655961579,7.129888497033463,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001188_epnp00.jpg
1,597,image_3738824906668,1.0,4530.140682149338,4.6622469164729035,right,470.18549171151005,1.4551915228366852e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3738824906668_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3738824906668_0.yaml,metadata,equidistant,nearest_projected_center,0,98.51412587274997,-18.5935776836817,6.672621264857511,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000597_epnp00.jpg
1,888,image_3790623437022,0.435700616,4526.252450222081,6.894451196232225,right,470.1854917184207,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3790623437022_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3790623437022_0.yaml,metadata,equidistant,nearest_projected_center,0,3.7949451432341617,-7.652625076937738,6.883426389862905,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000888_epnp00.jpg
1,461,image_3723626527770,0.537987796,4523.299967431936,2.644519786934521,right,470.18549173223255,3.694822225952521e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3723626527770_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3723626527770_0.yaml,metadata,equidistant,nearest_projected_center,0,6.294014332684872,-9.465969751470539,6.994798350949139,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000461_epnp00.jpg
1,1872,image_3898522431063,0.98711861,4517.361168745644,9.996042533668712,right,470.18549175838075,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3898522431063_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3898522431063_0.yaml,metadata,equidistant,nearest_projected_center,0,1.3867703225656185,-1.4922285995771745,2.185687058149597,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001872_epnp00.jpg
1,1872,image_3898522431063,0.98711861,4517.361168745644,9.996042533668712,right,470.18549175838075,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3898522431063_1.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3898522431063_1.yaml,metadata,equidistant,nearest_projected_center,0,1.3867703225656185,-1.4922285995771745,2.185687058149597,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001872_epnp00.jpg
1,957,image_3797823256284,0.472413936,4510.919758646911,14.95846165054356,right,470.18549175057274,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3797823256284_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3797823256284_0.yaml,metadata,equidistant,nearest_projected_center,0,7.711831150660997,-7.5633498848374074,5.461527528497015,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000957_epnp00.jpg
1,2902,image_4097419654194,0.770760394,4491.136481787286,3.5714546720843092,right,470.18549174577294,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/4097419654194_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_4097419654194_0.yaml,metadata,equidistant,nearest_projected_center,0,3.8742884275953964,-6.482917419861224,4.5576929717161505,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002902_epnp00.jpg
1,923,image_3794225591161,0.981426984,4481.914940357879,10.615705595362652,right,470.1854917285385,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3794225591161_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3794225591161_0.yaml,metadata,equidistant,nearest_projected_center,0,2.335645867099818,-13.325607331001265,6.675638414353344,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000923_epnp00.jpg
1,923,image_3794225591161,0.981426984,4481.914940357879,10.615705595362652,right,470.1854917285385,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3794225591161_1.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3794225591161_1.yaml,metadata,equidistant,nearest_projected_center,0,2.335645867099818,-13.325607331001265,6.675638414353344,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000923_epnp00.jpg
1,2910,image_4098519495680,0.933353593,4470.11744856128,14.458595882099296,right,470.1854917083949,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/4098519495680_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_4098519495680_0.yaml,metadata,equidistant,nearest_projected_center,0,11.732887084666771,-16.753981526654798,4.883358467983015,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002910_epnp00.jpg
1,622,image_3746825223433,0.988977809,4468.526492252829,17.937044284866236,right,470.18549173094294,1.4551915228366852e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3746825223433_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3746825223433_0.yaml,metadata,equidistant,nearest_projected_center,0,3.479824613351423,-11.72014825371457,0.6792210687471254,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000622_epnp00.jpg
1,1187,image_3822823245059,1.0,4454.143005542372,13.821150995720203,right,470.18549173676365,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3822823245059_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3822823245059_0.yaml,metadata,equidistant,nearest_projected_center,0,7.065340624966829,-11.351532006727894,7.479780429233074,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001187_epnp00.jpg
1,1187,image_3822823245059,1.0,4454.143005542372,13.821150995720203,right,470.18549173676365,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3822823245059_1.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3822823245059_1.yaml,metadata,equidistant,nearest_projected_center,0,7.065340624966829,-11.351532006727894,7.479780429233074,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001187_epnp00.jpg
1,1716,image_3880931183039,0.820438593,4452.79073789342,4.8427638602134495,right,470.18549175689833,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3880931183039_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3880931183039_0.yaml,metadata,equidistant,nearest_projected_center,0,34.769638859088005,-5.160262426940108,10.634538426059606,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_001716_epnp00.jpg
1,2765,image_4066423760236,1.0,4432.8637262720395,5.922576277664456,right,470.18549172215324,1.0913936421275139e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/4066423760236_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_4066423760236_0.yaml,metadata,equidistant,nearest_projected_center,0,37.297927059637296,1.0720407983800442,5.399667893741594,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_002765_epnp00.jpg
1,988,image_3801027026762,0.97026391,4428.703586420642,9.219642524397237,right,470.18549175744965,2.220446049250313e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3801027026762_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/rear/metadata/sample_3801027026762_0.yaml,metadata,equidistant,nearest_projected_center,0,6.630438567209571,-6.818085912177139,6.416474535380402,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_rear/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000988_epnp00.jpg
