row_index,scene_id,im_id,match_key,score,projection_model,distortion_model,distortion_coefficients,metadata_path,bbox_match_mode,bbox_match_index,bbox_match_distance_px,detection_center_u_px,detection_center_v_px,corrected_center_u_px,corrected_center_v_px,corrected_center_minus_detection_du_px,corrected_center_minus_detection_dv_px,corrected_center_u_metadata_px,corrected_center_v_metadata_px,metadata_minus_detection_du_px,metadata_minus_detection_dv_px,corrected_center_u_pinhole_px,corrected_center_v_pinhole_px,pinhole_minus_detection_du_px,pinhole_minus_detection_dv_px,metadata_minus_pinhole_du_px,metadata_minus_pinhole_dv_px,aligned_gigapose_center_u_px,aligned_gigapose_center_v_px,native_gigapose_center_u_px,native_gigapose_center_v_px,native_gigapose_center_minus_detection_du_px,native_gigapose_center_minus_detection_dv_px,corrected_center_depth_mm,diagnostic_status,diagnostic_error
67,1,198,image_3692487144539,0.985233294,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692487144539_0.yaml,nearest_projected_center,0,16.770178589278192,695.5,256.5,694.9310359361295,288.72827565470686,-0.5689640638704532,32.22827565470686,694.9310359361295,288.72827565470686,-0.5689640638704532,32.22827565470686,693.9345264648675,289.27551263734915,-1.565473535132469,32.77551263734915,0.9965094712620157,-0.5472369826422891,682.7273759749019,290.6110418838309,708.5902249065111,266.98259995484136,13.09022490651114,10.482599954841362,43745.2278137,ok,
68,1,239,image_3697089554949,1.0,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697089554949_0.yaml,nearest_projected_center,0,43.307432100326324,317.0,274.5,282.4911609341227,318.30623183188493,-34.50883906587728,43.80623183188493,282.4911609341227,318.30623183188493,-34.50883906587728,43.80623183188493,274.603426409828,320.82540300032696,-42.39657359017201,46.32540300032696,7.8877345242947285,-2.5191711684420284,261.05686940519263,304.65132647882484,359.3800379240995,283.414373824126,42.3800379240995,8.914373824126017,22175.4817963,ok,
69,1,201,image_3692798824180,0.999045715,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692798824180_0.yaml,nearest_projected_center,0,20.003308879179738,693.5,262.0,689.4270659352492,292.8937655356844,-4.072934064750825,30.893765535684395,689.4270659352492,292.8937655356844,-4.072934064750825,30.893765535684395,688.3809902918506,293.47210188166366,-5.119009708149406,31.47210188166366,1.0460756433985807,-0.5783363459792668,690.1761269173414,291.64186055802384,709.0981712135817,274.52315538942406,15.598171213581736,12.523155389424062,42235.9771729,ok,
70,1,242,image_3697484710814,0.555458391,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697484710814_0.yaml,nearest_projected_center,0,48.885508600962325,269.5,272.0,229.03570858166017,319.6849059039952,-40.464291418339826,47.68490590399517,229.03570858166017,319.6849059039952,-40.464291418339826,47.68490590399517,219.5539949093643,322.55553541616325,-49.94600509063571,50.55553541616325,9.481713672295882,-2.8706295121680796,217.51427419875347,348.58770890863605,308.49820777704485,301.4776651272315,38.998207777044854,29.47766512723149,20656.6123962,ok,
71,1,244,image_3697719762299,0.948815349,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697719762299_0.yaml,nearest_projected_center,0,55.494537597138205,242.5,265.5,184.00942934230238,317.9703331363613,-58.49057065769762,52.47033313636132,184.00942934230238,317.9703331363613,-58.49057065769762,52.47033313636132,173.05639439199376,321.115086569861,-69.44360560800624,55.61508656986098,10.95303495030862,-3.144753433499659,168.7104035158867,343.0697926521212,284.0080709289439,302.3337311560742,41.50807092894388,36.83373115607418,19475.9674072,ok,
72,1,197,image_3692386898082,0.981761107,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692386898082_0.yaml,nearest_projected_center,0,18.09944009452064,691.5,255.0,691.4651639460956,286.20091716377146,-0.0348360539044279,31.200917163771464,691.4651639460956,286.20091716377146,-0.0348360539044279,31.200917163771464,690.4506086185099,286.7467809782005,-1.049391381490068,31.74678097820049,1.01455532758564,-0.5458638144290262,687.6359339119842,278.3601907010805,707.7652456671967,262.93923895098766,16.265245667196723,7.939238950987658,44230.0834656,ok,
73,1,209,image_3693584784940,0.993145352,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693584784940_0.yaml,nearest_projected_center,0,19.835134815647546,638.0,263.0,634.0742260302063,297.1504368725083,-3.9257739697936813,34.150436872508294,634.0742260302063,297.1504368725083,-3.9257739697936813,34.150436872508294,632.561846819101,297.9049070889421,-5.438153180899008,34.90490708894208,1.5123792111053262,-0.7544702164337878,641.7136302642205,314.0204962433826,650.3839090792708,278.4942366404824,12.38390907927078,15.494236640482427,38609.3101501,ok,
74,1,194,image_3692086194592,0.990265901,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692086194592_0.yaml,nearest_projected_center,0,9.422501987575236,670.0,252.5,668.2723002856671,285.8903801704158,-1.7276997143328572,33.390380170415824,668.2723002856671,285.8903801704158,-1.7276997143328572,33.390380170415824,667.0850328106283,286.49513612399835,-2.914967189371737,33.99513612399835,1.1872674750388796,-0.6047559535825258,653.1909601729315,265.821296778331,678.5622030977107,256.4334745225325,8.562203097710722,3.9334745225324923,45606.7237854,ok,
75,1,230,image_3696103755366,0.885303806,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3696103755366_0.yaml,nearest_projected_center,0,28.06908356926474,441.5,282.0,413.6856983070803,329.76960720583065,-27.814301692919685,47.76960720583065,413.6856983070803,329.76960720583065,-27.814301692919685,47.76960720583065,408.8722021516959,331.6652213701162,-32.62779784830411,49.66522137011623,4.813496155384428,-1.8956141642855755,398.2319397710161,346.5466817304774,457.6275766447583,304.97334812311465,16.12757664475828,22.973348123114647,26604.5837402,ok,
76,1,214,image_3694385623931,0.953300645,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694385623931_0.yaml,nearest_projected_center,0,25.56776864404312,590.5,276.0,580.6913230263036,318.72902670139604,-9.808676973696379,42.72902670139604,580.6913230263036,318.72902670139604,-9.808676973696379,42.72902670139604,578.5490011114748,319.7851627028474,-11.950998888525191,43.7851627028474,2.1423219148288126,-1.0561360014513639,566.4018034453247,305.5702738724591,609.3687729052534,293.2534113289311,18.868772905253422,17.253411328931122,34798.2902527,ok,
77,1,234,image_3696500945669,0.947219094,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3696500945669_0.yaml,nearest_projected_center,0,32.303753331825675,397.0,277.0,389.4522147162079,320.64281845864633,-7.547785283792109,43.64281845864633,389.4522147162079,320.64281845864633,-7.547785283792109,43.64281845864633,384.1836113546807,322.58046281819713,-12.816388645319307,45.580462818197134,5.268603361527198,-1.9376443595508022,361.61512341804155,353.2120908611057,423.2205983461886,295.86829885525697,26.22059834618858,18.868298855256967,25650.970459,ok,
78,1,223,image_3695284282624,0.917021719,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695284282624_0.yaml,nearest_projected_center,0,29.075719841516104,513.5,276.5,499.2675614051566,322.42174268739376,-14.232438594843416,45.92174268739376,499.2675614051566,322.42174268739376,-14.232438594843416,45.92174268739376,496.008874078085,323.83848090373885,-17.491125921915,47.338480903738855,3.258687327071584,-1.4167382163450952,481.39543489674725,310.4678238103319,537.7845948018596,292.48924449784374,24.284594801859612,15.989244497843742,30653.6693573,ok,
79,1,228,image_3695906359817,0.971572079,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695906359817_0.yaml,nearest_projected_center,0,24.327994676995434,458.5,280.0,452.39788734989327,324.59066405267936,-6.102112650106733,44.59066405267936,452.39788734989327,324.59066405267936,-6.102112650106733,44.59066405267936,448.3463618430105,326.2437558342814,-10.153638156989473,46.24375583428139,4.05152550688274,-1.6530917816020292,419.90368085268915,337.5097651152681,473.22303631868306,299.3670732575332,14.723036318683057,19.367073257533207,28472.7077484,ok,
80,1,237,image_3696784223045,0.766767858,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3696784223045_0.yaml,nearest_projected_center,0,46.35518557923056,359.0,280.0,356.2696297803012,318.43644679165357,-2.7303702196987842,38.436446791653566,356.2696297803012,318.43644679165357,-2.7303702196987842,38.436446791653566,350.2704324606482,320.5312808699932,-8.72956753935182,40.531280869993225,5.999197319653035,-2.094834078339659,324.5904215056421,339.16001360618964,399.97545103138145,301.6752310912656,40.97545103138145,21.675231091265573,24530.1971436,ok,
81,1,241,image_3697286680463,0.514860921,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697286680463_0.yaml,nearest_projected_center,0,41.593327861304594,292.5,266.0,255.96088540790254,311.355577523478,-36.53911459209746,45.35557752347802,255.96088540790254,311.355577523478,-36.53911459209746,45.35557752347802,247.3521316539451,313.9520250590349,-45.147868346054906,47.952025059034895,8.608753753957444,-2.5964475355568766,239.93159200325272,339.9097337502174,317.50784589622333,299.23571221154623,25.00784589622333,33.23571221154623,21406.6410065,ok,
82,1,218,image_3694787901387,1.0,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694787901387_0.yaml,nearest_projected_center,0,20.400078426212165,561.5,286.5,548.515395019037,328.4177408780248,-12.984604980963013,41.9177408780248,548.515395019037,328.4177408780248,-12.984604980963013,41.9177408780248,545.9360146198103,329.6649222443441,-15.563985380189706,43.1649222443441,2.579380399226693,-1.247181366319296,543.6760113607033,316.68858123522324,576.5067719940437,300.3188275231437,15.006771994043675,13.818827523143682,32955.329895,ok,
83,1,229,image_3695983839340,0.489391848,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695983839340_0.yaml,nearest_projected_center,0,29.580816344378277,449.5,282.0,428.9782362630806,327.4941324024647,-20.52176373691941,45.494132402464686,428.9782362630806,327.4941324024647,-20.52176373691941,45.494132402464686,424.47717867854317,329.2894852128435,-25.02282132145683,47.28948521284349,4.5010575845374206,-1.7953528103788017,420.83531451493695,347.5080283387533,467.80199024095896,305.2392308138561,18.301990240958958,23.239230813856125,27340.7535553,ok,
84,1,192,image_3691886578093,0.950207857,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3691886578093_0.yaml,nearest_projected_center,0,13.11965651093711,642.5,255.0,647.6967049481352,288.4823155287421,5.1967049481352205,33.482315528742106,647.6967049481352,288.4823155287421,5.1967049481352205,33.482315528742106,646.3319111211208,289.15533316283444,3.831911121120811,34.15533316283444,1.3647938270144095,-0.6730176340923322,622.2696681853079,280.74331183202594,650.9423102190949,265.04254873672716,8.442310219094907,10.042548736727156,47487.3695374,ok,
85,1,48,image_3605186170395,0.983746536,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3605186170395_0.yaml,nearest_projected_center,0,4.064762904929524,910.0,317.0,906.9370220605881,325.3987145728661,-3.062977939411894,8.398714572866083,906.9370220605881,325.3987145728661,-3.062977939411894,8.398714572866083,906.7545392379893,325.6682324264738,-3.24546076201068,8.668232426473821,0.1824828225987858,-0.26951785360773783,916.368551740651,324.87094990020444,912.2818730013978,320.36383012038107,2.2818730013977984,3.363830120381067,139933.563232,ok,
86,1,212,image_3694127754631,0.963245489,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694127754631_0.yaml,nearest_projected_center,0,16.248558205780785,613.5,277.0,596.5369619155489,309.031743751563,-16.963038084451114,32.031743751563,596.5369619155489,309.031743751563,-16.963038084451114,32.031743751563,594.608056148868,309.97260309246826,-18.891943851132055,32.97260309246826,1.9289057666809413,-0.9408593409052628,594.0189355801972,310.1751900733427,626.2819890940926,287.0317694633172,12.781989094092637,10.031769463317175,35608.4365845,ok,
87,1,217,image_3694704438446,0.937167707,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694704438446_0.yaml,nearest_projected_center,0,29.567689895284225,568.0,279.0,552.562591754217,320.53714300391334,-15.43740824578299,41.53714300391334,552.562591754217,320.53714300391334,-15.43740824578299,41.53714300391334,550.0679685806671,321.7143686721779,-17.93203141933293,42.7143686721779,2.4946231735499396,-1.1772256682645548,554.045876457843,328.62678617026893,588.2004320344856,300.5914527386144,20.20043203448563,21.591452738614407,33143.245697,ok,
88,1,47,image_3605087202825,0.971477706,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3605087202825_0.yaml,nearest_projected_center,0,2.082006628223867,911.0,315.5,907.9145637040418,324.08341230519125,-3.085436295958175,8.583412305191246,907.9145637040418,324.08341230519125,-3.085436295958175,8.583412305191246,907.7356204479263,324.34772267760064,-3.264379552073706,8.847722677600643,0.17894325611553086,-0.2643103724093976,909.7988281671508,320.5524567766821,910.8846096224768,317.5788065472148,-0.11539037752322656,2.0788065472148105,139725.540161,ok,
89,1,206,image_3693284988527,0.981396277,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693284988527_0.yaml,nearest_projected_center,0,8.640654164573283,657.5,259.0,655.4465556158718,288.3836444424003,-2.05344438412817,29.383644442400282,655.4465556158718,288.3836444424003,-2.05344438412817,29.383644442400282,654.148155349114,289.03434495066824,-3.3518446508860507,30.034344950668242,1.2984002667578807,-0.6507005082679598,641.8588711221607,277.6488845085311,666.1392941287347,258.846698503049,8.639294128734718,-0.15330149695097361,39988.1591797,ok,
90,1,56,image_3605983826607,0.51133068,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3605983826607_0.yaml,nearest_projected_center,0,6.156898543511254,906.0,321.0,902.6788504718378,329.4681741116144,-3.321149528162209,8.468174111614417,902.6788504718378,329.4681741116144,-3.321149528162209,8.468174111614417,902.4825116437618,329.7557499488803,-3.517488356238232,8.755749948880293,0.19633882807602276,-0.28757583726587654,911.3773319991194,330.7829132899094,909.2789499071301,326.2111310846708,3.2789499071301407,5.2111310846707966,141542.724609,ok,
91,1,191,image_3691784026081,0.94289854,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3691784026081_0.yaml,nearest_projected_center,0,16.989499168621332,624.0,256.0,630.9864249761357,289.50117406594757,6.986424976135709,33.501174065947566,630.9864249761357,289.50117406594757,6.986424976135709,33.501174065947566,629.4682155053977,290.22769055409503,5.468215505397666,34.227690554095034,1.518209470738043,-0.7265164881474675,605.3169306886389,284.9336607046307,635.0537056781021,268.90188640402937,11.05370567810212,12.90188640402937,47953.5179138,ok,
92,1,196,image_3692293732697,0.922777631,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692293732697_0.yaml,nearest_projected_center,0,15.654084645209814,689.0,248.5,686.4127196210759,281.05567159343514,-2.587280378924106,32.555671593435136,686.4127196210759,281.05567159343514,-2.587280378924106,32.555671593435136,685.3748183625574,281.59377608472874,-3.6251816374425516,33.093776084728745,1.0379012585184455,-0.538104491293609,684.6498925388546,261.45394378051384,700.6746979344136,258.92841283319717,11.674697934413643,10.428412833197171,44558.3343506,ok,
93,1,200,image_3692684822381,1.0,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692684822381_0.yaml,nearest_projected_center,0,20.18103315433884,700.0,255.5,696.3403082725641,289.51752899222686,-3.6596917274358702,34.01752899222686,696.3403082725641,289.51752899222686,-3.6596917274358702,34.01752899222686,695.3516286460017,290.0643743497715,-4.6483713539983,34.564374349771526,0.9886796265624298,-0.5468453575446688,703.3745297132009,290.0885344686229,709.9347891705602,273.06627630754576,9.93478917056018,17.566276307545763,42871.799469,ok,
94,1,195,image_3692192709834,0.978853229,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692192709834_0.yaml,nearest_projected_center,0,17.966488614319474,679.5,243.5,679.3950466666189,278.6625975494623,-0.10495333338110413,35.162597549462305,679.3950466666189,278.6625975494623,-0.10495333338110413,35.162597549462305,678.3116298646974,279.2087708566176,-1.1883701353026481,35.708770856617605,1.083416801921544,-0.5461733071552999,679.5823039615057,265.85476737508793,692.3656945227667,256.0406785133549,12.865694522766717,12.54067851335492,45032.7072144,ok,
95,1,39,image_3604187484365,0.988060869,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3604187484365_0.yaml,nearest_projected_center,0,9.535971060150692,920.0,305.0,917.3537998908707,320.0093018022444,-2.6462001091292677,15.009301802244408,917.3537998908707,320.0093018022444,-2.6462001091292677,15.009301802244408,917.197678242128,320.2507146827143,-2.8023217578720505,15.250714682714317,0.15612164874278278,-0.24141288046990894,922.4200214198336,314.78870816336996,923.2892978325876,313.9507130346451,3.2892978325876356,8.950713034645105,137954.833984,ok,
96,1,204,image_3693088177152,0.989706176,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693088177152_0.yaml,nearest_projected_center,0,19.421092085662217,677.5,248.0,682.7816152117337,280.0099818771536,5.2816152117336514,32.00998187715362,682.7816152117337,280.0099818771536,5.2816152117336514,32.00998187715362,681.7198821857857,280.5530176440282,4.21988218578565,32.553017644028216,1.0617330259480013,-0.5430357668745955,661.8424201867169,283.66510444136344,685.3631798357237,265.75807480192714,7.863179835723713,17.758074801927137,41905.4107666,ok,
97,1,207,image_3693389031669,0.989531268,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693389031669_0.yaml,nearest_projected_center,0,13.116074526178828,648.0,254.0,645.8656369201416,284.2981961055183,-2.1343630798584172,30.298196105518286,645.8656369201416,284.2981961055183,-2.1343630798584172,30.298196105518286,644.4966404509418,284.95739689442064,-3.5033595490582456,30.95739689442064,1.3689964691998284,-0.6592007889023535,622.6401852253293,277.5590922168248,656.0426747841109,264.3608297589191,8.042674784110886,10.360829758919124,39462.2612,ok,
98,1,49,image_3605295760119,0.9924385,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3605295760119_0.yaml,nearest_projected_center,0,3.772526886870348,909.5,319.0,905.944640708393,327.9047694724094,-3.555359291607033,8.904769472409384,905.944640708393,327.9047694724094,-3.555359291607033,8.904769472409384,905.7571049002873,328.1833164526889,-3.742895099712655,9.183316452688928,0.18753580810562198,-0.2785469802795433,911.0968260882336,324.6500638513845,910.9826711418177,322.4689545107108,1.4826711418177183,3.4689545107107733,140049.316406,ok,
99,1,50,image_3605384137810,0.973987081,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3605384137810_0.yaml,nearest_projected_center,0,6.357287599642607,907.5,317.0,905.2934695078235,326.4517975612797,-2.206530492176512,9.451797561279704,905.2934695078235,326.4517975612797,-2.206530492176512,9.451797561279704,905.1063412955957,326.7265783650814,-2.393658704404288,9.726578365081423,0.1871282122277762,-0.2747808038017183,906.4760656771467,324.5826645593353,910.0918915419154,322.804929272568,2.591891541915402,5.8049292725680175,140324.661255,ok,
100,1,231,image_3696183885205,1.0,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3696183885205_0.yaml,nearest_projected_center,0,24.858008108318934,431.5,286.0,408.74121456932096,331.68211546736904,-22.75878543067904,45.682115467369044,408.74121456932096,331.68211546736904,-22.75878543067904,45.682115467369044,403.8175318179527,333.62195772515037,-27.682468182047273,47.62195772515037,4.923682751368233,-1.9398422577813221,381.54449815137116,347.08993481661173,448.39443808739725,304.2345421885045,16.894438087397248,18.23454218850452,26405.2944183,ok,
101,1,213,image_3694305702787,0.964706831,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694305702787_0.yaml,nearest_projected_center,0,30.3871634020083,597.0,271.0,583.9352757574063,312.83604741841424,-13.064724242593684,41.83604741841424,583.9352757574063,312.83604741841424,-13.064724242593684,41.83604741841424,581.8520931441371,313.8442935901151,-15.147906855862857,42.844293590115115,2.083182613269173,-1.0082461717008755,591.0325261941568,316.80765004306454,622.1414148329967,288.06718956991824,25.141414832996702,17.06718956991824,34991.9013977,ok,
102,1,240,image_3697186884815,0.748950483,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697186884815_0.yaml,nearest_projected_center,0,38.44263247618239,305.0,269.5,269.4960205389939,317.9811357388698,-35.50397946100611,48.481135738869796,269.4960205389939,317.9811357388698,-35.50397946100611,48.481135738869796,261.2420166598074,320.5755287647747,-43.757983340192595,51.075528764774674,8.254003879186484,-2.5943930259048784,244.82661239510537,321.92478541553567,336.55603370141716,291.455699231267,31.556033701417164,21.955699231266976,21807.7487946,ok,
103,1,227,image_3695784425932,1.0,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695784425932_0.yaml,nearest_projected_center,0,20.39889683895618,468.5,281.0,448.96284668722797,327.5063937841392,-19.537153312772034,46.50639378413922,448.96284668722797,327.5063937841392,-19.537153312772034,46.50639378413922,444.8351510057504,329.2011996464357,-23.66484899424961,48.201199646435725,4.127695681477576,-1.694805862296505,424.90036249739524,343.0854620037361,483.1159966633678,295.2298149595417,14.61599666336781,14.229814959541727,28302.6123047,ok,
104,1,226,image_3695701545433,0.731135032,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695701545433_0.yaml,nearest_projected_center,0,22.81906327250632,477.0,282.0,454.19107785121366,326.0180497105814,-22.808922148786337,44.01804971058141,454.19107785121366,326.0180497105814,-22.808922148786337,44.01804971058141,450.16473787601376,327.6744442094282,-26.83526212398624,45.6744442094282,4.026339975199903,-1.6563944988467938,439.351801880391,346.70197785057644,496.25735899667245,294.2418860110657,19.25735899667245,12.241886011065674,28507.2822571,ok,
105,1,247,image_3698096802044,0.4834518,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3698096802044_0.yaml,nearest_projected_center,0,44.19676964518165,211.0,273.0,137.19719573255873,324.7207816603013,-73.80280426744127,51.72078166030133,137.19719573255873,324.7207816603013,-73.80280426744127,51.72078166030133,124.50850840145245,328.29273269896703,-86.49149159854755,55.29273269896703,12.68868733110628,-3.571951038665702,113.19287056996109,317.2026762438126,244.1649238768557,302.2137342924799,33.16492387685571,29.2137342924799,18491.4340973,ok,
106,1,208,image_3693509405651,0.732781964,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693509405651_0.yaml,nearest_projected_center,0,15.80640676307893,643.5,258.0,635.3735873920805,288.04255082569654,-8.12641260791952,30.042550825696537,635.3735873920805,288.04255082569654,-8.12641260791952,30.042550825696537,633.9002004640513,288.74914387837424,-9.599799535948705,30.74914387837424,1.4733869280291856,-0.7065930526777038,628.8254980666277,290.7853995092886,652.4182521323099,271.05018289773966,8.91825213230993,13.05018289773966,38678.1692505,ok,
107,1,225,image_3695584235670,1.0,metadata,plumb_bob,-0.194224103098 0.262205816774 -0.00582822487059 0.00192228930548,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695584235670_0.yaml,nearest_projected_center,0,28.566000346756045,485.0,280.0,469.8922863056888,323.01723643037025,-15.107713694311201,43.01723643037025,469.8922863056888,323.01723643037025,-15.107713694311201,43.01723643037025,466.153801727115,324.57345907263834,-18.846198272884976,44.57345907263834,3.7384845785737753,-1.5562226422680965,463.92249802575554,336.0109515725833,510.71326884223936,292.4436401931906,25.71326884223936,12.443640193190618,29251.1539459,ok,
