scene_id,im_id,match_key,score,aligned_translation_error_mm,aligned_rotation_error_deg,frame_transform_side,frame_transform_translation_norm_mm,frame_transform_reconstruction_max_abs,object_center_mode,pose_center_in_raw_cad_x_mm,pose_center_in_raw_cad_y_mm,pose_center_in_raw_cad_z_mm,mesh_aabb_center_x_mm,mesh_aabb_center_y_mm,mesh_aabb_center_z_mm,epnp_label_path,metadata_path,projection_model,distortion_model,bbox_match_mode,bbox_match_index,bbox_match_distance_px,corrected_center_minus_detection_du_px,corrected_center_minus_detection_dv_px,output
1,175,image_3690194591378,1.0,1982.8058448837883,7.434800805375548,right,3590.0557474265697,1.4551915228366852e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3690194591378_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3690194591378_0.yaml,metadata,plumb_bob,nearest_projected_center,0,5.977305982414133,1.3564951005093917,34.80023123957278,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000175_epnp00.jpg
1,179,image_3690585940424,0.43857907,1861.0173174967592,7.427204850490709,right,3590.055747366538,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3690585940424_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3690585940424_0.yaml,metadata,plumb_bob,nearest_projected_center,0,8.187767043476196,-2.2896576675899496,31.45539755344629,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000179_epnp00.jpg
1,222,image_3695188678163,0.69852619,1832.4331836011474,4.279653212092559,right,3590.0557474259663,2.220446049250313e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3695188678163_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695188678163_0.yaml,metadata,plumb_bob,nearest_projected_center,0,30.323887368128823,1.5301964093531524,44.73069913106224,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000222_epnp00.jpg
1,189,image_3691585889610,0.998699097,1758.7941528852084,2.1604195419377037,right,3590.0557474535813,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3691585889610_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3691585889610_0.yaml,metadata,plumb_bob,nearest_projected_center,0,12.895383263567535,-1.3266763625557587,33.01368019715483,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000189_epnp00.jpg
1,210,image_3693695764483,0.995558578,1690.1303261938497,2.686589763247797,right,3590.0557473846943,1.1102230246251565e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3693695764483_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693695764483_0.yaml,metadata,plumb_bob,nearest_projected_center,0,27.690174357726544,4.085198932627804,37.950686566466004,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000210_epnp00.jpg
1,211,image_3693796082185,0.510671259,1646.3241233952458,5.222626698968776,right,3590.0557473849217,2.220446049250313e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3693796082185_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693796082185_0.yaml,metadata,plumb_bob,nearest_projected_center,0,26.105779442555498,-7.057038789571493,37.220917332253464,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000211_epnp00.jpg
1,38,image_3604087086254,0.977991828,1644.1830679992865,3.0763667650080517,right,3590.0557477415646,2.9103830456733704e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604087086254_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3604087086254_0.yaml,metadata,plumb_bob,nearest_projected_center,0,8.098966058504327,-3.097130620781627,13.538331196144043,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000038_epnp00.jpg
1,219,image_3694887761269,0.918077765,1628.3654588761283,3.5851961355355866,right,3590.0557474424804,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3694887761269_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694887761269_0.yaml,metadata,plumb_bob,nearest_projected_center,0,22.937714309134233,1.4832387417020527,38.800443380414094,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000219_epnp00.jpg
1,173,image_3689888113889,1.0,1626.2992864564396,7.443144852413573,right,3590.0557474341995,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3689888113889_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3689888113889_0.yaml,metadata,plumb_bob,nearest_projected_center,0,21.557445156221267,-1.5336617061401512,43.19091575553381,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000173_epnp00.jpg
1,45,image_3604885073650,0.993090745,1451.288053625716,4.655351752461945,right,3590.0557478750593,2.9103830456733704e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604885073650_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3604885073650_0.yaml,metadata,plumb_bob,nearest_projected_center,0,3.4510910489213202,-1.707075922037916,12.311961610666629,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000045_epnp00.jpg
1,190,image_3691685296586,0.984779097,1441.3848870865133,3.9563894227433076,right,3590.05574742297,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3691685296586_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3691685296586_0.yaml,metadata,plumb_bob,nearest_projected_center,0,14.450368220558031,-0.776642169343404,33.779986215377676,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000190_epnp00.jpg
1,235,image_3696587360016,0.935382752,1389.2122706632156,3.38297169755673,right,3590.055747447739,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3696587360016_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3696587360016_0.yaml,metadata,plumb_bob,nearest_projected_center,0,36.44724530089436,-26.846724694073373,46.46290768021072,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000235_epnp00.jpg
1,238,image_3697008281018,0.943187667,1387.2525134156733,5.591490454602341,right,3590.055747380699,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3697008281018_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697008281018_0.yaml,metadata,plumb_bob,nearest_projected_center,0,53.920079207966886,-44.99725683699114,45.49449258721802,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000238_epnp00.jpg
1,44,image_3604783636863,0.919232147,1379.0423244737651,4.749232303582071,right,3590.0557477436932,2.9103830456733704e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604783636863_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3604783636863_0.yaml,metadata,plumb_bob,nearest_projected_center,0,5.723003536083134,-2.0427919123824267,12.199568946886075,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000044_epnp00.jpg
1,224,image_3695387818182,1.0,1362.3258255399658,3.8696466554534332,right,3590.055747421045,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3695387818182_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695387818182_0.yaml,metadata,plumb_bob,nearest_projected_center,0,27.970256289727438,0.8008846777271401,43.02220538352071,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000224_epnp00.jpg
1,221,image_3695085299073,0.938089925,1264.7769541633265,2.6918922603492708,right,3590.0557473817803,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3695085299073_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3695085299073_0.yaml,metadata,plumb_bob,nearest_projected_center,0,36.30666768617618,-13.449843136840855,44.41232005917601,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000221_epnp00.jpg
1,46,image_3604999750651,0.974370121,1242.3315102224842,3.6436093808899934,right,3590.055747208408,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604999750651_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3604999750651_0.yaml,metadata,plumb_bob,nearest_projected_center,0,3.761019911886902,-3.371950519426264,11.166816303425776,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000046_epnp00.jpg
1,12,image_3601386963096,0.95021676,1228.4189121559536,11.012481325864506,right,3590.0557471000775,2.9103830456733704e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3601386963096_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3601386963096_0.yaml,metadata,plumb_bob,nearest_projected_center,0,3.3281476693819787,-5.662821022302182,23.547021245353562,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000012_epnp00.jpg
1,69,image_3607306656634,0.81773069,1187.6362428061525,8.4300255158242,right,3590.0557472925575,2.9103830456733704e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3607306656634_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3607306656634_0.yaml,metadata,plumb_bob,nearest_projected_center,0,12.459552405512191,-4.3413722943173525,8.356293589418897,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000069_epnp00.jpg
1,245,image_3697785100559,1.0,1145.2989041534827,2.4290344635499284,right,3590.0557473947465,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3697785100559_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697785100559_0.yaml,metadata,plumb_bob,nearest_projected_center,0,52.45368077245813,-41.58138510739536,48.04858232279025,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000245_epnp00.jpg
1,216,image_3694585100541,1.0,1132.6367908577624,5.494831114114769,right,3590.0557473949057,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3694585100541_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694585100541_0.yaml,metadata,plumb_bob,nearest_projected_center,0,31.941387153683472,-9.829637647179425,41.1083893415115,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000216_epnp00.jpg
1,177,image_3690384714575,0.950505399,1105.5936316722618,4.763037975023855,right,3590.0557473662147,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3690384714575_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3690384714575_0.yaml,metadata,plumb_bob,nearest_projected_center,0,18.14669205194146,-1.0585682115887494,35.66060341186085,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000177_epnp00.jpg
1,215,image_3694485537539,0.751035895,1098.4205619595527,1.0617414043460272,right,3590.05574743667,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3694485537539_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694485537539_0.yaml,metadata,plumb_bob,nearest_projected_center,0,26.59780714698706,-9.358373210556465,41.6069327545149,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000215_epnp00.jpg
1,174,image_3689988409714,0.907860074,1089.4164207890708,7.241616066931147,right,3590.0557474357374,1.1102230246251565e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3689988409714_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3689988409714_0.yaml,metadata,plumb_bob,nearest_projected_center,0,22.514511754365703,-0.24148983012116787,43.115186813168066,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000174_epnp00.jpg
1,220,image_3694995761821,0.939845907,1083.9151237939666,2.9343594861844178,right,3590.0557474281068,3.637978807091713e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3694995761821_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3694995761821_0.yaml,metadata,plumb_bob,nearest_projected_center,0,29.32617722496155,-15.829302023042828,43.744174888925556,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000220_epnp00.jpg
1,202,image_3692898898077,0.930254944,1032.8578395615687,1.529506287142429,right,3590.0557474214675,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3692898898077_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692898898077_0.yaml,metadata,plumb_bob,nearest_projected_center,0,17.502432308695983,-4.622794568792187,32.08218920762073,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000202_epnp00.jpg
1,66,image_3606987171585,0.999839914,1029.4620590750678,4.539547683259963,right,3590.055746980003,2.7284841053187847e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3606987171585_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3606987171585_0.yaml,metadata,plumb_bob,nearest_projected_center,0,0.9695226403321463,-3.097686725467156,9.791795349358324,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000066_epnp00.jpg
1,243,image_3697586554008,0.99363694,977.41596490072,2.7407862951089856,right,3590.0557474142397,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3697586554008_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3697586554008_0.yaml,metadata,plumb_bob,nearest_projected_center,0,56.87498573500593,-40.77962172171374,49.56777211777364,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000243_epnp00.jpg
1,203,image_3692995755021,0.986879974,973.2597231807413,3.069611369247027,right,3590.0557473998747,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3692995755021_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692995755021_0.yaml,metadata,plumb_bob,nearest_projected_center,0,19.61820222827107,-3.05983111897649,31.37915505074102,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000203_epnp00.jpg
1,67,image_3607083678340,0.954773635,954.5565214029131,6.917527465624853,right,3590.055747730219,2.220446049250313e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3607083678340_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3607083678340_0.yaml,metadata,plumb_bob,nearest_projected_center,0,4.27505038546144,-3.7574021735518954,9.203398686187597,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000067_epnp00.jpg
1,205,image_3693204500416,0.981318707,935.6017879565918,2.4038485698523644,right,3590.0557473921845,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3693204500416_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3693204500416_0.yaml,metadata,plumb_bob,nearest_projected_center,0,12.296434638432372,-5.793490984416735,29.795529258557508,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000205_epnp00.jpg
1,176,image_3690289365739,1.0,892.7500099351709,7.430253799469516,right,3590.055747375229,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3690289365739_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3690289365739_0.yaml,metadata,plumb_bob,nearest_projected_center,0,12.205523871744463,-1.0782499450770047,34.84285086693603,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000176_epnp00.jpg
1,51,image_3605483232005,1.0,881.0959897147314,4.995896884436137,right,3590.055747227156,2.9103830456733704e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605483232005_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3605483232005_0.yaml,metadata,plumb_bob,nearest_projected_center,0,4.0642769941332,-2.6073564396457414,9.228742423703693,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000051_epnp00.jpg
1,193,image_3692003758552,0.556584749,860.5491180167919,3.5484451859967496,right,3590.055747392321,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3692003758552_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/metadata/sample_3692003758552_0.yaml,metadata,plumb_bob,nearest_projected_center,0,9.57216412144395,0.14722447667895722,30.73540196925876,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_stereo_left/with_camera_anchor/epnp_selection_iteration_0/overlays/000001_000193_epnp00.jpg
