scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,39,0,7,7,1,0.32210782170295715,0.32210782170295715,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.1324627434850267,approved,epnp_raceline,stereo_left,away,0.9978712991847577,179.46733692058035,3.848512067283636,0.46172324965100764,0.46172324965100764
1,40,0,9,9,1,0.23021425306797028,0.23021425306797028,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.161056645691142,approved,epnp_raceline,stereo_left,away,0.9996781159025533,176.91831156334553,3.207692576107374,17.645097290460328,17.645097290460328
1,41,0,10,10,1,0.20715250074863434,0.20715250074863434,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.1407775635505075,approved,epnp_raceline,stereo_left,away,0.9997428056786446,176.95134159792715,3.600457635202103,4.281010149715188,4.281010149715188
1,42,0,8,8,1,0.210501566529274,0.210501566529274,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.163103936653724,approved,epnp_raceline,stereo_left,away,0.9969307932426126,179.7551774331539,4.383899020684928,4.350970985225329,4.350970985225329
1,43,0,2,2,1,0.3427959084510803,0.3427959084510803,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.0253896555434583,approved,epnp_raceline,stereo_left,away,0.9961999098351986,179.1768469580579,5.2542128175604255,3.9523678911329365,3.9523678911329365
1,44,0,11,11,1,0.2318437546491623,0.2318437546491623,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.091479188056054,approved,epnp_raceline,stereo_left,away,0.9999160751618164,177.00902919098786,4.8760545656764425,3.6774015408854543,3.6774015408854543
1,45,0,1,1,1,0.35265207290649414,0.35265207290649414,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.0762450280828544,approved,epnp_raceline,stereo_left,away,0.9967887302218786,179.410809425682,4.635279157832527,9.3066276244157,9.3066276244157
1,46,0,4,4,1,0.2595805525779724,0.2595805525779724,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.220559857531562,approved,epnp_raceline,stereo_left,away,0.9996140918874814,176.48883451573994,3.9980817437894034,1.7172533766319595,1.7172533766319595
1,47,0,1,1,1,0.40348196029663086,0.40348196029663086,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.2204601441349054,approved,epnp_raceline,stereo_left,away,0.9984160111423004,179.26330211220002,2.8298929537973647,2.9598188100460425,2.9598188100460425
1,48,0,7,7,1,0.2148653119802475,0.2148653119802475,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.270706106319043,approved,epnp_raceline,stereo_left,away,0.9990330240446017,174.3379435839103,5.854271647834883,0.3033937527281266,0.3033937527281266
1,49,0,12,12,1,0.3091060221195221,0.3091060221195221,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.253664635290505,approved,epnp_raceline,stereo_left,away,0.9989979295342474,177.59658226910278,5.220367548016016,7.1029545459816,7.1029545459816
1,50,0,5,5,1,0.38696616888046265,0.38696616888046265,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.648829289796987,approved,epnp_raceline,stereo_left,away,0.9975201114506446,179.65852786229908,4.564784417403649,1.1258035409485767,1.1258035409485767
1,51,0,4,4,1,0.2384660840034485,0.2384660840034485,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.5063486761456844,approved,epnp_raceline,stereo_left,away,0.9981444297597399,177.55455387660783,4.945025995690506,4.455965706249406,4.455965706249406
1,52,0,2,2,1,0.2871357500553131,0.2871357500553131,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,4.029976070383767,approved,epnp_raceline,stereo_left,away,0.9986471670596558,178.8188965541227,2.310368019448515,4.648816437006075,4.648816437006075
