scene_id,im_id,score,epnp_status,quality_approved,translation_error_m,rotation_error_deg,front_rear_flip_like
1,246,0.0889438391,rejected:center_error_px,0,4.163180284522998,47.88235052820059,0
1,247,0.0779756755,rejected:center_error_px,0,5.1690265932149835,49.51633377430579,0
1,248,0.0410247631,rejected:center_error_px,0,4.658232337407143,48.078008735236295,0
1,249,0.0721414313,rejected:center_error_px,0,5.330306361775012,50.409500022393686,0
1,250,0.0833509117,rejected:center_error_px,0,5.597788972556685,53.84589318370198,0
1,251,0.0752783045,rejected:center_error_px,0,6.612587970254061,50.355504886191554,0
1,252,0.0655900389,rejected:center_error_px,0,6.532730178354573,49.22550243308099,0
1,253,0.0483694188,rejected:center_error_px,0,5.921217147476462,45.99864879901187,0
1,254,0.06383425,rejected:center_error_px,0,6.127558907034355,52.094644642223514,0
1,255,0.0661523342,rejected:center_error_px,0,7.101691568915716,54.56817312431672,0
1,256,0.085967727,rejected:center_error_px,0,7.286508820653956,55.79376703957124,0
1,257,0.0740506127,rejected:center_error_px,0,7.583269299183559,53.14400757245209,0
1,258,0.0459489077,rejected:center_error_px,0,7.032478604726546,50.27216333659292,0
1,259,0.0623253994,rejected:center_error_px,0,6.721707326190606,52.73787091916146,0
1,260,0.0698694587,rejected:center_error_px,0,6.598501138581365,51.84351969961754,0
1,261,0.0642302781,rejected:center_error_px,0,5.537308363700444,52.06699152529565,0
1,262,0.0686121583,rejected:center_error_px+bbox_iou,0,5.141914886830183,52.81930899490396,0
1,263,0.0502221547,rejected:center_error_px+bbox_iou,0,5.057407347372966,46.443258246181536,0
1,264,0.0208336208,rejected:center_error_px+bbox_iou,0,3.905297249642209,28.786991548330217,0
1,265,0.027114071,rejected:center_error_px+bbox_iou,0,3.8903256867046454,33.84054143589804,0
1,266,0.0289637726,rejected:center_error_px+bbox_iou,0,4.604938486225058,28.9616742043765,0
1,267,0.0360415839,rejected:center_error_px+bbox_iou,0,4.265828273923359,32.88280809636985,0
1,268,0.147111267,rejected:center_error_px+bbox_iou,0,4.025669408655838,45.0429854649042,0
1,269,0.0450357758,rejected:center_error_px+bbox_iou,0,4.530808911794856,41.071457451912025,0
1,270,0.0281579085,rejected:center_error_px+bbox_iou,0,5.867714450432506,13.901554302094931,0
1,271,0.00656369748,rejected:center_error_px+bbox_iou,0,5.988180410975066,21.714386635362285,0
1,272,0.0481169224,rejected:center_error_px+bbox_iou,0,6.701152212639759,39.61630051904874,0
1,273,0.102250718,rejected:center_error_px+bbox_iou,0,7.7100424188529155,34.184691013295335,0
1,274,0.0393545665,rejected:center_error_px+bbox_iou,0,9.266766616825363,35.8309209978721,0
1,275,0.020176718,rejected:center_error_px+bbox_iou,0,12.36920572196123,34.64193456687585,0
