scene_id,im_id,segment_id,epnp_status,epnp_path,epnp_anchor_available,map_heading_source,map_dot_normal,map_dot_flipped,visual_cost_normal,visual_cost_flipped,gigapose_cost_normal,gigapose_cost_flipped,epnp_cost_normal,epnp_cost_flipped,map_cost_normal,map_cost_flipped,unary_normal,unary_flipped,selected_polarity,orientation_changed,lookahead_path_cost,rotation_change_deg,epnp_error_before_deg,epnp_error_after_deg,translation_change_m
1,55,0,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3633928096552_0.json,1,epnp_raceline,0.9536502327373104,-0.9536502327373103,2.0786380793006463,0.0,35.22396779585509,0.13433671891186344,0.46557816720456946,29.825444193624957,0.34077215037406194,29.33568902068424,11.869508438355336,178.00673899559627,0,0,118.80719302108145,2.5494860160400996e-14,20.46998657752641,20.469986577526388,0.0
1,56,0,rejected:bbox_iou,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3634023464547_0.json,0,epnp_raceline,0.9563159372635912,-0.9563159372635911,0.0,1.4244022940095546,35.211434680168516,0.12025685122207046,0.0,0.0,0.321028333060371,29.521904863031786,35.85349134628926,59.52016715078803,0,0,106.28324379255108,1.9339408771142798e-14,nan,nan,0.0
1,57,0,rejected:bbox_iou,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3634323334510_0.json,0,epnp_raceline,0.9558484077056264,-0.9558484077056264,5.685000830560135,0.0,29.84145810072824,0.4866233310759592,0.0,0.0,0.32448984368713724,29.48880864201105,31.91168799574255,59.46424061509806,0,0,70.42975137305945,1.2426824398188585e-14,nan,nan,0.0
1,58,0,rejected:bbox_iou,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3634624619802_0.json,0,epnp_raceline,0.8097364974336569,-0.809736497433657,3.2835464957980776,0.0,1.3198521075225549,23.642553762848657,0.0,0.0,1.4343899156167086,23.062467711234795,5.009518562705491,69.76748918531825,0,0,38.518061991923815,2.8493510433864896e-14,nan,nan,0.0
1,59,0,rejected:bbox_iou,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3634724485313_0.json,0,epnp_raceline,0.7727702508769774,-0.7727702508769775,2.012628852075334,0.0,28.323743998234136,0.4907845854464489,0.0,0.0,1.7245545684221493,21.965878930768163,32.276010348097266,44.422542446982774,0,0,32.39318081977996,1.2859717429162435e-14,nan,nan,0.0
1,80,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3688925314632_0.json,1,epnp_raceline,-0.9659437933902533,0.965943793390253,1.5406247399938655,0.0,32.72378127613295,0.4386891898044056,29.71866410901494,0.3014189935032403,30.251458603832152,0.2498674188324553,187.94367514775578,1.8150831091289732,1,1,6.235390951317019,180.00000000000003,163.54448232243558,16.47049161843435,0.0
1,81,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689027712947_0.json,1,epnp_raceline,-0.9938528661804482,0.9938528661804482,0.03981899029389746,0.0,32.47973070195761,0.2753479308248018,33.0494399515532,0.27006129180861776,33.50241520361628,0.044890130225244886,207.33247763650823,1.2388624103911614,1,1,5.110749199852167,179.99999999999994,172.46592694325992,15.59022650982839,0.0
1,82,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689125383318_0.json,1,epnp_raceline,-0.9960052674389221,0.9960052674389221,0.888759989141656,0.0,35.97478802023059,0.012927910440336655,33.533763263398505,0.2536317018287164,33.97995296022022,0.029161497423234255,211.31084597637752,1.0760817797714184,1,1,3.5104415746115274,180.0,173.72503255736822,15.108558225252496,0.0
1,83,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689223886650_0.json,1,epnp_raceline,-0.996687663968059,0.9966876639680589,1.5329855439611586,0.0,35.6354570918491,0.1281583578233644,33.64915924369499,0.09297678651157913,34.15829271768223,0.02417725775616015,212.20533306909698,0.45230125101447793,1,1,3.370955198479563,179.99999999999997,174.02368608705393,9.147628537518388,0.0
1,84,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689323691460_0.json,1,epnp_raceline,-0.9874872211448585,0.9874872211448584,2.7175018931712733,0.0,34.71331854698454,0.034056721670021606,31.920801845062513,0.13448850957439518,32.46212705869619,0.09147329224276997,201.9651666076814,0.729414803200626,1,1,3.558066116381844,179.99999999999991,169.4954915641011,11.001802516722227,0.0
1,85,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689423447925_0.json,1,epnp_raceline,-0.9882044741605811,0.9882044741605812,1.1056733849517302,0.0,34.87830562444916,0.01241334188190226,32.007655592085996,0.11994567153232473,32.56263987225286,0.08621953937906342,202.15189686519992,0.6553251003579014,1,1,3.3782747298580684,180.00000000000003,169.72592622483288,10.389952087430052,0.0
1,86,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689523460520_0.json,1,epnp_raceline,-0.9997592027047043,0.9997592027047043,0.0,0.04114417680474358,31.26813316220331,0.1669446913090442,35.920849420384066,0.005970225790085562,35.49879823218925,0.0017567169261726195,222.49802743646558,0.07941655404113443,1,1,3.7148615194779446,179.99999999999994,179.80201466709337,2.318017086019214,0.0
1,87,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689624066234_0.json,1,epnp_raceline,-0.9902894582473721,0.9902894582473721,0.6339230446201531,0.0,35.13461928469926,0.02093274156328085,32.29493680149077,0.12390571522412815,32.87447880644749,0.07095456438239957,203.87084040118793,0.6427651750521319,1,1,4.889929569965364,179.99999999999997,170.48590299887465,10.560073091684336,0.0
1,88,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689723398026_0.json,1,epnp_raceline,-0.9935591844382445,0.9935591844382444,2.898746022152197,0.0,34.67695867028826,0.08847682306610466,32.989134200813616,0.12356899373274773,33.444473012221096,0.04703708149064565,208.23940900080677,0.6104693436788085,1,1,4.305309345662658,179.99999999999994,172.30850466744891,10.5457145020844,0.0
1,89,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689825238348_0.json,1,epnp_raceline,-0.9963640408050556,0.9963640408050557,0.0,0.6364216311398829,34.34689264236095,0.024082234658407177,33.50576698255309,0.05286764869151627,34.07157670938595,0.02654086706821007,210.7529445095745,0.42967829535205776,1,1,4.161168089736581,180.00000000000009,173.65249864110154,6.897889809381175,0.0
1,90,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3689924341005_0.json,1,epnp_raceline,-0.9861028426684232,0.9861028426684232,2.6774643400605616,0.0,35.936363270759756,0.03488535013790304,32.831787032352366,0.07670266719797827,32.27632292596421,0.10161719620805883,205.53325088404296,0.5187663987425065,1,1,3.924538440425168,179.99999999999997,171.8970864474352,8.30857391362593,0.0
1,91,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690041304525_0.json,1,epnp_raceline,-0.9952153463582956,0.9952153463582954,0.0,1.725365368411067,35.04451931695965,0.04655731729026657,33.28145952965467,0.08247119728050772,33.79210338534497,0.03493251747164014,209.47117471854853,0.8427304954906445,1,1,3.1739978631029095,180.0,173.07025618716003,8.61533966553012,0.0
1,92,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690123896527_0.json,1,epnp_raceline,-0.9976774063525262,0.9976774063525262,3.89470660952314,0.0,30.54619401867669,0.25285556431345657,33.900342206592725,0.058131110025678556,34.454636148299315,0.016950174418107672,213.1208662800195,0.32963868001729374,1,1,1.8115414645895052,179.99999999999997,174.67200115053777,7.233118208844033,0.0
1,93,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690223697063_0.json,1,epnp_raceline,-0.993812517428398,0.993812517428398,1.064533021119904,0.0,29.4792808460082,0.3884027099984484,32.995944966520604,0.10402099472550644,33.49437102205171,0.045185086034819404,206.60847537696785,0.6035548284712766,1,1,1.7109679796675468,180.00000000000003,172.32629071000318,9.675685776881961,0.0
1,94,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690323151006_0.json,1,epnp_raceline,-0.9968058858671779,0.9968058858671779,0.28109423793643895,0.0,30.036832708863013,0.3014459602416089,33.66029900432283,0.07203911439647995,34.19104795972765,0.023313877738216148,210.6027736734465,0.4101457031227543,1,1,1.6757724645915477,179.99999999999997,174.05248950787964,8.052030983350216,0.0
1,95,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690424026958_0.json,1,epnp_raceline,-0.9999973853181161,0.9999973853181161,0.659894499021702,0.0,34.861297272161515,0.4490963969624538,35.347074832481994,0.02034468015848858,35.947609920942675,1.9074440071622735e-05,222.16381711460912,0.19369096875471103,1,1,1.5761772288923999,180.00000000000003,178.36021795578134,4.27904336769793,0.0
1,96,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690524927227_0.json,1,epnp_raceline,-0.9997615342797997,0.9997615342797996,0.752164434265719,0.0,34.0766539147431,0.03060011182429686,34.91314667403831,0.02360121413300711,35.5012222475423,0.0017397064351155531,219.36223577849003,0.10553429735833376,1,1,1.5774442843064032,179.99999999999994,177.2620433331243,4.608805997186966,0.0
1,97,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690724746344_0.json,1,epnp_raceline,-0.9983199324519397,0.9983199324519397,2.354402395024686,0.0,32.59217585200896,0.10765947575237513,35.24873697482449,0.02570486396559476,34.68357539920191,0.012259736586182651,219.0987432594602,0.1542537979728381,1,1,1.6403182362175361,180.00000000000003,178.11194029975096,4.809820949789641,0.0
1,98,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690847775531_0.json,1,epnp_raceline,-0.9969207155242245,0.9969207155242245,0.20366064692448482,0.0,35.861471108353626,0.030747780160081336,33.66555908520018,0.05498803369926872,34.223463413545254,0.02247530404271707,212.12544610671074,0.27258968792252936,1,1,1.7860428658878713,180.00000000000003,174.06608853156948,7.034858230934141,0.0
1,99,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690923719687_0.json,1,epnp_raceline,-0.9971447533879964,0.9971447533879964,1.3673797835725057,0.0,35.929775616394686,0.031482429872747554,33.712026087046915,0.0656438002118462,34.28854042781153,0.020839301299213114,212.74947405380254,0.3121244109139979,1,1,3.6123809143203696,179.99999999999991,174.18617476235661,7.686313823326459,0.0
1,100,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691023989463_0.json,1,epnp_raceline,-0.9973079881499782,0.9973079881499783,0.992111208498505,0.0,35.9417830642086,0.02353819242723896,33.78474505711597,0.05651284809985109,34.337617988918325,0.019647381084093307,213.0476897744773,0.27123070267440075,1,1,3.880043897187292,180.0,174.37393885384475,7.131729333749701,0.0
1,101,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691125062965_0.json,1,epnp_raceline,-0.9990410398745609,0.999041039874561,1.3999007093848896,0.0,35.45979879825484,0.013488869430372375,34.41063496941069,0.03565294359266698,35.00323055864771,0.006996852589257108,216.8639258718481,0.15997769690677524,1,1,4.142469909205282,179.99999999999997,175.98173619006502,5.664596122708062,0.0
1,102,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691223467758_0.json,1,epnp_raceline,-0.9998836866357346,0.9998836866357346,0.0,0.7255027500511937,31.076011974978687,0.5575813792729553,35.08028040121953,0.010644025998399661,35.65129263447801,0.0008485370068942921,219.39270986757882,0.36504421033842444,1,1,4.173347353385182,179.99999999999997,177.685824873842,3.0950966703091307,0.0
1,103,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691323318781_0.json,1,epnp_raceline,-0.9680068581128598,0.9680068581128598,0.2713460713637854,0.0,35.71583939243909,0.5300777057948652,29.974608464651453,0.32374346143946564,30.421776802864613,0.2346492053286686,189.73878383028577,1.8967916828639162,1,1,3.9858722945468315,179.99999999999997,164.24721494803586,17.069537641527365,0.0
1,104,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691424593464_0.json,1,epnp_raceline,-0.9999921830048222,0.9999921830048222,0.8950496458735653,0.0,34.91735617625305,0.013044488386422873,35.32770862149716,0.004750123644901356,35.90943832625734,5.702603297935792e-05,222.08281259403498,0.022375668742169858,1,1,1.718249630544092,180.00000000000009,178.31135061837043,2.067634223070243,0.0
1,105,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691525095186_0.json,1,epnp_raceline,-0.9998808507851179,0.9998808507851178,0.2331182926359603,0.0,31.330849679618655,0.6854261738005247,35.49032679507643,0.06190181352591538,35.647077618399095,0.0008692257041639889,221.14645441016756,0.42070224896212066,1,1,2.136700077361278,180.00000000000003,178.72127493829265,7.464022519615309,0.0
1,106,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691723614212_0.json,1,epnp_raceline,-0.9998845800330028,0.9998845800330028,0.0,0.23466935504367603,35.56631765153117,0.0390877802030898,35.48214344542632,0.033824747300604814,35.652631191403394,0.000842019310219135,222.12541557739485,0.205422311634549,1,1,1.9250692285072235,180.0,178.70066899954145,5.517451637354369,0.0
1,107,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691834875573_0.json,1,epnp_raceline,-0.9996415454625903,0.9996415454625903,0.9897953964313249,0.0,32.30011038547713,0.498560615432261,35.196289237138636,0.015537454582439074,35.388955380360095,0.0026151269765092586,219.88554415475187,0.19202022614084005,1,1,2.00897741487591,180.0,177.9793817087383,3.7394797932593726,0.0
1,108,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691932170125_0.json,1,epnp_raceline,-0.9998019349613076,0.9998019349613076,0.8654545933018579,0.0,32.31559897251468,0.41600774482466735,35.27689024289808,0.0070048556291479385,35.545293883101316,0.0014449569595976536,220.49341212924907,0.13491127264195388,1,1,10.826480663816552,180.0,178.18305536332085,2.510850466721022,0.0
1,109,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692025357786_0.json,1,epnp_raceline,-0.9873374151966862,0.9873374151966863,0.09975410545370589,0.0,28.50921229552325,0.668234307068411,32.69487326908583,0.08803573004153115,32.44151767438785,0.09257075410347845,202.81477002536326,0.7043430051401842,1,1,20.850649074655333,179.99999999999994,171.53829293244485,8.901244690344038,0.0
1,110,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692125131048_0.json,1,epnp_raceline,-0.999957976106722,0.999957976106722,0.32112930307079535,0.0,35.510991269780845,0.030804119535832206,35.98414853457237,0.013890167277962485,35.790196299741595,0.00030657171102131155,224.47501688098558,0.06387484241785062,1,1,20.823841629336545,180.00000000000003,179.96036697316208,3.5356966145536735,0.0
1,111,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692226173469_0.json,1,epnp_raceline,-0.9954978463912583,0.9954978463912582,0.22321064695345894,0.0,33.622265646597604,0.043216043743587354,34.075577975064064,0.028483255318903514,33.85730953241383,0.032868448595683726,212.47830003847167,0.19047392940287833,1,1,20.92359482357738,179.99999999999994,175.12287165746693,5.063094882284275,0.0
1,112,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692327041048_0.json,1,epnp_raceline,-0.994994649573584,0.994994649573584,0.0,0.20576709708876062,0.1355576151588013,34.9262098160481,34.02292881990506,0.04047785144324286,33.742530538611504,0.03654516030947295,203.61066576063294,9.017995954676131,1,1,20.923831739409064,180.00000000000003,174.98753080695366,6.03573245753311,0.0
1,113,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692525340777_0.json,1,epnp_raceline,-0.9908143336085822,0.9908143336085822,0.38189805822295053,0.0,0.0059132720866934,35.756620424156054,33.20637532252488,0.22561780539055978,32.95836228884449,0.06711342809580832,198.8391787003659,9.97585318379287,1,1,16.705021431498857,180.0,172.874919494623,14.249772799995938,0.0
1,114,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692826826129_0.json,1,epnp_raceline,-0.9875079659441498,0.9875079659441498,0.2279355345789913,0.0,32.3336869177594,0.10884775551355315,32.688128561344165,0.08090738899716356,32.46499116149,0.09132132247550843,203.82290218144124,0.5334841398180594,1,1,6.691987626004476,179.99999999999994,171.52059848662418,8.53326725805816,0.0
1,115,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692928017584_0.json,1,epnp_raceline,-0.9999758801479548,0.9999758801479549,0.0,0.29742644633027593,35.712498926665624,0.05337152344022862,35.8640474493137,0.028466078062408737,35.840996942584894,0.0001759580483597572,224.066308414091,0.2019157207889806,1,1,5.967475052999054,180.00000000000003,179.65979712885775,5.061567964195262,0.0
1,116,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693136169388_0.json,1,epnp_raceline,-0.9980818717642528,0.9980818717642528,1.8578756945187176,0.0,33.53771665142304,0.38591448273963125,34.300442682449734,0.026157988075918157,34.59426705220322,0.013997461351814173,215.23920292069081,0.22910549569220878,1,1,5.566772426105686,180.0,175.69973936863067,4.8520293968942925,0.0
1,117,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693223943396_0.json,1,epnp_raceline,-0.9976854922150437,0.9976854922150435,0.0,1.2500160224918204,15.24720575888679,17.310296735717937,34.177960187620094,0.03350412897419255,34.45730005310276,0.016891141407781772,209.43824229640762,4.807876988264773,1,1,35.6746974537009,180.0,175.38575816997817,5.491239939829033,0.0
1,118,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693326448711_0.json,1,epnp_raceline,-0.9981518037180687,0.9981518037180688,1.4337669022146207,0.0,34.93736203154919,0.025468433094935423,34.35504381315737,0.03394941202775409,34.61988556291629,0.013486978510741376,215.75272861190302,0.16913871340623296,1,1,39.10629320938073,180.00000000000003,175.83952750118962,5.527609865482357,0.0
1,119,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693426874121_0.json,1,epnp_raceline,-0.999659002978417,0.9996590029784171,0.0,0.1570052552428156,31.42024342723245,0.4501838775888514,35.80561772304172,0.00037813152179026386,35.40395867668804,0.0024877573639908745,221.88544910235106,0.15828532402305953,1,1,39.121871862597,180.00000000000003,179.51338655024463,0.5833681252958858,0.0
1,120,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693524147127_0.json,1,epnp_raceline,-0.9999623384648074,0.9999623384648075,0.0047872655866854075,0.0,35.4608609779042,0.02927668800901187,35.80291572777627,0.00315084723509711,35.801368696801596,0.00027474733986542973,223.680812365581,0.020472055622372268,1,1,38.98115999184975,180.00000000000003,179.50661312330152,1.6839722419290162,0.0
1,121,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693626484471_0.json,1,epnp_raceline,-0.5564215825987294,0.5564215825987293,0.23125577502114147,0.0,20.22438582421587,2.4882121156468497,16.756056838136644,3.672865380923204,17.031767416549176,3.5082931040266234,106.20167258545419,22.330100760657775,1,1,39.05006921884193,180.00000000000003,122.80248838815514,57.49416355449378,0.0
1,122,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693761186526_0.json,1,epnp_raceline,-0.9999548152803197,0.9999548152803197,0.6404221834529614,0.0,31.927216522300675,0.42737741216797787,35.83920655569047,0.014823572841590657,35.78246082481516,0.000329630670589371,223.0636575488306,0.16679790574953585,1,1,17.616644405588936,180.0,179.5975665206002,3.6525628752194774,0.0
1,123,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693824660269_0.json,1,epnp_raceline,-0.9999752823266714,0.9999752823266714,0.0,0.18954071339427458,31.94596843635212,0.442619436055289,35.785464678220094,0.005289639610451318,35.83904070850034,0.00018031926498180765,222.80643223896908,0.1795592343341598,1,1,9.52245998193094,179.99999999999991,179.4628602535859,2.1818972591316346,0.0
1,124,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693927827209_0.json,1,epnp_raceline,-0.9999945856312291,0.9999945856312292,0.9414237441473714,0.0,31.92929327106835,0.3995129264832297,35.70725942591236,0.0012530173633578023,35.92462206771713,3.9498533825510814e-05,222.89596109288766,0.10496929814188966,1,1,9.512447465991219,179.99999999999991,179.26665468882138,1.061939559024892,0.0
1,125,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694027744824_0.json,1,epnp_raceline,-0.9998297260145258,0.9998297260145257,0.0,0.2030412288638348,35.94977705053826,0.03127138288380942,35.156082052544626,0.006016390283491977,35.57830300979424,0.0012422052992678613,220.76837849240155,0.08512812466941469,1,1,9.57392403397708,180.00000000000003,177.87769350677496,2.326961807839311,0.0
1,126,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694128198658_0.json,1,epnp_raceline,-0.9991059395251045,0.9991059395251045,0.2544839872516731,0.0,0.011102369880462483,35.47033223509559,34.64067779172704,0.02138959955658586,35.03732319626216,0.006523255238329297,208.70375414871552,8.9661879674769,1,1,9.655067320772567,179.99999999999997,176.56899504883165,4.387555082380993,0.0
1,127,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694225839034_0.json,1,epnp_raceline,-0.9999530204980218,0.9999530204980217,0.24301482432234844,0.0,28.565501743017084,0.4340211139952379,35.809988167755506,0.0018294407298513956,35.77818903669387,0.000342724033323864,221.99845988624463,0.1165084894848628,1,1,0.8765677750464638,180.00000000000003,179.5243419455422,1.2831588587802625,0.0
1,128,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694324724127_0.json,1,epnp_raceline,-0.9995689340834852,0.9995689340834851,0.0,0.09708306396376065,31.10600555580765,0.5270597517912545,35.754405513138785,0.0024333447098864214,35.33019139012823,0.0031449057933762878,221.4545062217635,0.17205889436505206,1,1,0.9920961160419972,179.99999999999997,179.38496303153426,1.479868318093812,0.0
1,129,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694423130531_0.json,1,epnp_raceline,-0.9993982512901758,0.9993982512901758,1.6307957261089931,0.0,28.031694034115386,0.5005424094632177,35.65184796911967,0.004256815750501328,35.20928069301486,0.004390272523797823,220.4415757025645,0.1509434104154054,1,1,1.8030379837501873,179.99999999999994,179.1275053480277,1.9573283259206133,0.0
1,130,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694523845793_0.json,1,epnp_raceline,-0.9999757831402665,0.9999757831402666,0.0,0.15540118410529358,35.36025727622755,0.03564513794156209,35.74626972207618,0.014019349583359958,35.84067786896887,0.00017666573729485625,223.50649894529934,0.10419231031974346,1,1,2.1739602925023886,179.99999999999997,179.36455265706363,3.552100030267157,0.0
1,131,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694723188793_0.json,1,epnp_raceline,-0.9998017793957745,0.9998017793957745,0.6421755113222116,0.0,32.18082098251516,0.5125025085894063,35.10900316658372,0.012496431860715472,35.5451159107168,0.0014460919046034371,219.73199361122784,0.18100353839942032,1,1,2.444183831599402,179.99999999999997,177.75855211473043,3.3536232159626906,0.0
1,132,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694823956254_0.json,1,epnp_raceline,-0.9999343554204347,0.9999343554204349,0.0,0.4734452517739005,28.905875963724935,0.39933604710535103,35.31598997315889,0.00983020625713267,35.73787604200096,0.00047889066755342453,219.96618096756873,0.2584739310834504,1,1,3.7102583326065313,180.00000000000009,178.28177409887695,2.9744218986921744,0.0
1,133,1,approved,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694943756983_0.json,1,epnp_raceline,-0.9999438111923826,0.9999438111923826,0.0,0.4526543850966305,31.41506725663111,0.9576284843462554,35.53046839536051,0.11871892575102969,35.757455623226306,0.00040990822638821515,221.49055164205242,0.8282662368176166,1,1,4.270565208121496,179.99999999999997,178.82231839405412,10.336683857791463,0.0
