match_key,scene_id,im_id,instance_id,score,target_pose_path,source_csv_epnp_label_path,target_pose_key,camera_pose_key,translation_error_mm,rotation_error_deg,image_center_error_px
image_3663414305398,1,495,4151,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3663414305398_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3663414305398_0.json,T_map_object_raw,T_camera_object_centered,8410.366900352996,3.586675557362325,9.189192629309352
image_3663514741959,1,496,4153,0.11328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3663514741959_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3663514741959_0.json,T_map_object_raw,T_camera_object_centered,6918.999804544065,5.082097116577601,9.567930260239576
image_3663914976163,1,499,4159,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3663914976163_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3663914976163_0.json,T_map_object_raw,T_camera_object_centered,9858.187302186321,3.8831459825602743,6.762775689353996
image_3664018478938,1,500,4,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3664018478938_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3664018478938_0.json,T_map_object_raw,T_camera_object_centered,8922.789852901593,5.7213391546743315,11.910012421751572
image_3664619841408,1,505,15,0.140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3664619841408_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3664619841408_0.json,T_map_object_raw,T_camera_object_centered,5080.89808788414,24.955349951684134,4.2051676016214605
image_3665215646246,1,511,28,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665215646246_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665215646246_0.json,T_map_object_raw,T_camera_object_centered,7473.373408888038,9.542547010358387,1.2996677232870708
image_3665422477135,1,513,32,0.1015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665422477135_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665422477135_0.json,T_map_object_raw,T_camera_object_centered,8914.93749156521,8.436353706161249,4.97383543570153
image_3665713701766,1,516,39,0.109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665713701766_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665713701766_0.json,T_map_object_raw,T_camera_object_centered,4890.682565211141,5.669450358166823,3.995586756979075
image_3665913107667,1,518,43,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665913107667_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3665913107667_0.json,T_map_object_raw,T_camera_object_centered,8520.968297551715,8.825287936386312,2.1765188382645917
image_3666118982659,1,520,48,0.1328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666118982659_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666118982659_0.json,T_map_object_raw,T_camera_object_centered,7078.662222469385,9.321669598949041,3.056283229667607
image_3666222475355,1,521,50,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666222475355_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666222475355_0.json,T_map_object_raw,T_camera_object_centered,9463.34605059653,4.089369168715949,3.3740996004268187
image_3666314217400,1,522,52,0.16015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666314217400_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666314217400_0.json,T_map_object_raw,T_camera_object_centered,7599.005636294089,6.174945600359852,5.5033288522075905
image_3666522068735,1,524,56,0.17578125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666522068735_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666522068735_0.json,T_map_object_raw,T_camera_object_centered,8147.156644706735,26.82567887689193,4.390955899488159
image_3666613322049,1,525,59,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666613322049_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666613322049_0.json,T_map_object_raw,T_camera_object_centered,7387.151840887177,10.024629940298183,4.234134081246579
image_3666822890572,1,527,63,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666822890572_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3666822890572_0.json,T_map_object_raw,T_camera_object_centered,7240.73441867607,7.557062793113947,6.2594886984035085
image_3667018477919,1,529,67,0.1640625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3667018477919_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3667018477919_0.json,T_map_object_raw,T_camera_object_centered,10045.035042334071,25.59453735980084,7.170396756922968
image_3667316622277,1,532,74,0.109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3667316622277_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3667316622277_0.json,T_map_object_raw,T_camera_object_centered,7897.381767275669,5.956435924782847,4.432571700877275
image_3667424642996,1,533,76,0.13671875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3667424642996_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3667424642996_0.json,T_map_object_raw,T_camera_object_centered,10094.00708835298,26.203278379446907,4.126010177617016
image_3668113000644,1,539,89,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668113000644_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668113000644_0.json,T_map_object_raw,T_camera_object_centered,8363.841432606221,9.685070130813358,2.6542032295652564
image_3668213706328,1,540,92,0.15234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668213706328_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668213706328_0.json,T_map_object_raw,T_camera_object_centered,8451.101376328133,10.605806350248457,11.005292496730501
image_3668313574061,1,541,94,0.15234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668313574061_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668313574061_0.json,T_map_object_raw,T_camera_object_centered,8056.8115485443,10.345380580346689,4.060544287495656
image_3668420473868,1,542,96,0.1015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668420473868_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668420473868_0.json,T_map_object_raw,T_camera_object_centered,5741.419321569238,7.0398959386850075,3.369413106850079
image_3668816670824,1,546,105,0.11328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668816670824_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668816670824_0.json,T_map_object_raw,T_camera_object_centered,8089.478964825183,10.230885679858702,3.4258443087635975
image_3668914884768,1,547,107,0.078125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668914884768_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3668914884768_0.json,T_map_object_raw,T_camera_object_centered,10291.707932018058,29.796770454612957,7.860923218361644
image_3670713061216,1,555,126,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3670713061216_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3670713061216_0.json,T_map_object_raw,T_camera_object_centered,7196.906744593607,12.892815931241866,6.167623575483544
image_3670918662741,1,557,130,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3670918662741_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3670918662741_0.json,T_map_object_raw,T_camera_object_centered,6889.516856336,15.941394753976871,4.561074112858034
image_3671014688041,1,558,132,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3671014688041_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3671014688041_0.json,T_map_object_raw,T_camera_object_centered,9023.871911853284,17.432001696209216,0.8172882188812132
image_3671814257528,1,566,150,0.09765625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3671814257528_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3671814257528_0.json,T_map_object_raw,T_camera_object_centered,2330.726582542777,18.757925996760505,2.7435678979965847
image_3672215359684,1,569,156,0.10546875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672215359684_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672215359684_0.json,T_map_object_raw,T_camera_object_centered,8879.599177576416,13.759447067210628,4.747358250835689
image_3672313288515,1,570,160,0.08203125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672313288515_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672313288515_0.json,T_map_object_raw,T_camera_object_centered,9239.679585392772,15.116874900103582,7.572301565866946
image_3672722477304,1,573,168,0.078125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672722477304_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672722477304_0.json,T_map_object_raw,T_camera_object_centered,8947.288909148101,20.975219701472994,9.634139407107428
image_3672914200287,1,575,175,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672914200287_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3672914200287_0.json,T_map_object_raw,T_camera_object_centered,9313.068526461868,17.67342896203512,9.237714935946743
image_3673013916276,1,576,177,0.13671875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673013916276_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673013916276_0.json,T_map_object_raw,T_camera_object_centered,7904.318861104614,19.187857901415054,8.131374027499126
image_3673113114472,1,577,179,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673113114472_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673113114472_0.json,T_map_object_raw,T_camera_object_centered,8354.113003409087,20.661879650872326,5.7326467106010925
image_3673212989577,1,578,181,0.16796875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673212989577_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673212989577_0.json,T_map_object_raw,T_camera_object_centered,8955.849400174842,19.354382443805672,6.559643728707995
image_3673313026289,1,579,183,0.1640625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673313026289_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673313026289_0.json,T_map_object_raw,T_camera_object_centered,7967.104350932174,20.864405624828596,6.525451759696631
image_3673516418593,1,580,186,0.15234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673516418593_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673516418593_0.json,T_map_object_raw,T_camera_object_centered,9174.188719645017,24.04093809508432,7.407505907677086
image_3673714278376,1,581,188,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673714278376_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673714278376_0.json,T_map_object_raw,T_camera_object_centered,9105.042223316803,27.086618114540897,4.382777321689672
image_3673813409881,1,582,190,0.17578125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673813409881_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673813409881_0.json,T_map_object_raw,T_camera_object_centered,8246.840211861192,28.68333725812608,2.4038856588191235
image_3673916559849,1,583,192,0.203125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673916559849_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3673916559849_0.json,T_map_object_raw,T_camera_object_centered,9362.16229012934,30.144533724428648,5.945989572226878
image_3674818480378,1,590,211,0.16796875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3674818480378_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3674818480378_0.json,T_map_object_raw,T_camera_object_centered,6966.576723687703,27.159803873996395,11.496658594738498
image_3674917821968,1,591,213,0.1953125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3674917821968_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3674917821968_0.json,T_map_object_raw,T_camera_object_centered,5790.6295003630685,24.999639652737308,8.883301790351357
image_3675017422498,1,592,215,0.19140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675017422498_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675017422498_0.json,T_map_object_raw,T_camera_object_centered,3956.619120018126,25.13160123311483,5.800489230201397
image_3675122475996,1,593,217,0.20703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675122475996_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675122475996_0.json,T_map_object_raw,T_camera_object_centered,7015.165712907715,22.19410993897046,8.028297911289176
image_3675218491887,1,594,219,0.21875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675218491887_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675218491887_0.json,T_map_object_raw,T_camera_object_centered,3990.752902110671,22.177132994748636,5.122841057809948
image_3675313475848,1,595,222,0.20703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675313475848_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675313475848_0.json,T_map_object_raw,T_camera_object_centered,9668.758029140969,22.270612073150833,3.3671005973766004
image_3675414471868,1,596,224,0.19140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675414471868_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675414471868_0.json,T_map_object_raw,T_camera_object_centered,9719.824553338762,22.37388639935838,6.027902694898141
image_3675521365251,1,597,226,0.18359375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675521365251_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675521365251_0.json,T_map_object_raw,T_camera_object_centered,9876.139957816431,22.349729696087074,5.455859845763976
image_3675612997041,1,598,228,0.19140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675612997041_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3675612997041_0.json,T_map_object_raw,T_camera_object_centered,9155.61913033301,20.288528039912816,4.590806522842937
image_3676213444613,1,600,234,0.19921875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3676213444613_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3676213444613_0.json,T_map_object_raw,T_camera_object_centered,9077.65338040021,18.506556442694244,6.428786366181694
image_3676717506044,1,603,240,0.171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3676717506044_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3676717506044_0.json,T_map_object_raw,T_camera_object_centered,8842.336915979815,17.6075973949391,8.923601600287222
image_3676914769214,1,605,245,0.0546875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3676914769214_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3676914769214_0.json,T_map_object_raw,T_camera_object_centered,9398.306900566291,16.99624959916175,6.2018920331353415
image_3777418474205,1,820,460,0.0859375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3777418474205_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3777418474205_0.json,T_map_object_raw,T_camera_object_centered,5505.620588902572,17.422028924533844,8.455605797106713
image_3788112465347,1,895,626,0.09765625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3788112465347_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3788112465347_0.json,T_map_object_raw,T_camera_object_centered,7219.369361485415,28.660055725777625,18.04960738846745
image_3788217247747,1,896,628,0.07421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3788217247747_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3788217247747_0.json,T_map_object_raw,T_camera_object_centered,2411.883779937257,26.32292140668015,13.533395753792325
image_3789912260001,1,912,663,0.0625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3789912260001_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3789912260001_0.json,T_map_object_raw,T_camera_object_centered,8134.527417725322,6.9758700669186595,5.162252927255802
image_3790012290642,1,913,666,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790012290642_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790012290642_0.json,T_map_object_raw,T_camera_object_centered,8109.8522753124835,7.56229549917726,5.627320942668858
image_3790112977159,1,914,668,0.06640625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790112977159_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790112977159_0.json,T_map_object_raw,T_camera_object_centered,6498.719668990829,7.304802152918784,5.8017065751298995
image_3790615103804,1,918,678,0.07421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790615103804_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790615103804_0.json,T_map_object_raw,T_camera_object_centered,2120.2015492201167,9.481622021024798,7.9422097621666525
image_3790822478608,1,920,682,0.0703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790822478608_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3790822478608_0.json,T_map_object_raw,T_camera_object_centered,6466.804033459966,10.902744850541787,8.382307157808992
image_3791012586736,1,922,686,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3791012586736_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3791012586736_0.json,T_map_object_raw,T_camera_object_centered,2522.2389308944644,12.569078613230072,5.918366611579035
image_3795512875986,1,940,726,0.0703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3795512875986_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3795512875986_0.json,T_map_object_raw,T_camera_object_centered,6697.110335638567,24.328377179488633,8.147457652589415
image_3796018486630,1,944,735,0.08203125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3796018486630_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3796018486630_0.json,T_map_object_raw,T_camera_object_centered,5967.000329630482,10.62355016118561,3.4170699716184365
image_3796422295824,1,948,744,0.0625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3796422295824_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3796422295824_0.json,T_map_object_raw,T_camera_object_centered,7100.152403812114,7.803951256624846,5.690279960285019
