scene_id,im_id,source_run,camera_id,source_frame,segment_id,sequence_reset,fallback,translation_fallback,rotation_fallback,translation_learned_gigapose_fallback,rotation_learned_gigapose_fallback,translation_safety_measurement_fallback,rotation_safety_measurement_fallback,translation_trust_probability,rotation_trust_probability,correction_translation_m,correction_rotation_deg,raw_translation_error_m,candidate_translation_error_m,baseline_translation_error_m,filtered_translation_error_m,raw_rotation_error_deg,candidate_rotation_error_deg,baseline_rotation_error_deg,filtered_rotation_error_deg,mean_pose_gain,mean_velocity_gain
1,148,scene:1,front,148,1,0,0,0,0,0,0,0,0,1.0,1.0,0.05732514709234238,1.6779357153801795e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6547288298606873,0.42082616686820984
1,149,scene:1,front,149,1,0,0,0,0,0,0,0,0,1.0,1.0,0.5301504731178284,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6586331725120544,0.4135509431362152
1,150,scene:1,front,150,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4883841276168823,1.0139407949860258e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.6567338109016418,0.4078749716281891
1,151,scene:1,front,151,1,0,0,0,0,0,0,0,0,1.0,1.0,0.48516741394996643,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6555674076080322,0.4068523645401001
1,152,scene:1,front,152,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4164499044418335,4.281952784446056e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6531320214271545,0.4143548309803009
1,153,scene:1,front,153,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0878429412841797,1.8952612572163565e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.6491100192070007,0.42091622948646545
1,154,scene:1,front,154,1,0,0,0,0,0,0,0,0,1.0,1.0,0.3735773265361786,5.40040476265753e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6526057720184326,0.41692647337913513
1,155,scene:1,front,155,1,0,0,0,0,0,0,0,0,1.0,1.0,0.405701607465744,5.0913716923398895e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6525129079818726,0.41325250267982483
1,156,scene:1,front,156,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4711396098136902,2.4850024629628765e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6532790064811707,0.4092678129673004
1,157,scene:1,front,157,1,0,0,0,0,0,0,0,0,1.0,1.0,0.19063028693199158,7.994074582300745e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6541934609413147,0.41474226117134094
1,158,scene:1,front,158,1,0,0,0,0,0,0,0,0,1.0,1.0,0.06496626883745193,1.5158476520141027e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6489660143852234,0.41906487941741943
1,159,scene:1,front,159,1,0,0,0,0,0,0,0,0,1.0,1.0,0.03280298411846161,3.771673881051013e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6520041823387146,0.4174526631832123
1,160,scene:1,front,160,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8084326386451721,7.987335162626449e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6509486436843872,0.4191332161426544
1,161,scene:1,front,161,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6663883328437805,1.3880496161921901e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6546704173088074,0.4193352460861206
1,162,scene:1,front,162,1,0,0,0,0,0,0,0,0,1.0,1.0,0.24495559930801392,3.942318957709536e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6494010090827942,0.42652198672294617
1,163,scene:1,front,163,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2792275846004486,1.1841936770553189e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6502320766448975,0.42595767974853516
1,164,scene:1,front,164,1,0,0,0,0,0,0,0,0,1.0,1.0,0.053222671151161194,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6547649502754211,0.42167386412620544
1,165,scene:1,front,165,1,0,0,0,0,0,0,0,0,1.0,1.0,0.13730095326900482,1.9101727509785328e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.653778612613678,0.4146977365016937
1,166,scene:1,front,166,1,0,0,0,0,0,0,0,0,1.0,1.0,0.251108318567276,1.6057833616790455e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6508009433746338,0.4177899658679962
