match_key,metadata_path,epnp_label_path,target_label_path,correction_kind,map_z_mode,translation_error_mm,rotation_error_deg,output,raw_map_object_z_m,label_map_pose_z_m,adjusted_map_object_z_m,metadata_lidar_z_m,metadata_ground_truth_pose_z_m,object_minus_ego_z_m,adjusted_minus_lidar_z_m,projection_model,metadata_distortion_model,original_center_u,original_center_v,original_center_depth_mm,original_center_valid_depth,optimized_center_u,optimized_center_v,optimized_center_depth_mm,optimized_center_valid_depth,gigapose_center_u,gigapose_center_v,gigapose_center_depth_mm,gigapose_center_valid_depth
image_3613803753591,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613803753591_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613803753591_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613803753591_0.json,epnp_label,raw,2602.9870694423207,6.6664661089533475,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613803753591_0_extrinsic_before_after.jpg,-36.91239547729492,-36.91239547729492,-36.91239547729492,nan,nan,nan,nan,metadata,pinhole,599.47440073456,333.4957084520404,55090.49987792966,True,605.3376968982736,352.75520773185696,55096.742584988184,True,610.9924220720422,353.4267369211516,68314.1171875,True
image_3613879689751,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613879689751_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613879689751_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613879689751_0.json,epnp_label,raw,2637.328662645554,4.729559113812988,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613879689751_0_extrinsic_before_after.jpg,-35.2381706237793,-35.2381706237793,-35.2381706237793,nan,nan,nan,nan,metadata,pinhole,1276.5767124588765,266.54378656243546,64712.50915527341,True,1283.977241721068,291.48335520432465,64954.12420180143,True,1280.6318947629727,285.90056910981275,83862.4765625,True
image_3613917948197,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613917948197_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613917948197_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613917948197_0.json,epnp_label,raw,3321.9165864693323,6.294010727386541,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613917948197_0_extrinsic_before_after.jpg,-36.937294006347656,-36.937294006347656,-36.937294006347656,nan,nan,nan,nan,metadata,pinhole,622.3062040734155,335.5301988428279,55123.71826171875,True,628.1867899880583,354.79095929933874,55129.18488370752,True,634.279648104238,356.1433785922495,67481.28125,True
image_3613979748730,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613979748730_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613979748730_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613979748730_0.json,epnp_label,raw,1885.8309547917759,4.708043010828407,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613979748730_0_extrinsic_before_after.jpg,-35.232818603515625,-35.232818603515625,-35.232818603515625,nan,nan,nan,nan,metadata,pinhole,1274.765377545447,268.08492861200864,64602.378845214844,True,1282.2283386364957,293.08814717347974,64843.820269655684,True,1271.5779405842486,284.5457921488819,82981.4453125,True
image_3614004441293,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614004441293_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614004441293_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614004441293_0.json,epnp_label,raw,3420.9061239870152,5.9752511097163055,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614004441293_0_extrinsic_before_after.jpg,-36.98160171508789,-36.98160171508789,-36.98160171508789,nan,nan,nan,nan,metadata,pinhole,636.5272376661659,336.5125211305751,55786.563873291016,True,642.3954250518645,355.5629926514333,55791.63627388078,True,649.806336599065,356.15314168260807,68010.8359375,True
image_3614109911060,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614109911060_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614109911060_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614109911060_0.json,epnp_label,raw,3618.2021678751594,5.535996542185375,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614109911060_0_extrinsic_before_after.jpg,-36.98160171508789,-36.98160171508789,-36.98160171508789,nan,nan,nan,nan,metadata,pinhole,658.3851704000965,336.767485221828,55323.8143920898,True,664.3009414485384,355.97859193494776,55328.25222439192,True,668.0576291704883,356.4121214071337,67334.2890625,True
image_3614190614812,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614190614812_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614190614812_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614190614812_0.json,epnp_label,raw,1350.0402520163934,4.639885428907192,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614190614812_0_extrinsic_before_after.jpg,-35.21957015991211,-35.21957015991211,-35.21957015991211,nan,nan,nan,nan,metadata,pinhole,1279.1243311353069,276.28893592230435,64173.81286621097,True,1286.7803083571157,301.4900846883743,64413.87719906602,True,1276.453651524261,298.56190499326124,82025.078125,True
image_3614221908823,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614221908823_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614221908823_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614221908823_0.json,epnp_label,raw,1957.3959901493522,4.978521522512361,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614221908823_0_extrinsic_before_after.jpg,-37.000099182128906,-37.000099182128906,-37.000099182128906,nan,nan,nan,nan,metadata,pinhole,680.7279112859183,336.3587544443151,55346.1418151855,True,686.6816761479158,355.56839352182,55350.04359711788,True,683.47393989654,353.0605574136987,72147.0859375,True
image_3614281556027,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614281556027_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614281556027_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614281556027_0.json,epnp_label,raw,2530.2861353821518,5.054311933539885,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614281556027_0_extrinsic_before_after.jpg,-35.20984649658203,-35.20984649658203,-35.20984649658203,nan,nan,nan,nan,metadata,pinhole,1282.3571882117851,279.09820833350034,64224.01428222653,True,1290.097112050445,304.2925297156619,64463.389801139885,True,1281.9940108657718,297.1048893299751,83268.15625,True
image_3614303476004,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614303476004_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614303476004_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614303476004_0.json,epnp_label,raw,2253.4191936898274,4.7635953682552925,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614303476004_0_extrinsic_before_after.jpg,-37.01626205444336,-37.01626205444336,-37.01626205444336,nan,nan,nan,nan,metadata,pinhole,696.3865341599086,335.4534161393424,55504.69207763673,True,702.3457484293544,354.61987316203783,55508.22628582908,True,705.6588708187513,350.6330425957444,72851.9765625,True
image_3614480098719,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614480098719_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614480098719_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614480098719_0.json,epnp_label,raw,3247.282634158091,5.216468479304127,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614480098719_0_extrinsic_before_after.jpg,-35.19285583496094,-35.19285583496094,-35.19285583496094,nan,nan,nan,nan,metadata,pinhole,1291.602022357962,281.8341286257427,64016.97540283203,True,1299.5402445455059,307.1295776676051,64255.43486970973,True,1290.5372074058814,295.90783392045,83774.5390625,True
image_3614504956282,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614504956282_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614504956282_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614504956282_0.json,epnp_label,raw,2885.9846347335174,3.9269992631285193,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614504956282_0_extrinsic_before_after.jpg,-37.056034088134766,-37.056034088134766,-37.056034088134766,nan,nan,nan,nan,metadata,pinhole,736.3199296315274,337.5273276077743,55652.74810791013,True,742.3268844061977,356.6612689829018,55655.04202162415,True,741.4932061602366,351.18224817900796,73753.40625,True
image_3614582778683,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614582778683_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614582778683_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614582778683_0.json,epnp_label,raw,3150.8012537741993,5.098554753696367,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614582778683_0_extrinsic_before_after.jpg,-35.155853271484375,-35.155853271484375,-35.155853271484375,nan,nan,nan,nan,metadata,pinhole,1290.2344781910174,282.6170169163839,65336.29608154294,True,1298.1792380692755,307.43242038988865,65574.21950430273,True,1296.8574299576783,298.222785084262,84992.0859375,True
image_3614605232045,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614605232045_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614605232045_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614605232045_0.json,epnp_label,raw,3930.623691841368,3.6859708588135405,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614605232045_0_extrinsic_before_after.jpg,-37.078895568847656,-37.078895568847656,-37.078895568847656,nan,nan,nan,nan,metadata,pinhole,755.7946410144147,338.89134574815864,55716.57180786131,True,761.8268507266115,358.01229067477016,55718.27084059118,True,763.1027711423701,351.3861119899251,74963.2265625,True
image_3614680644804,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614680644804_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614680644804_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614680644804_0.json,epnp_label,raw,309.61027360018977,4.627456160060983,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614680644804_0_extrinsic_before_after.jpg,-35.155853271484375,-35.155853271484375,-35.155853271484375,nan,nan,nan,nan,metadata,pinhole,1298.1262482467976,288.1362497032413,63729.32815551758,True,1306.2443043694007,313.5783781055999,63966.466687487555,True,1296.420735354327,306.2462299872713,80447.8359375,True
image_3614703162211,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614703162211_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614703162211_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614703162211_0.json,epnp_label,raw,940.1419399919322,3.2985404879950795,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614703162211_0_extrinsic_before_after.jpg,-37.10477066040039,-37.10477066040039,-37.10477066040039,nan,nan,nan,nan,metadata,pinhole,773.5649973306622,338.5169592082078,55809.02099609378,True,779.6181859239277,357.61520503760005,55810.31085154577,True,778.208209796343,354.1980148205219,71598.7265625,True
image_3614782478815,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614782478815_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614782478815_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614782478815_0.json,epnp_label,raw,2090.213999553863,4.807041913396235,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614782478815_0_extrinsic_before_after.jpg,-35.141597747802734,-35.141597747802734,-35.141597747802734,nan,nan,nan,nan,metadata,pinhole,1299.5776679846576,291.03658466242985,63608.16955566405,True,1307.8023642556668,316.53470699727166,63844.81131784186,True,1300.5473536253955,311.01729973972215,82216.2734375,True
image_3614805079233,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3614805079233_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614805079233_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614805079233_0.json,epnp_label,raw,2924.8788865155298,3.190076660188182,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614805079233_0_extrinsic_before_after.jpg,-37.12190246582031,-37.12190246582031,-37.12190246582031,nan,nan,nan,nan,metadata,pinhole,793.2054909550149,338.6134275222989,55870.07904052737,True,799.2670908766121,357.7053288540544,55870.80315893088,True,800.7139506601901,352.5025575370604,74150.296875,True
image_3614883750097,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614883750097_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614883750097_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614883750097_0.json,epnp_label,raw,2279.172618415825,4.941205179169068,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614883750097_0_extrinsic_before_after.jpg,-35.12139892578125,-35.12139892578125,-35.12139892578125,nan,nan,nan,nan,metadata,pinhole,1299.7836088808872,289.77874711845107,63527.74810791014,True,1308.085187236127,315.32811306811783,63764.402873184605,True,1302.8959788561517,310.06373765595896,82321.59375,True
image_3614984585094,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3614984585094_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614984585094_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3614984585094_0.json,epnp_label,raw,252.05945459659063,4.823861358836623,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3614984585094_0_extrinsic_before_after.jpg,-35.088783264160156,-35.088783264160156,-35.088783264160156,nan,nan,nan,nan,metadata,pinhole,1293.470432195555,285.1038962632181,64833.99200439449,True,1301.7391327832029,310.1739218336337,65071.15205369743,True,1298.779225044645,301.30982152502963,81345.234375,True
image_3615013910016,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3615013910016_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615013910016_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615013910016_0.json,epnp_label,raw,1202.0723699665718,2.1820911840899653,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615013910016_0_extrinsic_before_after.jpg,-37.15145492553711,-37.15145492553711,-37.15145492553711,nan,nan,nan,nan,metadata,pinhole,830.8505988514025,340.3310562691721,55992.22183227539,True,836.9352704533545,359.4091646251915,55991.681273797716,True,832.2339612218141,353.52287476033933,70469.6015625,True
image_3615279114705,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615279114705_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615279114705_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615279114705_0.json,epnp_label,raw,1880.118196102757,4.840323337918402,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615279114705_0_extrinsic_before_after.jpg,-35.0392951965332,-35.0392951965332,-35.0392951965332,nan,nan,nan,nan,metadata,pinhole,1295.8138171125133,285.94875870766896,63091.796875,True,1304.3806836027566,311.7559309559349,63328.861803347536,True,1297.0345782913698,302.5034066444174,81485.453125,True
image_3615394481410,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615394481410_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615394481410_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615394481410_0.json,epnp_label,raw,3046.430086777489,5.102468323617318,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615394481410_0_extrinsic_before_after.jpg,-35.01909637451172,-35.01909637451172,-35.01909637451172,nan,nan,nan,nan,metadata,pinhole,1295.8193565516337,286.59578765787717,62731.0028076172,True,1304.4658651647267,312.58136059646415,62967.899409254285,True,1296.6544003920508,301.2658448658952,82289.4140625,True
image_3615483017469,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615483017469_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615483017469_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615483017469_0.json,epnp_label,raw,3046.1812781044096,5.063240277046272,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615483017469_0_extrinsic_before_after.jpg,-34.99100112915039,-34.99100112915039,-34.99100112915039,nan,nan,nan,nan,metadata,pinhole,1294.8990416075455,283.7089830942334,62805.816650390596,True,1303.5740720408153,309.6900846204285,63043.034829160315,True,1296.9309861181066,298.23480034204636,82362.1015625,True
image_3615584717977,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615584717977_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615584717977_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615584717977_0.json,epnp_label,raw,2571.6014326894124,4.881156725614,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615584717977_0_extrinsic_before_after.jpg,-34.96826171875,-34.96826171875,-34.96826171875,nan,nan,nan,nan,metadata,pinhole,1296.5435623814415,282.55144226717033,62651.729583740234,True,1305.2721535777696,308.6234883986679,62888.99775142748,True,1295.975635439847,298.8118656817205,81737.8515625,True
image_3615691995888,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615691995888_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615691995888_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615691995888_0.json,epnp_label,raw,1420.5286482255456,4.89339485737883,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615691995888_0_extrinsic_before_after.jpg,-34.938575744628906,-34.938575744628906,-34.938575744628906,nan,nan,nan,nan,metadata,pinhole,1298.4283766613783,280.7758590273379,62449.80239868164,True,1307.191364624579,306.9717459446066,62687.111331143155,True,1295.287939694566,301.64247242434817,80382.3828125,True
image_3615779590023,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615779590023_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615779590023_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615779590023_0.json,epnp_label,raw,430.9773554068419,4.837703830897048,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615779590023_0_extrinsic_before_after.jpg,-34.9061393737793,-34.9061393737793,-34.9061393737793,nan,nan,nan,nan,metadata,pinhole,1298.6997994904864,280.7622625903705,62520.01190185547,True,1307.515920802761,306.9507402733061,62757.12128609637,True,1297.5862686604964,301.605333533583,78693.1484375,True
image_3615890036733,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615890036733_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615890036733_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615890036733_0.json,epnp_label,raw,2973.9999370636074,4.992808455774786,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615890036733_0_extrinsic_before_after.jpg,-34.8746337890625,-34.8746337890625,-34.8746337890625,nan,nan,nan,nan,metadata,pinhole,1301.5655756270742,280.9047260743516,62210.59799194336,True,1310.465860068824,307.252201352777,62447.41695198952,True,1301.4971887400868,298.94129154543964,81698.359375,True
image_3615980735922,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3615980735922_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615980735922_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3615980735922_0.json,epnp_label,raw,588.8085008525217,4.8038095636516625,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3615980735922_0_extrinsic_before_after.jpg,-34.84490966796875,-34.84490966796875,-34.84490966796875,nan,nan,nan,nan,metadata,pinhole,1303.2487568613908,277.085176961745,62270.92742919922,True,1312.1957017206846,303.42931040973724,62508.01416363893,True,1302.6937872287322,295.85660540357975,78279.265625,True
