match_key,metadata_path,epnp_label_path,target_label_path,correction_kind,map_z_mode,translation_error_mm,rotation_error_deg,output,raw_map_object_z_m,label_map_pose_z_m,adjusted_map_object_z_m,metadata_lidar_z_m,metadata_ground_truth_pose_z_m,object_minus_ego_z_m,adjusted_minus_lidar_z_m,projection_model,metadata_distortion_model,original_center_u,original_center_v,original_center_depth_mm,original_center_valid_depth,optimized_center_u,optimized_center_v,optimized_center_depth_mm,optimized_center_valid_depth,gigapose_center_u,gigapose_center_v,gigapose_center_depth_mm,gigapose_center_valid_depth
image_3723727524183,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3723727524183_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3723727524183_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3723727524183_0.json,epnp_label,raw,2056.8749667199213,5.783713222564749,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3723727524183_0_extrinsic_before_after.jpg,-31.071399688720703,-31.071399688720703,-31.071399688720703,nan,nan,nan,nan,metadata,pinhole,1024.2422778173332,106.56305069228482,34288.768768310576,True,1020.4968160036942,118.6228818621314,34507.49941211342,True,1013.6746931253532,120.24926056641374,37570.5039062,True
image_3723825614359,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3723825614359_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3723825614359_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3723825614359_0.json,epnp_label,raw,423.49867302419017,5.334861355004277,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3723825614359_0_extrinsic_before_after.jpg,-31.073558807373047,-31.073558807373047,-31.073558807373047,nan,nan,nan,nan,metadata,pinhole,1011.9825776041473,105.68311181587526,34427.30712890622,True,1008.2318909237177,117.66935361524659,34644.040962072875,True,1004.4907403434637,117.74190227072594,39851.6953125,True
image_3723927138041,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3723927138041_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3723927138041_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3723927138041_0.json,epnp_label,raw,1656.4126051461928,6.608866822523274,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3723927138041_0_extrinsic_before_after.jpg,-31.080896377563477,-31.080896377563477,-31.080896377563477,nan,nan,nan,nan,metadata,pinhole,999.3891405101409,105.56140676712118,34611.04202270508,True,995.6449415891857,117.46168199584014,34825.408138878,True,989.5514630201095,117.84840155933858,38319.96875,True
image_3724033677181,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3724033677181_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3724033677181_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3724033677181_0.json,epnp_label,raw,618.022034712358,6.652554096727225,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3724033677181_0_extrinsic_before_after.jpg,-31.081377029418945,-31.081377029418945,-31.081377029418945,nan,nan,nan,nan,metadata,pinhole,987.053900063851,104.7993645793567,34834.754943847685,True,983.3100459633877,116.59953986128602,35046.840690792655,True,977.5250005603588,118.4234636066886,39833.5117188,True
image_3724226483799,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3724226483799_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3724226483799_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3724226483799_0.json,epnp_label,raw,3536.1982638496374,6.408245686177235,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3724226483799_0_extrinsic_before_after.jpg,-31.086624145507812,-31.086624145507812,-31.086624145507812,nan,nan,nan,nan,metadata,pinhole,961.1924920867009,103.62087378165964,35007.4577331543,True,957.4022076882704,115.3107463640604,35214.32754508415,True,952.4742854124808,113.03894664567682,43698.7578125,True
image_3728925225153,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3728925225153_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3728925225153_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3728925225153_0.json,epnp_label,raw,1757.4664867388933,8.674502349772974,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3728925225153_0_extrinsic_before_after.jpg,-31.33755111694336,-31.33755111694336,-31.33755111694336,nan,nan,nan,nan,metadata,pinhole,1074.5069692256943,109.35447524522814,45673.49243164068,True,1070.3807472352853,117.36424065968902,45826.39421105053,True,1079.1648294475178,116.37589345729576,49303.0703125,True
image_3731026771622,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3731026771622_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731026771622_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731026771622_0.json,epnp_label,raw,1166.9780523446966,15.346255312216009,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3731026771622_0_extrinsic_before_after.jpg,-31.501285552978516,-31.501285552978516,-31.501285552978516,nan,nan,nan,nan,metadata,pinhole,1113.1295555579666,109.78460927027437,48180.156707763585,True,1109.315397458503,116.84111069280206,48332.603034332424,True,1119.34988670283,115.80069072744024,52637.3085938,True
image_3731338286029,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3731338286029_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731338286029_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731338286029_0.json,epnp_label,raw,954.1076176845063,13.817402486415018,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3731338286029_0_extrinsic_before_after.jpg,-31.529685974121094,-31.529685974121094,-31.529685974121094,nan,nan,nan,nan,metadata,pinhole,1114.6597600207965,108.37311730644916,48854.270935058594,True,1110.9279075242412,115.25952596441634,49007.31383770352,True,1121.4660731095883,115.78732367745678,53636.6601562,True
image_3731525081230,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3731525081230_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731525081230_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731525081230_0.json,epnp_label,raw,3615.368451938584,12.844796744042227,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3731525081230_0_extrinsic_before_after.jpg,-31.54153060913086,-31.54153060913086,-31.54153060913086,nan,nan,nan,nan,metadata,pinhole,1114.9043481493486,108.76679164818219,49101.173400878935,True,1111.2211615482558,115.57579154243072,49253.97798009595,True,1121.388222437818,115.95169080033786,57711.2734375,True
image_3731525081230,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3731525081230_1.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731525081230_1.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731525081230_1.json,epnp_label,raw,3615.368451938584,12.844796744042227,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3731525081230_1_extrinsic_before_after.jpg,-31.54153060913086,-31.54153060913086,-31.54153060913086,nan,nan,nan,nan,metadata,pinhole,1114.9043481493486,108.76679164818219,49101.173400878935,True,1111.2211615482558,115.57579154243072,49253.97798009595,True,1121.388222437818,115.95169080033786,57711.2734375,True
image_3731727753340,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3731727753340_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731727753340_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731727753340_0.json,epnp_label,raw,1110.174206940669,12.003748368294826,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3731727753340_0_extrinsic_before_after.jpg,-31.568588256835938,-31.568588256835938,-31.568588256835938,nan,nan,nan,nan,metadata,pinhole,1114.4210279017316,109.87203929056133,49472.56851196289,True,1110.7926579789316,116.5835722463338,49625.00392642297,True,1121.8660412415709,114.92565060027172,55233.7460938,True
image_3731727753340,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3731727753340_1.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731727753340_1.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3731727753340_1.json,epnp_label,raw,1110.174206940669,12.003748368294826,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3731727753340_1_extrinsic_before_after.jpg,-31.568588256835938,-31.568588256835938,-31.568588256835938,nan,nan,nan,nan,metadata,pinhole,1114.4210279017316,109.87203929056133,49472.56851196289,True,1110.7926579789316,116.5835722463338,49625.00392642297,True,1121.8660412415709,114.92565060027172,55233.7460938,True
image_3733926865241,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3733926865241_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3733926865241_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3733926865241_0.json,epnp_label,raw,1867.6465197018952,10.307696049764642,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3733926865241_0_extrinsic_before_after.jpg,-31.83911895751953,-31.83911895751953,-31.83911895751953,nan,nan,nan,nan,metadata,pinhole,1066.6546885659136,105.71912635594398,52946.95663452151,True,1063.5927035443224,111.54440072427641,53093.2964773945,True,1072.3729641085074,111.39322471009245,56588.5625,True
image_3734025954458,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3734025954458_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3734025954458_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3734025954458_0.json,epnp_label,raw,3264.8567794345995,11.006116223130824,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3734025954458_0_extrinsic_before_after.jpg,-31.855730056762695,-31.855730056762695,-31.855730056762695,nan,nan,nan,nan,metadata,pinhole,1050.633852873478,104.41234255121603,53093.57452392578,True,1047.593012634334,110.2003248371326,53237.664043044904,True,1055.9965520463093,113.34969722196087,55144.4609375,True
image_3734325220973,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/metadata/sample_3734325220973_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3734325220973_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3734325220973_0.json,epnp_label,raw,592.4255711241474,6.608872965846576,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3734325220973_0_extrinsic_before_after.jpg,-31.89466094970703,-31.89466094970703,-31.89466094970703,nan,nan,nan,nan,metadata,pinhole,1008.9189851534795,103.16476468187139,53350.292205810576,True,1005.9338746004672,108.86598336581827,53487.56815388563,True,1005.0023760655765,107.76432567505711,58369.84375,True
image_3735542748583,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/metadata/sample_3735542748583_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3735542748583_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3735542748583_0.json,epnp_label,raw,1650.7712970887885,7.902829041271828,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3735542748583_0_extrinsic_before_after.jpg,-35.4727897644043,-35.4727897644043,-35.4727897644043,nan,nan,nan,nan,metadata,pinhole,897.0562910791732,103.1973785188651,43583.34732055667,True,898.189856236487,113.24855594958589,43821.29034260937,True,899.9422172043412,120.05127227997468,48238.9492188,True
image_3738443044778,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/metadata/sample_3738443044778_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3738443044778_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3738443044778_0.json,epnp_label,raw,2380.3468135159883,9.189955462283358,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3738443044778_0_extrinsic_before_after.jpg,-35.35393142700195,-35.35393142700195,-35.35393142700195,nan,nan,nan,nan,metadata,pinhole,893.1450223079793,95.21314596760479,43300.17471313474,True,894.791301976665,105.5570038476464,43546.208888042514,True,898.199022295536,110.1648045412669,47221.3476562,True
image_3741842795847,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/metadata/sample_3741842795847_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3741842795847_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3741842795847_0.json,epnp_label,raw,500.36490552296607,10.070092397203402,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3741842795847_0_extrinsic_before_after.jpg,-35.064884185791016,-35.064884185791016,-35.064884185791016,nan,nan,nan,nan,metadata,pinhole,889.8803974154093,95.49153732437492,43064.769744873076,True,892.013601603576,106.12930696683546,43318.48448350647,True,893.775892663186,108.34105287870449,49253.6875,True
image_3742343281580,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/metadata/sample_3742343281580_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3742343281580_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v2/rear/EPnPv2_gt_mesh_z_hybrid_labels/3742343281580_0.json,epnp_label,raw,3223.9219297314257,10.16264708217189,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3742343281580_0_extrinsic_before_after.jpg,-34.964942932128906,-34.964942932128906,-34.964942932128906,nan,nan,nan,nan,metadata,pinhole,889.0218895419785,94.81009565340622,43174.75509643555,True,891.2327052113594,105.45399091764673,43429.772621752665,True,885.0026852169672,96.42068301993982,46306.421875,True
image_3749562578765,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3749562578765_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3749562578765_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3749562578765_0.json,epnp_label,raw,530.4193778732013,4.354936096917135,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3749562578765_0_extrinsic_before_after.jpg,-33.66001510620117,-33.66001510620117,-33.66001510620117,nan,nan,nan,nan,metadata,pinhole,1136.575202173351,114.70388947070414,40311.18392944337,True,1136.4705782504016,120.64574360830552,40191.849799146345,True,1142.4627360132713,128.58650277085272,45713.6796875,True
image_3750957051344,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3750957051344_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3750957051344_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3750957051344_0.json,epnp_label,raw,926.4292557296283,4.501259919548746,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3750957051344_0_extrinsic_before_after.jpg,-33.79768371582031,-33.79768371582031,-33.79768371582031,nan,nan,nan,nan,metadata,pinhole,1143.0234911714672,112.54717883208873,38298.59161376953,True,1143.0780767673593,118.89816441193142,38179.500580199216,True,1150.2457378274466,126.30426277116194,45133.25,True
image_3751356446550,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3751356446550_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3751356446550_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3751356446550_0.json,epnp_label,raw,1413.660421115575,4.280922506967791,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3751356446550_0_extrinsic_before_after.jpg,-33.818119049072266,-33.818119049072266,-33.818119049072266,nan,nan,nan,nan,metadata,pinhole,1143.4441721428002,113.47410047524761,38552.48641967773,True,1143.5235667631312,119.79603261482107,38433.10024291786,True,1149.8419100189435,128.42251282161158,43072.6171875,True
image_3751858064350,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3751858064350_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3751858064350_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3751858064350_0.json,epnp_label,raw,89.58699881957817,4.316018988135387,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3751858064350_0_extrinsic_before_after.jpg,-33.831268310546875,-33.831268310546875,-33.831268310546875,nan,nan,nan,nan,metadata,pinhole,1142.6993462122048,114.31889594267686,39086.360931396484,True,1142.7876368197724,120.56358117302204,38966.71580293244,True,1147.4896763317022,127.8360120179496,45058.2890625,True
image_3752169077936,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3752169077936_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3752169077936_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3752169077936_0.json,epnp_label,raw,441.72621125855164,4.419889355218135,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3752169077936_0_extrinsic_before_after.jpg,-33.835060119628906,-33.835060119628906,-33.835060119628906,nan,nan,nan,nan,metadata,pinhole,1140.9223775273047,114.34745250199651,39652.912139892556,True,1141.0065126156383,120.50331287076853,39533.15259556368,True,1147.162088639834,127.35273623506708,45998.5664062,True
image_3753568739936,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3753568739936_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3753568739936_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3753568739936_0.json,epnp_label,raw,890.8978600545302,4.903046090283467,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3753568739936_0_extrinsic_before_after.jpg,-33.832759857177734,-33.832759857177734,-33.832759857177734,nan,nan,nan,nan,metadata,pinhole,1137.2336921004642,113.68409520744308,40967.15927124024,True,1137.3016627182812,119.63887550076056,40847.39056247006,True,1143.9934734841117,123.14009202798792,46040.5742188,True
image_3755956712133,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3755956712133_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3755956712133_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3755956712133_0.json,epnp_label,raw,323.50520455722574,4.597701745564244,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3755956712133_0_extrinsic_before_after.jpg,-33.8328742980957,-33.8328742980957,-33.8328742980957,nan,nan,nan,nan,metadata,pinhole,1137.2649242666996,114.35202354293304,40948.52447509766,True,1137.3324823259763,120.30950129413131,40828.60287134604,True,1143.5905204506112,123.86119219235326,46613.0820312,True
image_3758456896054,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3758456896054_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3758456896054_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3758456896054_0.json,epnp_label,raw,192.71314114491534,4.185653560598536,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3758456896054_0_extrinsic_before_after.jpg,-33.852848052978516,-33.852848052978516,-33.852848052978516,nan,nan,nan,nan,metadata,pinhole,1141.1903911315517,113.72406831930286,39889.90783691408,True,1141.286853077856,119.85215230628073,39770.22824789277,True,1148.4317448584145,125.85438511262996,45908.4609375,True
image_3759369998407,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3759369998407_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3759369998407_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3759369998407_0.json,epnp_label,raw,431.90261864631884,4.138414508074093,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3759369998407_0_extrinsic_before_after.jpg,-33.85484313964844,-33.85484313964844,-33.85484313964844,nan,nan,nan,nan,metadata,pinhole,1142.337492048446,113.29229023466148,39684.131622314446,True,1142.440695236441,119.45408607506552,39564.57031565827,True,1149.3277185996699,126.2353447249443,45190.96875,True
image_3760657479684,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3760657479684_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3760657479684_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3760657479684_0.json,epnp_label,raw,2716.2992965349013,4.1797703713789085,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3760657479684_0_extrinsic_before_after.jpg,-33.86669921875,-33.86669921875,-33.86669921875,nan,nan,nan,nan,metadata,pinhole,1144.7207019100395,112.87677941464709,38921.61178588869,True,1144.8442319226588,119.16872687522554,38802.19289701208,True,1150.6042325580297,126.8563834839948,42147.0664062,True
image_3760865093390,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/metadata/sample_3760865093390_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3760865093390_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/rear/EPnPv2_gt_mesh_z_hybrid_labels/3760865093390_0.json,epnp_label,raw,274.5824819950817,4.163185633305474,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_rear_epnp_hybrid_xyz_new/3760865093390_0_extrinsic_before_after.jpg,-33.866539001464844,-33.866539001464844,-33.866539001464844,nan,nan,nan,nan,metadata,pinhole,1144.7109139183772,112.76681709079642,38931.04553222657,True,1144.8338497654918,119.0571391577106,38811.65338764198,True,1152.5501355607707,126.57079014221046,44614.6640625,True
