scene_id,im_id,gt_index,camera_id,model_a,model_b,finetune_score,finetune2_score,score_winner,finetune2_minus_finetune_score,finetune_translation_error_mm,finetune2_translation_error_mm,translation_error_mm_winner,finetune_minus_finetune2_translation_error_mm,finetune_depth_error_mm,finetune2_depth_error_mm,depth_error_mm_winner,finetune_minus_finetune2_depth_error_mm,finetune_rotation_error_deg,finetune2_rotation_error_deg,rotation_error_deg_winner,finetune_minus_finetune2_rotation_error_deg,finetune_center_error_px,finetune2_center_error_px,center_error_px_winner,finetune_minus_finetune2_center_error_px,finetune_gt_bbox_center_error_px,finetune2_gt_bbox_center_error_px,gt_bbox_center_error_px_winner,finetune_minus_finetune2_gt_bbox_center_error_px,finetune_add_mm,finetune2_add_mm,add_mm_winner,finetune_minus_finetune2_add_mm,finetune_pred_bbox_iou,finetune2_pred_bbox_iou,pred_bbox_iou_winner,finetune2_minus_finetune_pred_bbox_iou,finetune_pred_mask_iou,finetune2_pred_mask_iou,pred_mask_iou_winner,finetune2_minus_finetune_pred_mask_iou,finetune3_score,finetune3_minus_finetune_score,finetune3_translation_error_mm,finetune_minus_finetune3_translation_error_mm,finetune3_depth_error_mm,finetune_minus_finetune3_depth_error_mm,finetune3_rotation_error_deg,finetune_minus_finetune3_rotation_error_deg,finetune3_center_error_px,finetune_minus_finetune3_center_error_px,finetune3_gt_bbox_center_error_px,finetune_minus_finetune3_gt_bbox_center_error_px,finetune3_add_mm,finetune_minus_finetune3_add_mm,finetune3_pred_bbox_iou,finetune3_minus_finetune_pred_bbox_iou,finetune3_pred_mask_iou,finetune3_minus_finetune_pred_mask_iou,original_score,original_minus_finetune_score,original_translation_error_mm,finetune_minus_original_translation_error_mm,original_depth_error_mm,finetune_minus_original_depth_error_mm,original_rotation_error_deg,finetune_minus_original_rotation_error_deg,original_center_error_px,finetune_minus_original_center_error_px,original_gt_bbox_center_error_px,finetune_minus_original_gt_bbox_center_error_px,original_add_mm,finetune_minus_original_add_mm,original_pred_bbox_iou,original_minus_finetune_pred_bbox_iou,original_pred_mask_iou,original_minus_finetune_pred_mask_iou,finetune3_minus_finetune2_score,finetune2_minus_finetune3_translation_error_mm,finetune2_minus_finetune3_depth_error_mm,finetune2_minus_finetune3_rotation_error_deg,finetune2_minus_finetune3_center_error_px,finetune2_minus_finetune3_gt_bbox_center_error_px,finetune2_minus_finetune3_add_mm,finetune3_minus_finetune2_pred_bbox_iou,finetune3_minus_finetune2_pred_mask_iou,original_minus_finetune2_score,finetune2_minus_original_translation_error_mm,finetune2_minus_original_depth_error_mm,finetune2_minus_original_rotation_error_deg,finetune2_minus_original_center_error_px,finetune2_minus_original_gt_bbox_center_error_px,finetune2_minus_original_add_mm,original_minus_finetune2_pred_bbox_iou,original_minus_finetune2_pred_mask_iou,original_minus_finetune3_score,finetune3_minus_original_translation_error_mm,finetune3_minus_original_depth_error_mm,finetune3_minus_original_rotation_error_deg,finetune3_minus_original_center_error_px,finetune3_minus_original_gt_bbox_center_error_px,finetune3_minus_original_add_mm,original_minus_finetune3_pred_bbox_iou,original_minus_finetune3_pred_mask_iou
4,35,0,stereo_right,finetune,original,0.2265625,,finetune,,6498.452247956389,,finetune,,6277.367136952456,,finetune,,15.16663004624164,,finetune,,9.68335344857626,,finetune,,47.81930221346945,,original,,6516.243879972069,,finetune,,0.6769328169223894,,finetune,,0.6420297848869277,,finetune,,,,,,,,,,,,,,,,,,,,0.21484375,-0.01171875,9243.501987634569,-2745.0497396781793,8947.749949452456,-2670.3828125,15.57656731764429,-0.4099372714026508,21.04418200382095,-11.36082855524469,36.6583223902957,11.160979823173747,9263.03447703605,-2746.7905970639804,0.6746765249537893,-0.0022562919686001104,0.6064877617222059,-0.03554202316472188,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,0,stereo_right,finetune2,finetune3,,0.2265625,finetune3,,,8359.83657741359,finetune3,,,8086.443308827456,finetune3,,,15.109097170721915,finetune3,,,17.588488922928875,finetune3,,,41.234341118106144,finetune2,,,8375.682555419888,finetune3,,,0.6489628447686346,finetune3,,,0.6110361417507627,finetune3,,0.44921875,,7355.252702493029,,7095.064402577456,,15.0790648151125,,4.497475366205521,,51.81258846003563,,7373.263706880965,,0.6866128101557992,,0.6230403590091819,,,,,,,,,,,,,,,,,,,,0.22265625,1004.5838749205604,991.37890625,0.030032355609414196,13.091013556723354,-10.578247341929483,1002.4188485389222,0.037649965387164586,0.012004217258419159,,,,,,,,,,,,,,,,,,
4,35,0,stereo_right,finetune2,original,,0.2265625,finetune2,,,8359.83657741359,finetune2,,,8086.443308827456,finetune2,,,15.109097170721915,finetune2,,,17.588488922928875,finetune2,,,41.234341118106144,original,,,8375.682555419888,finetune2,,,0.6489628447686346,original,,,0.6110361417507627,finetune2,,,,,,,,,,,,,,,,,,,,0.21484375,,9243.501987634569,,8947.749949452456,,15.57656731764429,,21.04418200382095,,36.6583223902957,,9263.03447703605,,0.6746765249537893,,0.6064877617222059,,,,,,,,,,,-0.01171875,-883.6654102209795,-861.306640625,-0.4674701469223752,-3.4556930808920754,4.5760187278104425,-887.3519216161621,0.02571368018515463,-0.004548380028556842,,,,,,,,,
4,35,0,stereo_right,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,,,finetune3,,0.44921875,,7355.252702493029,,7095.064402577456,,15.0790648151125,,4.497475366205521,,51.81258846003563,,7373.263706880965,,0.6866128101557992,,0.6230403590091819,,0.21484375,,9243.501987634569,,8947.749949452456,,15.57656731764429,,21.04418200382095,,36.6583223902957,,9263.03447703605,,0.6746765249537893,,0.6064877617222059,,,,,,,,,,,,,,,,,,,,-0.234375,-1888.24928514154,-1852.685546875,-0.4975025025317894,-16.54670663761543,15.154266069739926,-1889.7707701550844,-0.011936285202009955,-0.016552597286976
4,35,1,stereo_right,finetune,finetune2,0.09375,0.09375,tie,0.0,1601.9547796236864,1037.0758447609842,finetune2,564.8789348627022,1578.3844739754313,997.4870130379313,finetune2,580.8974609375,2.3890597518129195,3.3528019466719643,finetune,-0.9637421948590448,45.704004291816865,55.194142792241514,finetune,-9.49013850042465,73.20411364780334,83.261281679065,finetune,-10.057168031261654,1601.394506091923,1036.244159107649,finetune2,565.1503469842739,0.7497339725407755,0.7732795732184381,finetune2,0.023545600677662648,0.5548635962262397,0.5677943534451011,finetune2,0.012930757218861388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,1,stereo_right,finetune,finetune3,0.09375,,finetune3,,1601.9547796236864,,finetune3,,1578.3844739754313,,finetune3,,2.3890597518129195,,finetune,,45.704004291816865,,finetune,,73.20411364780334,,finetune,,1601.394506091923,,finetune3,,0.7497339725407755,,finetune,,0.5548635962262397,,finetune,,0.16796875,0.07421875,1305.4424444533315,296.51233517035485,1260.5172864754313,317.8671875,5.0350215980631665,-2.645961846250247,65.10362240168092,-19.399618109864058,89.24876494562109,-16.04465129781775,1305.6925156230059,295.7019904689171,0.6598352298217709,-0.08989874271900455,0.4379225471140032,-0.11694104911223652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,1,stereo_right,finetune,original,0.09375,,finetune,,1601.9547796236864,,finetune,,1578.3844739754313,,finetune,,2.3890597518129195,,original,,45.704004291816865,,finetune,,73.20411364780334,,finetune,,1601.394506091923,,finetune,,0.7497339725407755,,finetune,,0.5548635962262397,,finetune,,,,,,,,,,,,,,,,,,,,0.0859375,-0.0078125,1900.8132391912916,-298.8584595676052,1876.1530286629313,-297.7685546875,1.3808786650991642,1.0081810867137553,49.84214650765644,-4.138142215839572,74.71954617548977,-1.5154325276864284,1900.855504051023,-299.46099795910004,0.6891843568154481,-0.060549615725327355,0.485674112890475,-0.06918948333576469,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,1,stereo_right,finetune2,finetune3,,0.09375,finetune3,,,1037.0758447609842,finetune2,,,997.4870130379313,finetune2,,,3.3528019466719643,finetune2,,,55.194142792241514,finetune2,,,83.261281679065,finetune2,,,1036.244159107649,finetune2,,,0.7732795732184381,finetune2,,,0.5677943534451011,finetune2,,0.16796875,,1305.4424444533315,,1260.5172864754313,,5.0350215980631665,,65.10362240168092,,89.24876494562109,,1305.6925156230059,,0.6598352298217709,,0.4379225471140032,,,,,,,,,,,,,,,,,,,,0.07421875,-268.36659969234734,-263.0302734375,-1.6822196513912022,-9.909479609439408,-5.987483266556097,-269.44835651535686,-0.1134443433966672,-0.1298718063310979,,,,,,,,,,,,,,,,,,
4,35,1,stereo_right,finetune2,original,,0.09375,finetune2,,,1037.0758447609842,finetune2,,,997.4870130379313,finetune2,,,3.3528019466719643,original,,,55.194142792241514,original,,,83.261281679065,original,,,1036.244159107649,finetune2,,,0.7732795732184381,finetune2,,,0.5677943534451011,finetune2,,,,,,,,,,,,,,,,,,,,0.0859375,,1900.8132391912916,,1876.1530286629313,,1.3808786650991642,,49.84214650765644,,74.71954617548977,,1900.855504051023,,0.6891843568154481,,0.485674112890475,,,,,,,,,,,-0.0078125,-863.7373944303074,-878.666015625,1.9719232815728,5.351996284585077,8.541735503575225,-864.611344943374,-0.08409521640299,-0.08212024055462608,,,,,,,,,
4,35,1,stereo_right,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,original,,,,original,,,,finetune3,,,,original,,,,original,,0.16796875,,1305.4424444533315,,1260.5172864754313,,5.0350215980631665,,65.10362240168092,,89.24876494562109,,1305.6925156230059,,0.6598352298217709,,0.4379225471140032,,0.0859375,,1900.8132391912916,,1876.1530286629313,,1.3808786650991642,,49.84214650765644,,74.71954617548977,,1900.855504051023,,0.6891843568154481,,0.485674112890475,,,,,,,,,,,,,,,,,,,,-0.08203125,-595.3707947379601,-615.6357421875,3.6541429329640023,15.261475894024485,14.529218770131322,-595.1629884280171,0.0293491269936772,0.04775156577647183
4,40,0,stereo_right,finetune,finetune2,0.19921875,0.19921875,tie,0.0,10049.875563468308,8515.600197065723,finetune2,1534.275366402584,9622.220928319297,8265.029522069297,finetune2,1357.19140625,18.883371060244812,29.134151914948877,finetune,-10.250780854704065,42.23288480085296,67.57545122978094,finetune,-25.34256642892798,141.32587988699052,87.87550707983463,finetune2,53.45037280715589,10091.113802439606,8546.728189923368,finetune2,1544.3856125162383,0.23918773211932431,0.5522347134631204,finetune2,0.31304698134379605,0.06407909190772611,0.5087593565854436,finetune2,0.4446802646777175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,0,stereo_right,finetune,finetune3,0.19921875,,finetune,,10049.875563468308,,finetune3,,9622.220928319297,,finetune3,,18.883371060244812,,finetune,,42.23288480085296,,finetune,,141.32587988699052,,finetune3,,10091.113802439606,,finetune3,,0.23918773211932431,,finetune3,,0.06407909190772611,,finetune3,,0.1484375,-0.05078125,9171.145147408937,878.7304160593703,8890.580303319297,731.640625,29.343029452270436,-10.459658392025624,69.312946137231,-27.080061336378037,87.91083418036273,53.415045706627794,9193.159895945484,897.9539064941218,0.48714301345880295,0.24795528133947864,0.4983527521092808,0.4342736602015547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,0,stereo_right,finetune,original,0.19921875,,finetune,,10049.875563468308,,finetune,,9622.220928319297,,finetune,,18.883371060244812,,finetune,,42.23288480085296,,finetune,,141.32587988699052,,original,,10091.113802439606,,finetune,,0.23918773211932431,,original,,0.06407909190772611,,original,,,,,,,,,,,,,,,,,,,,0.17578125,-0.0234375,10573.133504839027,-523.257941370719,10159.474834569297,-537.25390625,23.885676862691795,-5.002305802446983,73.41814414908855,-31.18525934823559,135.83427704026386,5.491602846726664,10628.651338030522,-537.5375355909164,0.3341499544211486,0.09496222230182427,0.09879858657243816,0.03471949466471205,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,0,stereo_right,finetune2,finetune3,,0.19921875,finetune2,,,8515.600197065723,finetune2,,,8265.029522069297,finetune2,,,29.134151914948877,finetune2,,,67.57545122978094,finetune2,,,87.87550707983463,finetune2,,,8546.728189923368,finetune2,,,0.5522347134631204,finetune2,,,0.5087593565854436,finetune2,,0.1484375,,9171.145147408937,,8890.580303319297,,29.343029452270436,,69.312946137231,,87.91083418036273,,9193.159895945484,,0.48714301345880295,,0.4983527521092808,,,,,,,,,,,,,,,,,,,,-0.05078125,-655.5449503432137,-625.55078125,-0.208877537321559,-1.7374949074500563,-0.03532710052809307,-646.4317060221165,-0.06509170000431741,-0.010406604476162762,,,,,,,,,,,,,,,,,,
4,40,0,stereo_right,finetune2,original,,0.19921875,finetune2,,,8515.600197065723,finetune2,,,8265.029522069297,finetune2,,,29.134151914948877,original,,,67.57545122978094,finetune2,,,87.87550707983463,finetune2,,,8546.728189923368,finetune2,,,0.5522347134631204,finetune2,,,0.5087593565854436,finetune2,,,,,,,,,,,,,,,,,,,,0.17578125,,10573.133504839027,,10159.474834569297,,23.885676862691795,,73.41814414908855,,135.83427704026386,,10628.651338030522,,0.3341499544211486,,0.09879858657243816,,,,,,,,,,,-0.0234375,-2057.533307773303,-1894.4453125,5.248475052257081,-5.842692919307609,-47.95876996042922,-2081.9231481071547,-0.21808475904197178,-0.4099607700130054,,,,,,,,,
4,40,0,stereo_right,finetune3,original,,,original,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,0.1484375,,9171.145147408937,,8890.580303319297,,29.343029452270436,,69.312946137231,,87.91083418036273,,9193.159895945484,,0.48714301345880295,,0.4983527521092808,,0.17578125,,10573.133504839027,,10159.474834569297,,23.885676862691795,,73.41814414908855,,135.83427704026386,,10628.651338030522,,0.3341499544211486,,0.09879858657243816,,,,,,,,,,,,,,,,,,,,0.02734375,-1401.9883574300893,-1268.89453125,5.45735258957864,-4.105198011857553,-47.92344285990113,-1435.4914420850382,-0.15299305903765437,-0.39955416553684264
4,40,1,stereo_right,finetune,finetune2,0.109375,0.1328125,finetune2,0.0234375,3845.5846829292636,577.4374907585477,finetune2,3268.147192170716,3828.1343094683652,548.0219405316348,finetune2,3280.1123689367305,18.699335405592148,161.32040376542784,finetune,-142.6210683598357,56.71586888622499,16.823417030420277,finetune2,39.89245185580471,39.514674951322,1.985013666401646,finetune2,37.52966128492035,3866.622236238329,2591.258725931199,finetune2,1275.3635103071301,0.7003891050583657,0.8236876203817195,finetune2,0.12329851532335379,0.6326050798494304,0.7051863713192776,finetune2,0.07258129146984726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,1,stereo_right,finetune,finetune3,0.109375,,finetune3,,3845.5846829292636,,finetune3,,3828.1343094683652,,finetune3,,18.699335405592148,,finetune,,56.71586888622499,,finetune3,,39.514674951322,,finetune3,,3866.622236238329,,finetune3,,0.7003891050583657,,finetune3,,0.6326050798494304,,finetune3,,0.19140625,0.08203125,685.3147973843368,3160.269885544927,625.3090499066348,3202.8252595617305,161.3202505063359,-142.62091510074376,36.11103372462907,20.604835161595922,22.725631449520733,16.789043501801267,2597.1151023594966,1269.5071338788325,0.826427771556551,0.1260386664981853,0.713981373041102,0.08137629319167161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,1,stereo_right,finetune,original,0.109375,,original,,3845.5846829292636,,finetune,,3828.1343094683652,,finetune,,18.699335405592148,,original,,56.71586888622499,,original,,39.514674951322,,original,,3866.622236238329,,finetune,,0.7003891050583657,,finetune,,0.6326050798494304,,finetune,,,,,,,,,,,,,,,,,,,,0.125,0.015625,4750.86779019308,-905.283107263816,4646.784700093365,-818.650390625,13.552605629710794,5.146729775881354,22.544161885183502,34.17170700104148,39.19516695646117,0.31950799486082815,4732.126649016291,-865.5044127779615,0.6601538860551569,-0.04023521900320881,0.49491343506463203,-0.13769164478479834,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,1,stereo_right,finetune2,finetune3,,0.1328125,finetune3,,,577.4374907585477,finetune2,,,548.0219405316348,finetune2,,,161.32040376542784,finetune3,,,16.823417030420277,finetune2,,,1.985013666401646,finetune2,,,2591.258725931199,finetune2,,,0.8236876203817195,finetune3,,,0.7051863713192776,finetune3,,0.19140625,,685.3147973843368,,625.3090499066348,,161.3202505063359,,36.11103372462907,,22.725631449520733,,2597.1151023594966,,0.826427771556551,,0.713981373041102,,,,,,,,,,,,,,,,,,,,0.05859375,-107.87730662578906,-77.287109375,0.0001532590919453014,-19.28761669420879,-20.740617783119088,-5.856376428297608,0.0027401511748315066,0.008795001721824347,,,,,,,,,,,,,,,,,,
4,40,1,stereo_right,finetune2,original,,0.1328125,finetune2,,,577.4374907585477,finetune2,,,548.0219405316348,finetune2,,,161.32040376542784,original,,,16.823417030420277,finetune2,,,1.985013666401646,finetune2,,,2591.258725931199,finetune2,,,0.8236876203817195,finetune2,,,0.7051863713192776,finetune2,,,,,,,,,,,,,,,,,,,,0.125,,4750.86779019308,,4646.784700093365,,13.552605629710794,,22.544161885183502,,39.19516695646117,,4732.126649016291,,0.6601538860551569,,0.49491343506463203,,,,,,,,,,,-0.0078125,-4173.430299434532,-4098.7627595617305,147.76779813571704,-5.720744854763225,-37.21015329005952,-2140.8679230850917,-0.1635337343265626,-0.2102729362546456,,,,,,,,,
4,40,1,stereo_right,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,original,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,0.19140625,,685.3147973843368,,625.3090499066348,,161.3202505063359,,36.11103372462907,,22.725631449520733,,2597.1151023594966,,0.826427771556551,,0.713981373041102,,0.125,,4750.86779019308,,4646.784700093365,,13.552605629710794,,22.544161885183502,,39.19516695646117,,4732.126649016291,,0.6601538860551569,,0.49491343506463203,,,,,,,,,,,,,,,,,,,,-0.06640625,-4065.5529928087426,-4021.4756501867305,147.7676448766251,13.566871839445565,-16.46953550694044,-2135.011546656794,-0.1662738855013941,-0.21906793797646995
4,45,0,stereo_right,finetune,finetune2,0.13671875,0.15625,finetune2,0.01953125,5969.991643224076,1787.1259069616033,finetune2,4182.865736262473,5921.899298603988,1775.3563298539884,finetune2,4146.54296875,166.9948268628616,13.021223145211918,finetune2,153.9736037176497,7.584466001412883,8.733628799865174,finetune,-1.1491627984522914,3.7726430474512695,6.409518329839443,finetune,-2.6368752823881736,6577.768175808743,1811.800348191654,finetune2,4765.967827617089,0.7232472324723247,0.8676688404996131,finetune2,0.14442160802728843,0.6460261056186891,0.7143127007115421,finetune2,0.06828659509285295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,45,0,stereo_right,finetune,finetune3,0.13671875,,finetune3,,5969.991643224076,,finetune3,,5921.899298603988,,finetune3,,166.9948268628616,,finetune3,,7.584466001412883,,finetune,,3.7726430474512695,,finetune,,6577.768175808743,,finetune3,,0.7232472324723247,,finetune3,,0.6460261056186891,,finetune3,,0.32421875,0.1875,3191.61957888498,2778.372064339096,3172.9871892289884,2748.912109375,13.22564603817486,153.76918082468674,16.609057353963916,-9.024591352551033,12.507042136373075,-8.734399088921805,3205.181362884954,3372.586812923789,0.859721082854799,0.13647385038247428,0.6921876523944211,0.04616154677573203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,45,0,stereo_right,finetune,original,0.13671875,,finetune,,5969.991643224076,,original,,5921.899298603988,,original,,166.9948268628616,,finetune,,7.584466001412883,,original,,3.7726430474512695,,finetune,,6577.768175808743,,original,,0.7232472324723247,,original,,0.6460261056186891,,original,,,,,,,,,,,,,,,,,,,,0.1328125,-0.00390625,2845.825228063036,3124.1664151610403,2820.5887517289884,3101.310546875,167.01497041285904,-0.020143549997442278,2.029413528588969,5.555052472823914,5.108441834259075,-1.3357987868078056,3836.2496151308237,2741.518560677919,0.8088283737784122,0.08558114130608752,0.7325911000307367,0.08656499441204757,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,45,0,stereo_right,finetune2,finetune3,,0.15625,finetune3,,,1787.1259069616033,finetune2,,,1775.3563298539884,finetune2,,,13.021223145211918,finetune2,,,8.733628799865174,finetune2,,,6.409518329839443,finetune2,,,1811.800348191654,finetune2,,,0.8676688404996131,finetune2,,,0.7143127007115421,finetune2,,0.32421875,,3191.61957888498,,3172.9871892289884,,13.22564603817486,,16.609057353963916,,12.507042136373075,,3205.181362884954,,0.859721082854799,,0.6921876523944211,,,,,,,,,,,,,,,,,,,,0.16796875,-1404.4936719233767,-1397.630859375,-0.20442289296294192,-7.875428554098741,-6.097523806533632,-1393.3810146933001,-0.007947757644814146,-0.02212504831712092,,,,,,,,,,,,,,,,,,
4,45,0,stereo_right,finetune2,original,,0.15625,finetune2,,,1787.1259069616033,finetune2,,,1775.3563298539884,finetune2,,,13.021223145211918,finetune2,,,8.733628799865174,original,,,6.409518329839443,original,,,1811.800348191654,finetune2,,,0.8676688404996131,finetune2,,,0.7143127007115421,original,,,,,,,,,,,,,,,,,,,,0.1328125,,2845.825228063036,,2820.5887517289884,,167.01497041285904,,2.029413528588969,,5.108441834259075,,3836.2496151308237,,0.8088283737784122,,0.7325911000307367,,,,,,,,,,,-0.0234375,-1058.6993211014326,-1045.232421875,-153.99374726764714,6.7042152712762055,1.301076495580368,-2024.4492669391698,-0.05884046672120091,0.018278399319194616,,,,,,,,,
4,45,0,stereo_right,finetune3,original,,,finetune3,,,,original,,,,original,,,,finetune3,,,,original,,,,original,,,,finetune3,,,,finetune3,,,,original,,0.32421875,,3191.61957888498,,3172.9871892289884,,13.22564603817486,,16.609057353963916,,12.507042136373075,,3205.181362884954,,0.859721082854799,,0.6921876523944211,,0.1328125,,2845.825228063036,,2820.5887517289884,,167.01497041285904,,2.029413528588969,,5.108441834259075,,3836.2496151308237,,0.8088283737784122,,0.7325911000307367,,,,,,,,,,,,,,,,,,,,-0.19140625,345.79435082194414,352.3984375,-153.78932437468418,14.579643825374948,7.398600302114,-631.0682522458696,-0.050892709076386766,0.04040344763631554
4,45,1,stereo_right,finetune,finetune2,0.05078125,0.04296875,finetune,-0.0078125,44135.17324760497,13129.258337629482,finetune2,31005.91490997549,42674.26142219854,12629.390328448539,finetune2,30044.871093750004,18.570645547734056,142.25938831878236,finetune,-123.6887427710483,77.2421519636592,43.09055015313115,finetune2,34.15160181052805,31.14671183567913,74.33599459217771,finetune,-43.189282756498585,44100.62860260358,13145.346379734276,finetune2,30955.282222869304,0.48479393043142804,0.6162984244248353,finetune2,0.13150449399340725,0.39776916080233615,0.29086725434275346,finetune,-0.1069019064595827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,45,1,stereo_right,finetune,finetune3,0.05078125,,finetune3,,44135.17324760497,,finetune3,,42674.26142219854,,finetune3,,18.570645547734056,,finetune3,,77.2421519636592,,finetune3,,31.14671183567913,,finetune,,44100.62860260358,,finetune3,,0.48479393043142804,,finetune3,,0.39776916080233615,,finetune3,,0.07421875,0.0234375,7731.676737584389,36403.49651002058,7431.993844073539,35242.267578125,16.01591497346177,2.5547305742722877,9.438323058638572,67.80382890502062,73.74401691695905,-42.59730508127993,7753.842925577697,36346.78567702588,0.6681799896557669,0.18338605922433882,0.5746801409234192,0.17691098012108308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,45,1,stereo_right,finetune,original,0.05078125,,finetune,,44135.17324760497,,original,,42674.26142219854,,original,,18.570645547734056,,finetune,,77.2421519636592,,finetune,,31.14671183567913,,original,,44100.62860260358,,original,,0.48479393043142804,,finetune,,0.39776916080233615,,original,,,,,,,,,,,,,,,,,,,,0.046875,-0.00390625,20657.029003218315,23478.144244386658,20114.41376594854,22559.847656250004,32.68097022216755,-14.110324674433496,104.84232235152146,-27.600170387862264,26.18040094891263,4.9663108867665,20658.717941052342,23441.91066155124,0.4624466692011997,-0.022347261230228344,0.5123119526981513,0.11454279189581518,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,45,1,stereo_right,finetune2,finetune3,,0.04296875,finetune3,,,13129.258337629482,finetune3,,,12629.390328448539,finetune3,,,142.25938831878236,finetune3,,,43.09055015313115,finetune3,,,74.33599459217771,finetune3,,,13145.346379734276,finetune3,,,0.6162984244248353,finetune3,,,0.29086725434275346,finetune3,,0.07421875,,7731.676737584389,,7431.993844073539,,16.01591497346177,,9.438323058638572,,73.74401691695905,,7753.842925577697,,0.6681799896557669,,0.5746801409234192,,,,,,,,,,,,,,,,,,,,0.03125,5397.581600045093,5197.396484375,126.24347334532058,33.652227094492574,0.5919776752186579,5391.503454156578,0.05188156523093157,0.2838128865806658,,,,,,,,,,,,,,,,,,
4,45,1,stereo_right,finetune2,original,,0.04296875,original,,,13129.258337629482,finetune2,,,12629.390328448539,finetune2,,,142.25938831878236,original,,,43.09055015313115,finetune2,,,74.33599459217771,original,,,13145.346379734276,finetune2,,,0.6162984244248353,finetune2,,,0.29086725434275346,original,,,,,,,,,,,,,,,,,,,,0.046875,,20657.029003218315,,20114.41376594854,,32.68097022216755,,104.84232235152146,,26.18040094891263,,20658.717941052342,,0.4624466692011997,,0.5123119526981513,,,,,,,,,,,0.00390625,-7527.770665588832,-7485.0234375,109.5784180966148,-61.75177219839031,48.15559364326508,-7513.371561318067,-0.1538517552236356,0.22144469835539787,,,,,,,,,
4,45,1,stereo_right,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,,,finetune3,,0.07421875,,7731.676737584389,,7431.993844073539,,16.01591497346177,,9.438323058638572,,73.74401691695905,,7753.842925577697,,0.6681799896557669,,0.5746801409234192,,0.046875,,20657.029003218315,,20114.41376594854,,32.68097022216755,,104.84232235152146,,26.18040094891263,,20658.717941052342,,0.4624466692011997,,0.5123119526981513,,,,,,,,,,,,,,,,,,,,-0.02734375,-12925.352265633926,-12682.419921875,-16.665055248705784,-95.40399929288289,47.56361596804642,-12904.875015474645,-0.20573332045456716,-0.062368188225267907
4,50,0,stereo_right,finetune,finetune2,0.1796875,0.140625,finetune,-0.0390625,8999.491374684329,5151.710228026975,finetune2,3847.781146657354,8997.56835999486,5149.505859994861,finetune2,3848.0625,3.513856705106482,3.4710191357987084,finetune2,0.042837569307773826,7.674392975669511,6.8030854623384815,finetune2,0.8713075133310291,3.701936115954153,7.399099170172583,finetune,-3.6971630542184304,8995.640089088804,5148.149252382332,finetune2,3847.490836706472,0.5836095001380834,0.7147887323943662,finetune2,0.1311792322562828,0.5873304134173699,0.6638033635187581,finetune2,0.07647295010138822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,50,0,stereo_right,finetune,finetune3,0.1796875,,finetune3,,8999.491374684329,,finetune3,,8997.56835999486,,finetune3,,3.513856705106482,,finetune3,,7.674392975669511,,finetune3,,3.701936115954153,,finetune,,8995.640089088804,,finetune3,,0.5836095001380834,,finetune3,,0.5873304134173699,,finetune,,0.328125,0.1484375,7858.623496838779,1140.8678778455496,7852.337891244861,1145.23046875,3.4011882555666793,0.11266844953980293,7.21542512716843,0.4589678485010804,11.095194545787558,-7.393258429833406,7854.999072978334,1140.6410161104695,0.6245857497928748,0.04097624965479141,0.5613493777640646,-0.02598103565330534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
