scene_id,im_id,gt_index,camera_id,model_count,best_score_model,best_score,best_translation_error_mm_model,best_translation_error_mm,best_depth_error_mm_model,best_depth_error_mm,best_rotation_error_deg_model,best_rotation_error_deg,best_center_error_px_model,best_center_error_px,best_gt_bbox_center_error_px_model,best_gt_bbox_center_error_px,best_add_mm_model,best_add_mm,best_pred_bbox_iou_model,best_pred_bbox_iou,best_pred_mask_iou_model,best_pred_mask_iou
4,70,1,stereo_right,4,original,0.3203125,finetune3,6450.5140456321105,finetune3,6429.645946885663,finetune2,0.8735499170893076,original,5.062999675675793,finetune,2.7837102052935827,finetune3,7052.7665983632,finetune3,0.7209425004395991,finetune3,0.6433432441361083
4,75,0,stereo_right,4,finetune3,0.30859375,finetune3,10085.60490064576,finetune3,10059.857906544137,finetune3,3.434445910851694,original,1.207492132768591,finetune,0.5131549057219655,finetune3,10082.229826251601,finetune3,0.7480562448304384,finetune,0.6820337197049526
4,75,1,stereo_right,4,finetune3,0.1953125,finetune2,88.95203006761855,finetune2,77.58110661725368,finetune,3.7760518334373354,finetune2,4.354618428071644,finetune2,3.823561256347407,finetune2,125.10892592852349,finetune2,0.8220181208886682,finetune2,0.7834488018813958
4,80,0,stereo_right,4,finetune3,0.3125,finetune2,9650.587332825073,finetune2,9629.137339576344,finetune3,3.992146614613453,original,0.7365949292721649,original,0.9098142280470138,finetune2,9647.446974426157,finetune2,0.7803636363636364,finetune2,0.7496237515391982
4,80,1,stereo_right,4,finetune3,0.19140625,finetune2,3227.5363405074067,finetune2,3218.6729689981366,finetune3,12.935481731798243,finetune2,5.8045354921059,finetune2,2.5231848779353907,finetune2,4126.365271401705,finetune2,0.7842339008142117,finetune2,0.7359728985814101
4,85,0,stereo_right,4,finetune3,0.28125,finetune3,10247.645046097367,finetune3,10231.668026071377,original,3.9654037007522187,original,1.6323603471308636,finetune,1.7089940524143865,finetune3,10249.540272017472,finetune3,0.7540775643349039,finetune2,0.6900487125956855
4,85,1,stereo_right,4,finetune3,0.1953125,finetune2,850.2342498163973,finetune2,840.5834477790631,finetune,4.2725204868529785,finetune2,7.688868124349349,finetune2,5.685395558583469,finetune2,2839.0512396760664,finetune2,0.8163943021934807,finetune2,0.765313702978321
4,90,0,stereo_right,4,finetune3,0.29296875,finetune2,11146.552535056877,finetune2,11138.06421431031,finetune,176.88943109189492,finetune,1.87340644448162,finetune,1.0098834910437025,finetune2,11711.758047381561,finetune2,0.6593406593406593,finetune2,0.630568882796436
4,90,1,stereo_right,4,finetune3,0.24609375,finetune2,888.0420743707849,finetune2,881.5061038682907,finetune2,176.20412695581146,finetune2,5.383996674562416,finetune2,3.9270166778891724,finetune2,2851.584349486784,finetune2,0.8178603006189213,finetune2,0.7352921929193116
4,95,0,stereo_right,4,finetune3,0.24609375,finetune3,9713.308398394625,finetune3,9704.439914112452,finetune3,176.25435988315002,finetune,1.038181677960019,finetune,1.023025188475128,finetune3,10289.396941278896,finetune3,0.7314781675017895,finetune3,0.6270212481625017
4,95,1,stereo_right,4,finetune3,0.21484375,finetune2,1215.022008394229,finetune2,1210.241017156186,finetune,4.554981783953784,finetune2,5.250645800147842,finetune2,3.450626296102376,finetune2,2964.7183234257272,finetune2,0.82874420998456,finetune2,0.7269220711297071
4,100,0,stereo_right,4,finetune3,0.19921875,finetune3,10044.446374964946,finetune3,10036.260460967154,finetune3,7.21236024132867,finetune3,3.7670380338220886,finetune3,6.4687613874908925,finetune3,10057.036313370667,finetune3,0.6496424923391215,finetune3,0.6542056074766355
4,100,1,stereo_right,4,finetune3,0.23046875,finetune3,2103.8797042060814,finetune3,2094.8973899144257,original,176.19198527053126,finetune2,9.032866284975126,finetune2,7.120684887201845,finetune3,3390.598001406591,finetune3,0.7516350830119067,finetune3,0.6849954610296979
4,105,0,stereo_right,4,finetune3,0.25390625,original,9948.413796586403,original,9939.949967227541,original,174.70108491404883,original,1.8459288727661995,finetune,1.0856182898678595,original,10519.817036690878,original,0.7488479262672811,original,0.6504397937518956
4,105,1,stereo_right,4,finetune3,0.22265625,finetune2,4360.135059722642,finetune2,4352.88652649727,finetune3,4.080673517255564,original,5.563318041880347,original,3.413083659288612,finetune3,4895.842518739654,original,0.7391528925619835,finetune3,0.6659146705593524
4,110,0,stereo_right,4,finetune3,0.22265625,finetune3,6458.675861493021,finetune3,6455.868995167635,finetune3,6.922751145932402,finetune2,4.7945591390181015,finetune2,4.684051032295155,finetune3,6458.3379370168,finetune3,0.7272431023245709,finetune3,0.6268846214886526
4,110,1,stereo_right,4,finetune3,0.19921875,finetune2,395.38368964025153,finetune2,387.89917900993896,finetune,4.422448157641413,finetune2,5.822103939258236,finetune2,4.261124019245261,finetune2,406.54686774693994,finetune2,0.8002552648372687,finetune2,0.773325175894769
4,115,0,stereo_right,4,finetune3,0.2109375,finetune3,5422.785673142256,finetune3,5410.6274876743555,original,170.37446756469396,finetune2,2.18492800007709,finetune2,1.998062389343832,finetune3,6048.00689657215,finetune3,0.7802106758196237,finetune3,0.7655377744696688
4,115,1,stereo_right,4,finetune3,0.18359375,finetune2,939.4812075177297,finetune2,935.054647637473,finetune,7.7208030952511715,finetune2,9.037393891666074,finetune2,5.82952457228285,finetune2,2633.0923134558743,finetune2,0.761598857958601,finetune2,0.7150224673202614
4,120,0,stereo_right,4,finetune3,0.234375,finetune2,3600.0078926025094,finetune2,3586.2308769330994,finetune3,169.7026594325069,finetune2,2.1825970082622446,finetune2,3.5313712468574683,finetune2,4406.700208339256,finetune2,0.8655763861188672,finetune2,0.8219578376121895
4,120,1,stereo_right,4,finetune3,0.21875,finetune2,3699.3321867731925,finetune2,3695.077484969046,finetune2,7.812711510882683,finetune,13.905141142805096,finetune,10.715349155368854,finetune2,3701.370372165499,finetune2,0.7095460016666152,finetune3,0.65073441462131
4,125,0,stereo_right,4,finetune2,0.0625,finetune3,9131.6071260423,finetune3,9106.240428399571,finetune2,145.1277920335742,finetune3,1.324655031944602,finetune3,6.316232339853026,finetune3,9698.426011126217,finetune3,0.8191126279863481,finetune2,0.2594174757281553
4,125,1,stereo_right,4,finetune3,0.30859375,finetune2,4362.844511927625,finetune2,4357.045649174714,finetune,5.774725915957646,finetune2,4.373436515352964,finetune2,4.954455292251506,finetune2,4364.5734622300115,finetune2,0.7327149383912501,finetune2,0.7278678704377219
4,130,0,stereo_right,4,finetune3,0.046875,original,2219243.4489336754,original,2213635.9754499714,finetune3,83.65414142191361,finetune,31.186366703293796,finetune2,1.0173620837625041,original,2219672.4297222947,original,0.0,original,0.0
4,130,1,stereo_right,4,finetune,0.28125,finetune2,3813.4752486190655,finetune2,3798.201570475867,finetune,5.129394063797819,finetune,0.5872906547077088,finetune,2.762955975864834,finetune2,3814.9890868393168,finetune2,0.7908875993982377,finetune2,0.7388258720620133
4,135,0,stereo_right,4,finetune3,0.2890625,finetune3,12760.946753506938,finetune3,12758.032276818674,finetune3,4.08074690736931,finetune2,1.4231110889824337,finetune,1.5927110854215463,finetune3,12764.130624386915,finetune3,0.6472141536836546,finetune2,0.6053702196908055
4,135,1,stereo_right,4,finetune3,0.3828125,finetune2,2936.3305260088655,finetune2,2924.235771860578,original,2.013229581294368,original,7.329841923099237,original,2.293410351012662,finetune2,2940.7919171764447,finetune2,0.8502496878901373,finetune2,0.7748562037797864
4,140,0,stereo_right,4,finetune3,0.28125,finetune3,2633.208035134505,finetune3,2621.1149169815835,finetune,1.4882329020880354,finetune2,13.237288159921698,finetune2,2.198343877217695,finetune3,3709.879997302443,finetune3,0.7515867076854854,finetune3,0.6707002457002457
4,145,0,stereo_right,4,finetune3,0.14453125,finetune3,6960.954864500933,finetune3,6768.170007986177,finetune2,2.9956703973787544,original,19.17468947540434,original,21.608500457713145,finetune3,6960.680185504438,finetune,0.6370949207078832,original,0.47204926445432777
4,145,1,stereo_right,4,finetune,0.3203125,finetune3,1581.4296944847245,finetune3,1574.516715063739,finetune3,4.780505272077456,finetune,10.411971707898532,finetune,6.422931474771774,finetune3,1584.2143775828558,finetune3,0.7965820415945765,finetune3,0.6805059688124946
4,150,0,stereo_right,4,finetune3,0.16796875,finetune,539.0620574658776,finetune,213.27062701788236,finetune3,3.3278609088751567,finetune2,43.477737966435555,finetune2,45.58374450679961,finetune,671.3906011880243,finetune3,0.5738250919493257,finetune3,0.3415359477124183
4,150,1,stereo_right,4,finetune3,0.26171875,finetune3,489.8056921241324,finetune3,427.12010079254105,finetune3,3.737126835839516,finetune,41.157240244417494,finetune,9.79374725209593,finetune3,489.75994594773164,finetune3,0.7244657003318803,finetune3,0.6327216651826617
4,155,0,stereo_right,4,finetune3,0.18359375,finetune2,306.16185489342166,finetune2,194.71884542335283,finetune3,8.873554309397864,finetune2,83.84406476816872,finetune,11.996321702577681,finetune2,336.7792646479447,finetune2,0.7623736931771607,finetune2,0.6710252486120627
4,160,0,stereo_right,4,finetune3,0.203125,finetune2,402.73984628422556,finetune2,53.82344471561919,finetune3,10.34636096229529,finetune,116.96703463056593,finetune,52.36383693337304,finetune2,497.39191825262213,finetune2,0.7477931610269289,finetune2,0.596133631167466
4,180,0,stereo_right,4,finetune2,0.08984375,finetune,8585.847444004674,finetune,8309.56481538399,finetune3,108.33586328249754,finetune,167.35652396911715,finetune3,54.601523418314024,finetune,9036.503004387036,finetune3,0.5056256256256256,finetune3,0.6576666559267971
4,185,0,stereo_right,4,finetune3,0.2734375,finetune3,2071.2733749278796,finetune3,2003.5734745454665,finetune,16.502520403790285,finetune3,17.162517807680345,original,103.78196411860122,finetune3,2110.7757458725164,finetune3,0.7336898395721925,finetune3,0.6194871419955038
4,190,0,stereo_right,4,finetune2,0.0625,finetune2,17441.10712300491,finetune2,16816.83643255162,finetune3,41.94010959213157,finetune2,206.66829728900396,finetune3,35.10950329530229,finetune2,17806.930131325902,original,0.4358844399391789,finetune,0.42173191567820045
4,195,0,stereo_right,4,finetune3,0.2734375,finetune2,9733.887010474647,finetune2,9676.056246100634,finetune2,2.778133102409808,original,1.6668513877063647,original,1.8415729879551563,finetune2,9735.318789045468,finetune2,0.7837326607818411,finetune2,0.7520100898628409
4,195,1,stereo_right,4,original,0.1640625,finetune3,5184.89653040997,finetune3,4945.579231050642,finetune,12.771366814343692,finetune3,6.336306308858583,original,166.7233499091723,finetune3,5209.815832073188,finetune2,0.39619853851375636,finetune2,0.4377641743186124
4,200,0,stereo_right,4,finetune3,0.2578125,finetune,21222.220683569278,finetune,21135.52850030479,finetune3,6.3306601184476,finetune3,6.990833087546405,finetune3,8.715409369193083,finetune,21226.2879006182,finetune3,0.6543994245984176,finetune,0.5857539315448659
4,200,1,stereo_right,4,finetune3,0.265625,finetune3,265.37088413496645,finetune3,256.47599277151676,finetune,12.404171310660395,finetune3,22.901144645863468,finetune,34.36907725154043,finetune3,399.15902554650444,original,0.7727244792988738,finetune2,0.6768666456636212
4,205,0,stereo_right,4,finetune3,0.27734375,original,16448.35574041009,original,16369.213259584532,finetune,2.222335638654449,finetune,3.824740974786728,finetune,5.247843622543352,original,16448.64352102716,original,0.7093434343434344,original,0.6281397174254317
4,205,1,stereo_right,4,finetune3,0.2890625,finetune3,1523.194501011853,finetune3,1519.8917552885323,finetune,11.633181139983765,finetune2,17.234075945572823,finetune2,71.91584572336888,finetune3,1557.69768027738,finetune3,0.7880298223443709,finetune2,0.6902417018851797
4,210,0,stereo_right,4,finetune3,0.1953125,original,18173.54515101578,original,17992.600874732947,finetune2,3.2663529402706275,finetune,2.7666835864621806,finetune,1.5985679961594321,original,18171.087893834643,original,0.59375,original,0.5403894351262772
4,210,1,stereo_right,4,finetune3,0.30859375,finetune2,528.5706887813044,finetune2,524.812853172727,finetune2,3.80074912091664,finetune2,18.28820441370748,finetune,10.898458626093335,finetune2,533.7653261182968,finetune2,0.8643143630604999,finetune2,0.8021501960698403
4,215,0,stereo_right,4,finetune3,0.2109375,original,13664.694572027862,original,13464.787549314715,finetune2,4.709843433617592,original,0.6573957312736999,original,0.7573646042108559,original,13665.9582561144,original,0.6322757633587787,original,0.5675675675675675
4,215,1,stereo_right,4,finetune3,0.30078125,finetune3,744.7107211808781,finetune3,738.4103503568258,finetune,4.921150350128201,finetune,8.562402413081696,finetune,11.725417417532757,finetune,1552.5932923107662,finetune2,0.7412087520490342,finetune,0.6955786046661062
4,220,0,stereo_right,4,finetune3,0.3828125,original,1183.2656375861745,original,1165.7995303697317,finetune,6.853136277034397,finetune,16.488988693200454,original,14.39541331478994,original,1197.1329569985717,original,0.8125044668091714,original,0.6663054119897088
4,225,0,stereo_right,4,finetune3,0.03515625,finetune3,304232.771608822,finetune3,298651.77316005644,finetune,84.67592740582164,finetune2,36.95389810985884,finetune3,0.7379345195682226,finetune3,304338.96167382813,finetune3,0.5393258426966292,finetune3,0.38767395626242546
4,225,1,stereo_right,4,original,0.10546875,finetune3,8073.2741769763325,finetune3,7905.0295629387365,finetune3,19.861658795719148,finetune3,105.72968715981403,finetune3,69.45951724735109,finetune3,8079.026905152727,finetune3,0.6561564396493594,finetune3,0.5568697495770619
4,230,0,stereo_right,4,original,0.07421875,finetune2,2682.6829074551806,finetune2,2648.545391445299,finetune3,17.81080830834873,finetune3,85.07431966488774,original,92.24330566219675,finetune2,3745.4375656695156,finetune2,0.6511088189788551,finetune2,0.6464775207333042
4,235,0,stereo_right,4,finetune3,0.40234375,finetune3,157.37864377348208,finetune3,79.67049139153278,finetune,3.979856919794168,finetune,42.78196368880932,finetune,39.48043397110523,finetune3,186.41269332951458,finetune3,0.8746439160045036,finetune3,0.6782684854280968
4,240,0,stereo_right,4,finetune3,0.27734375,finetune3,296.30249383839674,finetune3,244.66662420733883,finetune2,5.427636714092061,finetune3,78.13222762619395,original,51.77361079705257,finetune3,371.04607708358674,original,0.7812828617090168,finetune3,0.6910331449324404
4,245,0,stereo_right,4,finetune3,0.28125,finetune2,352.0780119497667,finetune2,103.38415568172513,finetune3,2.9914966844478257,finetune3,11.527959324930293,finetune,52.13056715601602,finetune2,389.5720465469637,finetune2,0.8257341824173255,finetune,0.6809848998244974
4,250,0,stereo_right,4,finetune3,0.203125,finetune2,1176.3536564529122,finetune2,1133.2845565613543,finetune2,11.30985365518685,finetune2,41.50314358657227,finetune3,153.07615430231505,finetune2,1213.5282787006677,finetune2,0.8734400031644943,finetune2,0.6103530057851707
4,255,0,stereo_right,4,finetune3,0.3828125,finetune2,2378.1248185170216,finetune2,2275.1973265192173,finetune3,7.718405642335422,original,17.878310627048382,original,60.947452851331086,finetune2,2391.628866975778,finetune2,0.7766990291262136,finetune2,0.627549146235973
4,260,0,stereo_right,4,original,0.03125,original,109155.88142836577,original,108473.02253915241,finetune3,81.35082297634307,finetune,18.573981002461693,finetune3,1.9008388956940883,original,109645.9766577991,finetune3,0.43902439024390244,original,0.46272493573264784
4,260,1,stereo_right,4,finetune3,0.32421875,finetune2,1013.7180442508684,finetune2,982.3055753781991,finetune3,6.9472380774897475,finetune2,16.51339691615349,finetune,14.759664578038953,finetune2,1032.8189989457048,finetune2,0.8067338325840904,finetune2,0.6876980255891387
4,265,0,stereo_right,4,finetune3,0.24609375,original,9434.587030805193,original,9433.468450197266,finetune3,1.867131204040704,finetune2,1.6806207436196339,finetune2,1.1359549901057044,original,10004.150683189077,original,0.8029602220166513,original,0.7378731343283582
4,265,1,stereo_right,4,finetune,0.265625,finetune2,599.8421277594083,finetune2,599.3727141808777,finetune,2.692346689940665,finetune2,20.116083113049037,finetune2,8.314567839034954,finetune2,601.776321534368,finetune2,0.8504587505234705,finetune2,0.7311298773626723
4,270,0,stereo_right,4,finetune3,0.32421875,finetune3,17495.91314939441,finetune3,17484.920493088866,finetune,1.9148282944829806,finetune,2.5009170338907465,finetune,2.494944755208958,finetune3,17496.92652614615,original,0.6909090909090909,finetune3,0.5793036750483559
4,270,1,stereo_right,4,original,0.19140625,finetune3,200.64696756437596,finetune3,103.60386351574198,finetune2,2.8948192619711737,finetune3,32.93060019847839,finetune3,19.30830780612174,finetune2,725.928838031461,finetune3,0.7535555860428957,finetune3,0.6811276337529792
4,275,0,stereo_right,4,finetune2,0.08984375,finetune2,48235.53265341859,finetune2,48216.80512571841,finetune2,4.28897811756378,finetune2,6.741639797813102,finetune3,14.950149150591482,finetune2,48234.565491839625,finetune3,0.16071428571428573,original,0.10687830687830688
4,275,1,stereo_right,4,finetune3,0.26953125,finetune3,1409.640458423278,finetune3,1382.4289459311549,finetune,1.2473196428763305,finetune,16.672786212448642,finetune2,2.297668028873269,finetune3,1408.4841101990482,finetune2,0.7875305102016635,finetune2,0.7014470404705123
4,280,0,stereo_right,4,finetune3,0.140625,original,25331.02264914207,original,24921.34801087952,finetune,61.37164489831672,finetune3,1.665847680836091,finetune2,13.533616270684067,finetune,25741.043026482697,finetune3,0.5540037243947858,original,0.546875
4,280,1,stereo_right,4,finetune3,0.27734375,finetune2,1743.0830907620875,finetune2,1704.9353289327046,finetune2,1.661385973881254,finetune,20.14543422603508,original,11.266181756236922,finetune2,1745.2023780032628,finetune3,0.7508538598991201,finetune2,0.6427542033626902
4,285,0,stereo_right,4,finetune3,0.25,finetune2,997.7388558521824,finetune2,949.6032626564665,finetune,0.8877167539258176,finetune3,27.16228349964958,original,13.726198696170862,finetune3,1143.8787139500992,finetune3,0.7678068071858303,finetune2,0.7008914594558967
4,290,0,stereo_right,4,original,0.328125,finetune3,2190.742901051766,finetune3,2185.5029038131725,finetune2,7.897865665190218,finetune2,15.472339732025144,original,2.6432920187193383,finetune3,2198.150518931672,finetune3,0.8019154125275118,finetune,0.6659844331236835
4,295,0,stereo_right,4,finetune3,0.32421875,finetune2,1377.6652329351095,finetune2,1361.862327932291,finetune2,6.0012386552801535,finetune,28.986821778263156,finetune,8.64622064113229,finetune2,1379.0081709485773,finetune2,0.7179917177179233,finetune2,0.6230381680865672
4,300,0,stereo_right,4,finetune3,0.24609375,finetune3,703.6538830558463,finetune3,694.8253226337456,finetune3,5.440884686072106,finetune2,15.530246264244576,finetune,4.879101391868067,finetune3,720.6072916153703,original,0.8214351051556708,finetune3,0.6587926214507853
4,305,0,stereo_right,4,finetune3,0.25390625,finetune3,1138.1856889935489,finetune3,1134.411536980282,finetune,5.9521895055621465,original,13.958565573696479,finetune,48.747890107370594,finetune3,1151.87648806229,finetune3,0.8525100217852062,finetune3,0.7343118614613455
4,310,0,stereo_right,4,finetune3,0.28125,original,19371.72800662664,original,18719.863836452307,finetune3,7.0787499469547965,finetune2,1.601020221668515,finetune2,2.1634197275144236,original,19364.915454604827,original,0.6141947224749773,original,0.5610632183908046
4,310,1,stereo_right,4,finetune3,0.34765625,finetune3,378.8753742330882,finetune3,367.10761488915523,original,6.083692534455611,original,20.85895600056814,finetune,16.55096147969088,finetune3,402.8351914861083,finetune3,0.7621142843070458,finetune3,0.6773759603964963
4,315,0,stereo_right,4,finetune3,0.34765625,finetune2,234.61336795740996,finetune3,44.16561382259715,finetune3,0.475051553950967,finetune,87.93437786158664,finetune,30.589793449267265,finetune3,240.33750292382473,original,0.8791991393199868,finetune2,0.6701351179038917
4,320,0,stereo_right,4,finetune3,0.37890625,finetune2,86.3631855426855,finetune2,71.06102518379157,finetune2,4.524011323280693,finetune,10.71344607318796,finetune,39.928877952678754,finetune2,138.05992890445435,original,0.8549272987166666,original,0.7529469461797804
4,325,0,stereo_right,4,finetune3,0.15625,finetune2,1429.4246986617482,finetune2,1428.000944282132,finetune2,168.7848905541837,finetune3,2.081420272059192,finetune3,2.1562653797341826,finetune2,3038.3242471002163,finetune2,0.8367346938775511,finetune2,0.7320627802690582
4,330,0,stereo_right,4,original,0.171875,finetune3,13106.785502649982,finetune3,12937.206073564565,finetune,149.6766796773864,finetune3,0.8266200892108293,finetune3,0.5663425989559266,finetune3,13648.27993639849,finetune3,0.9049180327868852,finetune3,0.825925925925926
4,335,0,stereo_right,4,finetune3,0.1484375,finetune2,51364.51745674663,finetune2,50722.69026159181,finetune3,3.792617855965458,finetune3,6.586185438361158,original,6.8693657667086585,finetune2,51418.01357710694,finetune3,0.5357142857142857,finetune3,0.5040871934604905
4,340,0,stereo_right,4,finetune3,0.265625,finetune3,40101.21973412937,finetune3,39885.837965502375,finetune2,103.34743971440277,finetune3,0.9469759521479694,finetune3,1.1283876416708993,finetune3,40624.79663657316,finetune3,0.7276507276507277,finetune3,0.7243589743589743
4,345,0,stereo_right,4,finetune3,0.28125,finetune3,25863.469280009136,finetune3,25838.392316873767,finetune3,0.920143041841713,finetune3,1.7661864769939344,finetune3,2.1104974084418044,finetune3,25862.92801933283,finetune3,0.701688555347092,finetune3,0.6208333333333333
4,350,0,stereo_right,4,finetune3,0.15234375,finetune3,50976.49337486804,finetune3,50966.6458596579,finetune3,13.993529958169233,finetune,3.8715050041171977,finetune,4.814763979852745,finetune3,50997.090217962505,original,0.5897435897435898,finetune2,0.45255474452554745
4,355,0,stereo_right,4,finetune3,0.1484375,finetune2,12842.17079314081,finetune2,12778.601803831407,original,4.772227190306923,finetune2,4.910941936416439,finetune2,5.100160025876269,finetune2,12829.860465486097,finetune2,0.7336394948335246,finetune2,0.5068493150684932
4,360,0,stereo_right,4,finetune3,0.11328125,finetune,1756.344509328123,finetune,1671.7531450467795,finetune3,13.559940332433708,finetune3,5.5981544585575485,finetune3,5.96546605359186,finetune,2246.849787966436,finetune,0.7590115620040807,finetune,0.6334960570784829
4,405,0,stereo_right,4,finetune3,0.15625,finetune3,43034.87459635631,finetune3,42224.30074874802,finetune2,11.734091525633179,finetune3,10.112539064692342,finetune3,10.942810335438304,finetune3,43064.01455381543,finetune3,0.5691056910569106,finetune3,0.5786369593709043
4,410,0,stereo_right,4,finetune3,0.26953125,finetune3,28683.627391592254,finetune3,28678.0117049907,original,2.049681045813579,original,1.4253896903374383,finetune2,1.1671038125009494,finetune3,29210.21692402978,finetune3,0.6530612244897959,finetune3,0.6666666666666666
4,415,0,stereo_right,4,finetune3,0.234375,finetune2,14005.089400851577,finetune2,14001.747048348683,original,179.03427216415622,finetune,0.6061995033685669,finetune,0.005867197658849688,finetune2,14554.139878911225,finetune2,0.8044982698961938,finetune2,0.7255075022065314
4,420,0,stereo_right,4,finetune3,0.11328125,finetune3,13879.756761779798,finetune3,13879.591993671726,original,178.40590716258933,finetune2,0.9500318392800126,finetune2,1.0514066797477473,finetune3,14431.878508655425,finetune3,0.7743097238895558,finetune3,0.7625698324022346
4,425,0,stereo_right,4,finetune3,0.39453125,finetune2,25078.87458408876,finetune2,25074.65990020093,finetune3,2.3475322940214265,finetune,0.22229825048831797,finetune,0.7836490597159802,finetune2,25611.836568808652,finetune2,0.6862745098039216,finetune2,0.6765834932821497
4,430,0,stereo_right,4,finetune3,0.25,finetune2,20418.317225278588,finetune2,20409.548202122503,finetune,179.33070120343817,original,0.8950513538008356,finetune,0.7010818345121873,finetune2,20958.8500777353,finetune2,0.6985994397759103,finetune2,0.6737967914438503
4,435,0,stereo_right,4,finetune3,0.13671875,finetune,61154.09927578663,finetune,61125.469934100605,finetune,72.31484777640594,finetune3,5.055891577520592,finetune3,4.951384451947249,finetune,61408.969365124336,original,0.6433520290333223,finetune3,0.45525525525525523
4,440,0,stereo_right,4,finetune,0.1640625,finetune2,1852.1614679700385,finetune2,1788.228943792812,original,9.280145619548698,finetune3,3.679398184036992,finetune3,4.9156067477937455,finetune2,1849.8088423063762,finetune3,0.7643067179371184,finetune3,0.5627068775285031
4,445,0,stereo_right,4,finetune3,0.01171875,original,274682.8186825409,original,264152.78479634004,original,47.94893828798063,finetune3,45.722397604268245,original,0.9011188081963245,original,274655.426237256,original,0.2,original,0.2805755395683453
4,465,0,stereo_right,4,finetune3,0.171875,finetune3,7002.091074430042,finetune3,6787.331582230923,finetune2,41.04258049344791,finetune3,0.995713041005911,original,2.2123502163943063,finetune3,6618.825611428561,finetune3,0.8652597402597403,finetune3,0.7582116788321168
4,470,0,stereo_right,4,finetune3,0.234375,finetune2,3353.8708082073617,finetune2,3252.807028080133,finetune,8.574273755042507,finetune3,1.3914151457630006,finetune2,0.22109563156675976,finetune2,3378.7181347302353,finetune3,0.9178082191780822,finetune3,0.7850521436848203
4,475,0,stereo_right,4,finetune3,0.296875,finetune3,10693.073559395596,finetune3,10558.567317920635,original,165.85922943463066,original,0.6449065688233424,finetune,0.46113513354456775,finetune3,11242.798759527626,finetune3,0.9024045261669024,finetune3,0.7954711468224982
4,480,0,stereo_right,4,original,0.33203125,finetune2,13559.677046057144,finetune2,13503.225798566185,finetune2,8.910103199184231,original,0.1121333594317799,original,0.904667797959133,finetune2,13567.778765042287,finetune2,0.8286163522012578,finetune2,0.7562956945572705
4,485,0,stereo_right,4,finetune3,0.16796875,finetune3,37204.31388867236,finetune3,37143.187792040204,finetune,52.673831017249874,finetune3,3.7372599697876616,finetune3,3.7993848107907193,finetune3,37725.26845785202,finetune3,0.6613832853025937,finetune3,0.5052790346907994
4,490,0,stereo_right,4,finetune3,0.1015625,finetune2,15657.718095856471,finetune2,15643.661219426664,finetune3,3.686841836889475,finetune,2.060351403343007,finetune,1.91613117190599,finetune2,16204.870642241776,finetune3,0.7200929152148664,finetune3,0.63881636205396
4,495,0,stereo_right,4,finetune3,0.1328125,original,15783.898301632003,original,15777.423871120525,finetune,1.9610314139015297,finetune3,2.2558672400445436,finetune3,2.6091809932752805,original,16334.150541113717,finetune2,0.7823086574654956,finetune2,0.7222222222222222
4,500,0,stereo_right,4,finetune3,0.21484375,finetune2,33803.4275157997,finetune2,33796.492643183854,finetune3,9.197395920628042,finetune2,3.031823155601554,finetune2,3.4741806899899603,finetune2,33814.98394320986,finetune2,0.7059426229508197,finetune2,0.6506904955320877
4,505,0,stereo_right,4,finetune3,0.13671875,finetune,56571.11161665558,finetune,56374.4487084022,finetune3,59.253561133260064,finetune3,8.497260736415207,finetune3,9.000782341005829,finetune,56948.02214410434,finetune2,0.5993945509586277,finetune3,0.5258455647734525
4,510,0,stereo_right,4,finetune3,0.15234375,finetune,44506.37755414027,finetune,44388.13329354329,finetune2,77.76289972395206,original,3.866731211252842,original,5.060981836347682,finetune,44743.24374144637,finetune3,0.7422680412371134,finetune3,0.5286448044251284
4,515,0,stereo_right,4,finetune3,0.26953125,finetune3,23556.45549563131,finetune3,23195.311297970475,finetune3,14.808836978052652,finetune3,0.9607898931812968,finetune3,2.2354737608378596,finetune3,23581.505900267995,finetune3,0.7272727272727273,finetune3,0.6567796610169492
4,520,0,stereo_right,4,finetune,0.171875,finetune3,3490.4215521958827,finetune3,3442.0307216223882,original,161.5429204202394,original,8.795838360285243,original,9.129850774480019,finetune2,3753.9208588999168,original,0.726118760757315,finetune2,0.5709012611504153
4,525,0,stereo_right,4,finetune2,0.1484375,finetune,7430.252399584757,finetune,7418.38026348126,finetune3,4.037070406251185,finetune2,10.7400462703493,finetune2,13.889422607509681,finetune,7443.967946182362,finetune3,0.6155816014970944,finetune2,0.41831238779174146
4,530,0,stereo_right,4,finetune3,0.10546875,finetune,3144.7248228540047,finetune,3028.4616615521154,finetune,53.156571968438826,original,7.877927177602328,original,9.383184810707554,finetune,3392.110006386189,original,0.81355264453856,original,0.66118769883351
4,550,0,stereo_right,4,original,0.10546875,original,432.51997947196304,original,39.125956646377745,finetune3,24.319522772445424,finetune,19.138744060417483,finetune,6.035228182593986,finetune2,1378.545881350212,finetune3,0.891208233673987,finetune3,0.6557071237029264
4,570,0,stereo_right,4,finetune3,0.20703125,finetune3,8673.09762042516,finetune3,8358.850452595361,finetune3,11.014647493298902,finetune2,5.45785969737912,original,3.637439139396528,finetune3,8673.639088882901,finetune3,0.7817861151194484,finetune2,0.6764132553606238
