match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj,source_selected_csv
image_3931620914935,1,86,1,465,2325,0.0703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3931620914935_0.json,0,1433.3065672889338,2.414188616213318,1.1155927128976963,0.8965266589486535,1.9528178844336253,0 -0.999881267548 -0.0154061494395 -5830.89355469 0 0.0154061494395 -0.999881267548 1539.18395996 1 0 0 73809.0859375 0 0 0 1,0.00823040474262 -0.999544807671 -0.0290230344543 -5114.77114295 0.0095150718657 0.0291009860774 -0.999531137409 757.240752825 0.999920858783 0.00795039036103 0.00975025456016 66589.6645966 0 0 0 1,-0.0259986184537 -0.999614953995 -0.00968446861953 -5208.52375031 -0.00579947093502 0.00983840320259 -0.999934732914 843.533396721 0.99964517355 -0.0259407628328 -0.00605302490294 65162.0330811 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3932117774627,1,88,1,467,2335,0.10546875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3932117774627_0.json,0,1037.1807346203293,2.215959968060559,1.1576443637071416,1.0089296874675229,1.5874548727756044,0 -0.999735176563 0.0230132862926 -5591.34765625 0 -0.0230132862926 -0.999735176563 1540.47338867 1 0 0 73678.109375 0 0 0 1,0.0078588320475 -0.999925019639 0.00939300070213 -4845.71722787 0.0098242015048 -0.00931563171562 -0.999908365139 786.615374901 0.999920858783 0.00795039036103 0.00975025456016 66458.6880341 0 0 0 1,-0.0200359933078 -0.999739289284 -0.0109474370256 -5053.03573608 -0.00747905159369 0.0110992016271 -0.999910473824 775.697052479 0.999771177769 -0.0199523083866 -0.00769948633388 65442.4972534 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3932216714943,1,89,1,468,2340,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3932216714943_0.json,0,877.439377356839,1.8114737764601336,0.20274729636490152,0.9905643011407116,1.5010571976579912,0 -0.999981164932 0.00613267859444 -5523.78125 0 -0.00613267859444 -0.999981164932 1480.76843262 1 0 0 73522.8359375 0 0 0 1,0.00802356191419 -0.999939739911 -0.0074885890903 -4790.9835935 0.00969012980243 0.00756622820538 -0.999924393912 714.430303019 0.999920858783 0.00795039036103 0.00975025456016 66303.4145966 0 0 0 1,-0.0183639153838 -0.999768972397 -0.0111639909446 -5010.03980637 -0.00730369379744 0.0112997153774 -0.999909460545 794.52085495 0.999804615974 -0.018280711025 -0.0075095128268 65457.5424194 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3946724848935,1,120,1,25,125,0.078125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3946724848935_0.json,0,1007.7149437251999,1.6808879218221606,0.780980860216606,0.06190284835394119,1.4865713436758032,0.308984607458 -0.950971603394 -0.0134724508971 9012.53222656 -0.00416315766051 0.0128130810335 -0.999909222126 1066.75146484 0.951057910919 0.309012651443 0 71823.3359375 0 0 0 1,0.316776587616 -0.948211218835 -0.0234107465498 7463.84474503 0.00537347253657 0.0264755271379 -0.999634999225 316.730271199 0.948484943921 0.316535172015 0.013482014164 64732.2609321 0 0 0 1,0.341297537088 -0.939265966415 -0.0359906703234 7467.56649017 0.00541056366637 0.0402522720397 -0.999174833298 259.227484465 0.93993973732 0.340821236372 0.0188199598342 65738.3270264 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3946822302782,1,121,1,26,130,0.12109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3946822302782_0.json,0,2362.7408763890044,1.5584635330308765,1.066737536108663,0.015983220351048075,1.13609993961586,0.309001296759 -0.951022922993 -0.00857749953866 8021.39990234 -0.00265055592172 0.00815769843757 -0.999963223934 1113.1932373 0.951057910919 0.309012651443 0 70620.53125 0 0 0 1,0.31674649944 -0.94832945229 -0.0185170182587 6476.40241412 0.0069241038858 0.0218334940034 -0.999737654606 355.599819312 0.948484943921 0.316535172015 0.013482014164 63529.4562446 0 0 0 1,0.335466861725 -0.941353976727 -0.0362572222948 6750.04053116 0.00584221631289 0.0405656434596 -0.999159753323 306.934475899 0.942033886909 0.334973245859 0.0191080253571 65875.793457 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3962217736217,1,137,1,43,215,0.1015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3962217736217_0.json,0,3414.3301744253504,0.6993665035304725,0.25383268609271087,0.6372100826584912,0.13494876007185766,0.308914899826 -0.950757026672 -0.0251540001482 -3975.29956055 -0.00777290435508 0.0239229109138 -0.999683618546 2179.43481445 0.951057910919 0.309012651443 0 71268.140625 0 0 0 1,0.316817769913 -0.94783720475 -0.0350884138131 -5532.64436879 0.00167203758376 0.0375521741516 -0.999293299989 1447.55891086 0.948484943921 0.316535172015 0.013482014164 64177.0656196 0 0 0 1,0.318686544895 -0.947235286236 -0.0344104357064 -4856.66131973 -0.00952112395316 0.0331023968756 -0.999406576157 1596.19188309 0.947812378407 0.31882506609 0.00153054390103 67520.5078125 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3962719772591,1,139,1,45,225,0.0859375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3962719772591_0.json,0,2528.676692045769,0.9443195181876979,0.4220961280146978,0.6261207207880529,0.5692925186763412,0.308933705091 -0.950814902782 -0.0226076748222 -4595.30273438 -0.0069860573858 0.0215012077242 -0.999744474888 2252.70581055 0.951057910919 0.309012651443 0 72820.234375 0 0 0 1,0.316812493028 -0.947929804663 -0.0325430507037 -6150.7784143 0.0024789832152 0.0351378641037 -0.99937946104 1516.86562181 0.948484943921 0.316535172015 0.013482014164 65729.1593696 0 0 0 1,0.307077974081 -0.951241731644 -0.029019350186 -5449.75709915 -0.00816818419844 0.0278571136296 -0.999578535557 1637.84146309 0.9516492486 0.30718562007 0.000784388976172 68155.708313 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3965917753322,1,148,1,55,275,0.1015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3965917753322_0.json,0,774.0959090784615,2.2345435150890425,2.031061216347142,0.9292427047267483,0.051645524470271285,0.308822989464 -0.950474202633 -0.0350296385586 5696.95214844 -0.010824601166 0.0333152152598 -0.999386250973 872.651367188 0.951057910919 0.309012651443 0 78362.421875 0 0 0 1,0.316818789285 -0.947419866509 -0.0449597105222 4132.45264269 -0.00145820102805 0.046914964732 -0.99889779954 156.197776555 0.948484943921 0.316535172015 0.013482014164 71271.3468696 0 0 0 1,0.317447781563 -0.94813233614 -0.0164902489632 4532.84215927 -0.0176849011332 0.011467336677 -0.999777853489 325.255513191 0.948110878468 0.31766885519 -0.0131273465231 71911.9186401 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3992919323997,1,171,1,78,390,0.1015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/3992919323997_0.json,0,1072.474448304493,3.239981099074736,0.679508925516329,0.832724213032402,3.051642277762293,0 -0.99999076128 0.00430232612416 -4476.51757812 0 -0.00430232612416 -0.99999076128 398.88671875 1 0 0 109745.867188 0 0 0 1,0.00804128543574 -0.999924262163 -0.00931881546194 -3745.12380286 0.00967542787635 0.00939648253953 -0.999909058298 -368.791458583 0.999920858783 0.00795039036103 0.00975025456016 102526.445847 0 0 0 1,-0.0455006510019 -0.998737335205 -0.021291282028 -4290.04335403 -0.00371652771719 0.0214824508876 -0.999762356281 -439.764738083 0.998957395554 -0.0454107187688 -0.00468930089846 101605.453491 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4014321162682,1,178,1,86,430,0.08984375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4014321162682_0.json,0,2327.733653613838,5.089590987932092,2.5759373546113085,0.3519740778004042,4.36793557221494,0 -0.999461710453 0.0328070707619 -4630.11572266 0 -0.0328070707619 -0.999461710453 1704.0958252 1 0 0 73060.0234375 0 0 0 1,0.00776220231662 -0.999785746965 0.0191891358463 -3877.13517768 0.0099007266592 -0.0191119337462 -0.999768335243 957.579303614 0.999920858783 0.00795039036103 0.00975025456016 65840.6020966 0 0 0 1,-0.0685517638922 -0.997313559055 -0.0258112661541 -4565.04011154 0.00571693759412 0.0254790056497 -0.999659001827 1033.23292732 0.997631251812 -0.0686759501696 0.00395494746044 68063.079834 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4014823055172,1,179,1,87,435,0.109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4014823055172_0.json,0,757.4150004784003,5.034590648406846,2.8819362926240464,0.45254336361466346,4.092277961880397,0 -0.999243915081 0.0388788320124 -4226.65820312 0 -0.0388788320124 -0.999243915081 1708.91784668 1 0 0 73895.53125 0 0 0 1,0.00770190562863 -0.9996511523 0.025263011717 -3469.15601015 0.00994770401112 -0.025185916831 -0.999633271847 966.989959025 0.999920858783 0.00795039036103 0.00975025456016 66676.1099091 0 0 0 1,-0.0638536885381 -0.997643768787 -0.025089520961 -3930.49621582 0.00383836170658 0.0248951241374 -0.999682664871 944.486200809 0.997951865196 -0.0639297366142 0.00223967223428 67276.3900757 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4022135765751,1,193,1,103,515,0.09765625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4022135765751_0.json,0,1310.1648994142354,9.628614162533891,1.209908899763788,1.0741315229414858,9.50334190994649,0 -0.99998497963 0.00548008037731 3511.6574707 0 -0.00548008037731 -0.99998497963 1257.61206055 1 0 0 56964.5078125 0 0 0 1,0.00802988427877 -0.999934614581 -0.00814114770346 4243.95487033 0.00968489173345 0.00821879681893 -0.999919319254 490.795844067 0.999920858783 0.00795039036103 0.00975025456016 49745.0864716 0 0 0 1,0.17240652442 -0.984586954117 -0.0293986648321 3173.51102829 -0.0137722697109 0.0274332072586 -0.999528765678 516.391396523 0.98492950201 0.172730207443 -0.00883033499122 50500.087738 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4022218727523,1,194,1,104,520,0.0859375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4022218727523_0.json,0,1435.0658656159276,9.499286246527609,1.1836284676419726,0.913691919469483,9.39060201025946,0.308834314346 -0.95050907135 -0.0339707992971 3607.6315918 -0.0104974070564 0.0323081985116 -0.999422907829 1345.16430664 0.951057910919 0.309012651443 0 58924.671875 0 0 0 1,0.316820187114 -0.947469145214 -0.0439013843355 2043.89188641 -0.00112253986078 0.0459111777603 -0.998944977264 627.053501091 0.948484943921 0.316535172015 0.013482014164 51833.5968696 0 0 0 1,0.157444104552 -0.987091004848 -0.0293693915009 2571.56705856 -0.0127123082057 0.0277119912207 -0.999535143375 573.113977909 0.987446129322 0.157744273543 -0.00818511564285 50500.1564026 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4023223349058,1,197,1,107,535,0.1328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4023223349058_0.json,0,252.69704369753342,2.0725537197677752,1.6598971866151264,1.1211556743747335,0.548413384631456,0 -0.999858796597 0.0168045721948 -3458.07348633 0 -0.0168045721948 -0.999858796597 1507.4185791 1 0 0 56124.0429688 0 0 0 1,0.00791968785857 -0.999963574745 0.00318347392997 -2717.13883922 0.00977520926509 -0.00310600301331 -0.99994740102 748.944810224 0.999920858783 0.00795039036103 0.00975025456016 48904.6216278 0 0 0 1,0.0169813614339 -0.999519407749 -0.0259334500879 -2969.28811073 -0.0100328680128 0.0257655456662 -0.999617636204 733.597993851 0.999805390835 0.0172350220382 -0.00959051027894 48911.026001 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4023629666689,1,198,1,108,540,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4023629666689_0.json,0,506.23033982424124,2.563104164369456,2.0505886343745385,1.1187009659736613,1.0351760534871148,0 -0.999722540379 0.0235542096198 -4439.32666016 0 -0.0235542096198 -0.999722540379 1564.71325684 1 0 0 55648.4609375 0 0 0 1,0.00785351500906 -0.999919794821 0.00993402024842 -3693.28847868 0.00982845187808 -0.00985666028743 -0.999903098462 811.258820984 0.999920858783 0.00795039036103 0.00975025456016 48429.0395966 0 0 0 1,-0.0107135428116 -0.999604463577 -0.0259997583926 -4024.27577972 -0.00921968277544 0.0260988902301 -0.999616861343 794.799983501 0.999900102615 -0.0104697356001 -0.0094956504181 48811.7218018 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4024219155073,1,200,1,110,550,0.11328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4024219155073_0.json,0,404.8209339479332,2.0078878039119945,0.24323666429572774,1.1867395837125123,1.5988650205193153,0 -0.999982059002 -0.0059900986962 -5378.05957031 0 0.0059900986962 -0.999982059002 1598.56420898 1 0 0 56706.0625 0 0 0 1,0.00814044170827 -0.99977457127 -0.0196096776747 -4654.60571482 0.00959215198029 0.0196874971199 -0.999760167583 823.398987708 0.999920858783 0.00795039036103 0.00975025456016 49486.6411591 0 0 0 1,-0.0202512573451 -0.999506413937 -0.0240172930062 -4775.0082016 -0.0104419887066 0.0242323540151 -0.99965184927 779.792189598 0.999740421772 -0.0199934523553 -0.0109275737777 49102.6077271 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4024722806387,1,202,1,114,570,0.09765625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4024722806387_0.json,0,3852.299269396264,1.7391480947339721,1.19221541322398,1.262888226201014,0.07883348483430709,0 -0.999941110611 0.0108554773033 -5867.90380859 0 -0.0108554773033 -0.999941110611 1632.22106934 1 0 0 60287.171875 0 0 0 1,0.00797770687802 -0.999964385379 -0.00276590744643 -5131.49489792 0.00972791726464 0.00284347322201 -0.999948672864 869.352409404 0.999920858783 0.00795039036103 0.00975025456016 53067.7505341 0 0 0 1,0.0060807983391 -0.999699532986 -0.0237412508577 -4988.08526993 -0.0122744617984 0.0236652847379 -0.999644577503 752.911388874 0.999906182289 0.00637003080919 -0.012126872316 49219.8829651 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4025223511957,1,204,1,116,580,0.0859375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4025223511957_0.json,0,1157.7592654226257,4.815584902811252,2.952466920660437,1.2934175658054947,3.5450530160474734,0 -0.9981097579 -0.06145741418 -5381.57421875 0 0.06145741418 -0.9981097579 1538.63647461 1 0 0 57495.5820312 0 0 0 1,0.008660054277 -0.997142691793 -0.0750437088433 -4702.23874766 0.00912576829834 0.0751222075265 -0.997132627519 724.529580661 0.999920858783 0.00795039036103 0.00975025456016 50276.1606903 0 0 0 1,0.0699238628149 -0.997269034386 -0.0237732697278 -4865.12565613 -0.0148792006075 0.0227862820029 -0.999629557133 733.88671875 0.997441351414 0.0702516436577 -0.013245260343 49129.9552917 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4025621231421,1,205,1,117,585,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4025621231421_0.json,0,271.7467776350073,7.101753034185729,1.465115511040436,1.4085950003686076,6.787096332822642,0 -0.999329030514 -0.0366270281374 -5212.69091797 0 0.0366270281374 -0.999329030514 1409.01220703 1 0 0 56359.6289062 0 0 0 1,0.00843052611556 -0.998701947917 -0.0502334139258 -4513.32801135 0.00933822297204 0.0503116381679 -0.998689935403 612.044087675 0.999920858783 0.00795039036103 0.00975025456016 49140.2075653 0 0 0 1,0.125906586647 -0.991729974747 -0.0248816590756 -4702.6309967 -0.0180575381964 0.02278601937 -0.999577283859 680.852949619 0.991877734661 0.12630264461 -0.0150392930955 48957.7903748 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4027228323340,1,210,1,122,610,0.06640625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/front/EPnPv2_gt_mesh_z_hybrid_labels/4027228323340_0.json,0,959.4212292368828,6.578406159767552,1.3393182459521968,1.3559803108907795,6.280700259374801,0.308806836605 -0.950424432755 -0.0364935733378 -1128.01342773 -0.0112769762054 0.0347075015306 -0.999333918095 1466.37561035 0.951057910919 0.309012651443 0 56381.9648438 0 0 0 1,0.316816348841 -0.947350177737 -0.0464229194999 -2693.56098277 -0.00192229841777 0.0483027629265 -0.998830920913 752.21454322 0.948484943921 0.316535172015 0.013482014164 49290.8898384 0 0 0 1,0.417985796928 -0.907898247242 -0.0317578352988 -1764.51981068 -0.0281537454575 0.0219955220819 -0.999361515045 567.281782627 0.908017158508 0.418613016605 -0.0163669232279 49138.6680603 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
