match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj,source_selected_csv
image_3664488860588,1,425,1,3898,19490,0.11328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3664488860588_0.json,0,1436.254726828949,4.693050033952604,3.7830800749604045,1.8387233556566864,2.0222647548479014,-0.309005647898 -0.951036393642 -0.00672755390406 -9134.8203125 0.00207889918238 0.0063982931897 -0.999977350235 2565.39208984 0.951057910919 -0.309012651443 0 49661.7382812 0 0 0 1,-0.261896689798 -0.964165735118 -0.042361911465 -5373.01427737 0.0430103654663 0.0321899676434 -0.998555894983 1388.91632083 0.964137021047 -0.263340500662 0.0330386747851 33516.6863223 0 0 0 1,-0.226866543293 -0.973471701145 0.0297376140952 -5125.0243187 0.0121346004307 -0.0333567038178 -0.999369859695 1243.23797226 0.973850309849 -0.22636269033 0.0193802081048 32109.5237732 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3664587961655,1,426,1,3900,19500,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3664587961655_0.json,0,2369.970379619812,3.885123348794113,0.9742587202460662,1.1694323680591947,3.564680367010381,-0.308732509613 -0.950195729733 0.0425695963204 -9401.96777344 -0.0131545439363 -0.0404861494899 -0.999093472958 2375.6472168 0.951057910919 -0.309012651443 0 50497.0351562 0 0 0 1,-0.26369833061 -0.964580385981 0.0069084903563 -5586.74572785 0.0300491744764 -0.0153729714144 -0.999430166093 1386.02122545 0.964137021047 -0.263340500662 0.0330386747851 34351.9831973 0 0 0 1,-0.202701434493 -0.978820323944 0.0286854188889 -5150.5408287 0.0116473827511 -0.0317014269531 -0.999429523945 1202.53133774 0.979171335697 -0.202251702547 0.0178266167641 32029.7393799 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3664686467463,1,427,1,3902,19510,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3664686467463_0.json,0,1702.3374199100003,6.324950866216606,3.484010134412731,1.9355373139639012,4.85379909971829,-0.30901029706 -0.951050639153 -0.00390770332888 -9510.74707031 0.00120752980001 0.00371645228006 -0.999992370605 2460.58056641 0.951057910919 -0.309012651443 0 51173.3164062 0 0 0 1,-0.262016949132 -0.964252658812 -0.0395459278394 -5745.63818446 0.0422716763392 0.0294710015733 -0.998671405849 1294.71731517 0.964137021047 -0.263340500662 0.0330386747851 35028.2644473 0 0 0 1,-0.178643390536 -0.983516335487 0.0279635097831 -6080.73663712 0.0111347585917 -0.0304397251457 -0.999474585056 1198.68147373 0.983850896358 -0.178238153458 0.0163890663534 33361.9995117 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3664882685676,1,428,1,3904,19520,0.1328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3664882685676_0.json,0,1357.7343510265948,5.986221031258313,1.4837780621412082,1.528365354986797,5.574978085304919,-0.308861076832 -0.950591385365 0.0313187986612 -9185.92285156 -0.00967790465802 -0.029785990715 -0.999509453773 2306.13623047 0.951057910919 -0.309012651443 0 48720.4960938 0 0 0 1,-0.263343347782 -0.964692399724 -0.00434384100166 -5382.08362177 0.0330160687332 -0.00451245635123 -0.999444641892 1273.6199662 0.964137021047 -0.263340500662 0.0330386747851 32575.4441348 0 0 0 1,-0.167758882046 -0.985440075397 0.0276537910104 -4899.72066879 0.00928165577352 -0.0296289343387 -0.999517858028 1110.98003387 0.98578441143 -0.167421385646 0.0141170257702 31316.7476654 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3664982600225,1,429,1,3906,19530,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3664982600225_0.json,0,1112.2911376465925,6.800245844640041,3.3640852767747456,2.0380074821722958,5.488966042088428,-0.309011548758 -0.951054513454 -0.00266566080973 -9068.21484375 0.000823722919449 0.00253519788384 -0.999996423721 2354.82543945 0.951057910919 -0.309012651443 0 48495.6289062 0 0 0 1,-0.262069241174 -0.96428851089 -0.0383054979271 -5301.66095266 0.041946204626 0.0282733290073 -0.998719724441 1193.63957099 0.964137021047 -0.263340500662 0.0330386747851 32350.5769473 0 0 0 1,-0.167758882046 -0.985440075397 0.0276537910104 -4899.72066879 0.00928165577352 -0.0296289343387 -0.999517858028 1110.98003387 0.98578441143 -0.167421385646 0.0141170257702 31316.7476654 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665190475246,1,430,1,3909,19545,0.13671875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665190475246_0.json,0,3167.6568940355246,7.461549268359876,2.7319358047240727,1.8885001025147612,6.637764232156899,-0.309001028538 -0.951022148132 0.00867095123976 -9558.16894531 -0.00267943367362 -0.00824657641351 -0.999962389469 2398.82592773 0.951057910919 -0.309012651443 0 50827.4492188 0 0 0 1,-0.262527921266 -0.96454707492 -0.0269810691042 -5778.6933648 0.0389725663388 0.0173398739739 -0.999089802562 1280.41413829 0.964137021047 -0.263340500662 0.0330386747851 34682.3972598 0 0 0 1,-0.148488044739 -0.988527059555 0.0276641715318 -5210.76440811 0.00949893053621 -0.0293987281621 -0.999522686005 1134.00125504 0.988868653774 -0.148154377937 0.0137553093955 31569.5095062 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665278824275,1,431,1,3911,19555,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665278824275_0.json,0,685.5140545944992,4.564050486131248,1.4931985753734578,1.662120046609555,3.9584825928891947,-0.308851778507 -0.950562775135 0.0322663597763 -9232.16503906 -0.0099707134068 -0.0306871775538 -0.999479353428 2180.1965332 0.951057910919 -0.309012651443 0 48493.65625 0 0 0 1,-0.263374542801 -0.964687744142 -0.0033963272724 -5427.34847296 0.0327663951652 -0.00542702185629 -0.999448351193 1151.2868834 0.964137021047 -0.263340500662 0.0330386747851 32348.604291 0 0 0 1,-0.195427164435 -0.98027831316 0.0293730646372 -5342.57364273 0.00594057841226 -0.0311332624406 -0.999497592449 1082.37218857 0.98070025444 -0.195154488087 0.0119076967239 31671.8521118 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665378655839,1,432,1,3913,19565,0.1328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665378655839_0.json,0,1298.6081415213691,5.9788616315459455,1.742052135755698,1.786790460680667,5.406530002102809,-0.308894723654 -0.950694918633 0.0276237186044 -9339.890625 -0.00853607896715 -0.0262717567384 -0.99961835146 2146.09008789 0.951057910919 -0.309012651443 0 49029.34375 0 0 0 1,-0.263219483646 -0.964702407707 -0.00803843507795 -5539.8944666 0.0339893363129 -0.000946269416112 -0.999421706795 1099.51937211 0.964137021047 -0.263340500662 0.0330386747851 32884.291791 0 0 0 1,-0.170383155346 -0.984936535358 0.0294890198857 -5340.52324295 0.00576504180208 -0.0309224929661 -0.999505221844 1046.83256149 0.985361099243 -0.170128807425 0.0109468670562 31602.1614075 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665480471871,1,433,1,3915,19575,0.1328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665480471871_0.json,0,1169.2153023637502,4.583284632864322,1.8939101513035776,1.801368218559912,3.735602673956279,-0.308907598257 -0.950734555721 0.0260724890977 -9262.84863281 -0.00805672910064 -0.0247964467853 -0.999660015106 2211.8984375 0.951057910919 -0.309012651443 0 48810.8476562 0 0 0 1,-0.263166422136 -0.964702728126 -0.00958931683043 -5464.48111962 0.0343977566652 0.000550746745143 -0.999408030523 1159.43218641 0.964137021047 -0.263340500662 0.0330386747851 32665.7956973 0 0 0 1,-0.198938980699 -0.979535222054 0.030559854582 -5304.98456955 0.00509107252583 -0.0322156995535 -0.999468028545 1060.84990501 0.979998707771 -0.198677614331 0.0113958464935 31511.713028 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665580649379,1,434,1,3917,19585,0.1328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665580649379_0.json,0,1634.6295405002327,9.155928604504995,6.935713200310012,3.1156410706908026,4.920457512198038,-0.308364450932 -0.949062883854 -0.064736649394 -8622.61035156 0.0200044438243 0.0615683011711 -0.997902333736 2190.20898438 0.951057910919 -0.309012651443 0 46058.5273438 0 0 0 1,-0.258959945089 -0.960673628787 -0.100228497315 -4935.40282163 0.0581336086814 0.0880783114392 -0.994415705706 797.448678895 0.964137021047 -0.263340500662 0.0330386747851 29913.4753848 0 0 0 1,-0.173895388842 -0.984289705753 0.0305621214211 -5301.81217194 0.0066034141928 -0.0321997776628 -0.99945962429 1077.26120949 0.984742105007 -0.173599630594 0.0120990639552 31481.7428589 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665680481957,1,435,1,3920,19600,0.140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665680481957_0.json,0,2391.5056251994515,8.58118665307833,7.435568275479292,3.3532667803290366,2.46166423149616,-0.308154553175 -0.948416948318 -0.0744715183973 -8622.36621094 0.0230126418173 0.0708267241716 -0.997223138809 2080.61254883 0.951057910919 -0.309012651443 0 45244.9765625 0 0 0 1,-0.258380316192 -0.959768444312 -0.109927653757 -4948.92553118 0.0606578831817 0.0974487759467 -0.993390332342 651.93717439 0.964137021047 -0.263340500662 0.0330386747851 29099.9246035 0 0 0 1,-0.215324237943 -0.976072847843 0.0302886962891 -5307.11650848 0.00356870680116 -0.0318025685847 -0.999487757683 1019.35219765 0.976536214352 -0.215105876327 0.0103311743587 31435.7337952 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665779718695,1,436,1,3923,19615,0.140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665779718695_0.json,0,3202.176442132813,7.838267670275533,5.954282324709616,3.008411267367747,3.9650451402070415,-0.308659464121 -0.949970901012 -0.0477985069156 -8823.53027344 0.0147703429684 0.0454591475427 -0.998857021332 2050.01757812 0.951057910919 -0.309012651443 0 45997.6601562 0 0 0 1,-0.259908900727 -0.962029702842 -0.0833443999173 -5113.22575367 0.0537321421852 0.0717683752408 -0.99597299331 720.008931988 0.964137021047 -0.263340500662 0.0330386747851 29852.6081973 0 0 0 1,-0.191283226013 -0.981060385704 0.0305186696351 -6211.05146408 0.00348340230994 -0.0317711308599 -0.99948912859 994.569182396 0.981528818607 -0.191079288721 0.00949471071362 32848.15979 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665878801651,1,437,1,3926,19630,0.140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665878801651_0.json,0,1358.5802704267785,8.484018913279352,5.576363466686251,2.9480674179874424,5.535585474812218,-0.308739811182 -0.950218200684 -0.042013451457 -8826.03808594 0.0129826879129 0.0399572253227 -0.999117076397 2053.71899414 0.951057910919 -0.309012651443 0 46201.7109375 0 0 0 1,-0.260215689023 -0.962429153231 -0.07757544856 -5108.09401616 0.0522261424596 0.0661961811207 -0.996438938439 745.218536819 0.964137021047 -0.263340500662 0.0330386747851 30056.6589785 0 0 0 1,-0.164696782827 -0.985897898674 0.0296746622771 -5291.17441177 0.0038021854125 -0.0307198688388 -0.999520897865 957.037568092 0.986337125301 -0.164505049586 0.0088080232963 31386.0778809 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3665979513098,1,438,1,3929,19645,0.140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3665979513098_0.json,0,1452.1362221462725,9.828434444901601,5.9324124960913265,3.0630027504755315,7.060365385105237,-0.308653146029 -0.949951469898 -0.0482217557728 -8693.265625 0.0149011323228 0.0458616837859 -0.998836636543 1991.20690918 0.951057910919 -0.309012651443 0 46091.7226562 0 0 0 1,-0.259886081537 -0.961999121057 -0.083766420202 -4983.52541878 0.0538422688061 0.0721760178337 -0.995937546649 659.62623594 0.964137021047 -0.263340500662 0.0330386747851 29946.6706973 0 0 0 1,-0.138017609715 -0.989976167679 0.0299735795707 -5232.87725449 0.00425979262218 -0.0308562666178 -0.999514818192 926.468729973 0.990420758724 -0.137822985649 0.00847580004483 31352.1308899 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3666080623901,1,439,1,3932,19660,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3666080623901_0.json,0,2602.793014242679,9.944609297845597,7.465796864450743,3.505583511735427,5.338202296666963,-0.3081138134 -0.948291480541 -0.0762175172567 -8325.11035156 0.0235521774739 0.0724872723222 -0.99709123373 1885.45556641 0.951057910919 -0.309012651443 0 44909.7890625 0 0 0 1,-0.258273736684 -0.959596345869 -0.111666888314 -4654.17643198 0.0611102084527 0.0991291600195 -0.993196350251 450.350257711 0.964137021047 -0.263340500662 0.0330386747851 28764.7371035 0 0 0 1,-0.165953651071 -0.985685288906 0.0297304876149 -5154.17957306 0.0028552308213 -0.0306286979467 -0.99952673912 879.41378355 0.986129522324 -0.165790230036 0.00789729878306 31282.7587128 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3666182353424,1,440,1,3936,19680,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3666182353424_0.json,0,1746.7490340478844,1.8050275870789045,0.11175725130442618,1.56486412481557,0.890934437570306,-0.308514654636 -0.949525237083 0.056748740375 -8982.3046875 -0.017536079511 -0.0539713390172 -0.998388469219 1967.35961914 0.951057910919 -0.309012651443 0 49093.7148438 0 0 0 1,-0.264098346213 -0.964264958151 0.0210960074085 -5153.4180572 0.0263026044918 -0.0290649004252 -0.99923138439 1031.99540489 0.964137021047 -0.263340500662 0.0330386747851 32948.6628848 0 0 0 1,-0.248347714543 -0.968200623989 0.0301803927869 -5033.12778473 -0.000510890909936 -0.0310255754739 -0.999518454075 846.109390259 0.968670845032 -0.248243570328 0.00721048377454 31216.003418 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3666286482119,1,441,1,3938,19690,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3666286482119_0.json,0,1079.3632361823913,3.7108677566699755,2.610038696398038,0.8102052215276391,2.5290742109332105,-0.307260096073 -0.94566398859 0.106352306902 -8418.48046875 -0.0328642092645 -0.101147204638 -0.99432849884 1749.30456543 0.951057910919 -0.309012651443 0 46284.5351562 0 0 0 1,-0.265079946926 -0.961624651467 0.0707856663931 -4547.797364 0.0131300714746 -0.0770049729139 -0.996944237273 1005.60133642 0.964137021047 -0.263340500662 0.0330386747851 30139.4831973 0 0 0 1,-0.221883744001 -0.974590718746 0.0306673683226 -4953.1121254 0.000388850661693 -0.0315397940576 -0.999502420425 810.680031776 0.975073039532 -0.22176143527 0.00737713137642 31120.6817627 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3666381856945,1,442,1,3940,19700,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3666381856945_0.json,0,746.5195858684937,4.192902707152667,0.3588229399377133,1.4255151481471386,3.931329463633929,-0.308339744806 -0.948986887932 0.0659576579928 -8675.04101562 -0.0203817505389 -0.0627295523882 -0.997822403908 1800.01586914 0.951057910919 -0.309012651443 0 48003.5820312 0 0 0 1,-0.264329790598 -0.963955774038 0.0303142184947 -4837.68730528 0.0238648615195 -0.0379601653678 -0.99899422244 900.017526407 0.964137021047 -0.263340500662 0.0330386747851 31858.5300723 0 0 0 1,-0.196922317147 -0.979933679104 0.0308450702578 -4927.14166641 0.00117565284017 -0.0316971056163 -0.999496877193 804.315924644 0.98041844368 -0.196786984801 0.00739392684773 31123.5942841 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3666479523210,1,443,1,3942,19710,0.13671875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3666479523210_0.json,0,1348.5626771701375,5.60440823257582,0.46849926973167655,1.4292941986294936,5.4048154053761515,-0.308289885521 -0.948833465576 0.0683556571603 -8630.32128906 -0.0211227629334 -0.0650101900101 -0.997661054134 1769.81469727 0.951057910919 -0.309012651443 0 48578.0664062 0 0 0 1,-0.264386397638 -0.963861840469 0.032715134258 -4790.81541816 0.0232294982824 -0.0402768496645 -0.99891853554 879.041677677 0.964137021047 -0.263340500662 0.0330386747851 32433.0144473 0 0 0 1,-0.171702161431 -0.98464769125 0.0314197130501 -4891.39604568 0.00133040628862 -0.0321250930429 -0.999482989311 747.157752514 0.985148012638 -0.171571597457 0.00682592904195 31094.6903229 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3666589755706,1,444,1,3944,19720,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3666589755706_0.json,0,1348.6081995773097,7.27103731302502,0.5260028572886766,1.6923080074558225,7.0443051779070665,-0.308613657951 -0.949829876423 0.0508020035923 -8161.89355469 -0.0156984627247 -0.0483156479895 -0.99870878458 1632.8416748 0.951057910919 -0.309012651443 0 45713.84375 0 0 0 1,-0.263937060424 -0.964421011975 0.0151448798477 -4338.64462794 0.02787493279 -0.0233218695918 -0.999339361024 674.691701715 0.964137021047 -0.263340500662 0.0330386747851 29568.791791 0 0 0 1,-0.142875641584 -0.989230215549 0.0317821018398 -4739.29691315 0.00235530314967 -0.0324512831867 -0.99947053194 713.562488556 0.989737927914 -0.142725154757 0.00696643115953 30855.9246063 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3666681043907,1,445,1,3947,19735,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3666681043907_0.json,0,1768.9913976812086,6.034412795889066,4.710131915231448,2.8317656549523,2.380096243074613,-0.308917552233 -0.950765252113 -0.0248059891164 -7949.48583984 0.00766536453739 0.0235919319093 -0.999692261219 1548.2220459 0.951057910919 -0.309012651443 0 45443.1640625 0 0 0 1,-0.261076256138 -0.96342613547 -0.0604088219838 -4209.56530705 0.0477384128907 0.0496167682597 -0.997626771116 303.925333715 0.964137021047 -0.263340500662 0.0330386747851 29298.1121035 0 0 0 1,-0.219518646598 -0.975090503693 0.031781680882 -4713.45901489 -0.000291114120046 -0.0325108058751 -0.999471366405 683.41588974 0.975608348846 -0.219411864877 0.00685286428779 30950.8094788 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3668579561277,1,458,1,3979,19895,0.109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3668579561277_0.json,0,2725.2629834706518,8.7830301188844,4.715833788017249,1.0512070532557334,7.293738574872468,-0.305652141571 -0.940715193748 0.147077277303 -5624.60351562 -0.0454487390816 -0.139879003167 -0.989125013351 1376.49267578 0.951057910919 -0.309012651443 0 47885.8515625 0 0 0 1,-0.26539548572 -0.957653380623 0.111647980881 -1726.65567878 0.00223816383961 -0.116412261699 -0.993198465261 792.297693008 0.964137021047 -0.263340500662 0.0330386747851 31740.7996035 0 0 0 1,-0.14146207273 -0.989557027817 0.027663147077 -2828.53388786 0.0247690808028 -0.0314735136926 -0.999197661877 460.483580828 0.989633798599 -0.140663281083 0.0289627276361 29270.4105377 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3668979902902,1,462,1,3990,19950,0.13671875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3668979902902_0.json,0,1547.4023501955323,10.509408827701316,1.7593682062497067,0.3508739904515274,10.350188454122478,-0.308861136436 -0.950591564178 0.0313123464584 -4964.32763672 -0.00967591162771 -0.0297798551619 -0.999509632587 1109.3034668 0.951057910919 -0.309012651443 0 44536.1054688 0 0 0 1,-0.263343132441 -0.964692415271 -0.0043502923453 -1160.49510071 0.0330177670098 -0.0045062304072 -0.999444590572 76.7626859341 0.964137021047 -0.263340500662 0.0330386747851 28391.0535098 0 0 0 1,-0.0856380686164 -0.995963513851 0.0268818959594 -2599.36332703 0.0327848903835 -0.0297833681107 -0.999018609524 421.027034521 0.995786845684 -0.0846727639437 0.0352031476796 28844.4786072 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3669080966886,1,463,1,3992,19960,0.12109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3669080966886_0.json,0,3430.6462098637207,7.0974947159014805,2.551872672061283,0.44368900945783857,6.5986569490425895,-0.308962464333 -0.950903475285 0.0180211663246 -4753.03808594 -0.00556876836345 -0.0171391721815 -0.999837636948 1080.52941895 0.951057910919 -0.309012651443 0 41876.6914062 0 0 0 1,-0.262880873532 -0.964667068274 -0.0176374553029 -963.269553613 0.0365159800748 0.00831968992937 -0.999298468237 -2.49185705369 0.964137021047 -0.263340500662 0.0330386747851 25731.6394473 0 0 0 1,-0.150102749467 -0.988291561604 0.0273656584322 -2520.84922791 0.0327484197915 -0.0326341241598 -0.998930692673 419.605314732 0.988127827644 -0.149046108127 0.0372634641826 28759.0332031 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3669198718495,1,464,1,3994,19970,0.1328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3669198718495_0.json,0,3944.2944007368437,8.886721666604533,3.204761063826766,0.4390086954058093,8.265947032670532,-0.309005022049 -0.951034426689 0.00703051360324 -4631.49902344 -0.00217251759022 -0.00668642576784 -0.999975323677 1023.0411377 0.951057910919 -0.309012651443 0 40917.09375 0 0 0 1,-0.262463646241 -0.96451736163 -0.0286200285888 -853.863084501 0.0394031901184 0.0189221790897 -0.999044251188 -101.569395855 0.964137021047 -0.263340500662 0.0330386747851 24772.041791 0 0 0 1,-0.12085724622 -0.992292821407 0.0273558348417 -2351.1903286 0.036734752357 -0.0320097059011 -0.998812258244 440.810978413 0.991990029812 -0.119708769023 0.0403202325106 28380.5446625 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
