match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj,source_selected_csv
image_3734325220973,1,560,1,302,1510,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3734325220973_0.json,0,592.4255711241474,6.608872965846576,1.0513020181881538,3.7141713069019993,5.399593434306281,-0.30887183547 -0.950624465942 0.0301882345229 -1887.76367188 -0.00932854600251 -0.0287107601762 -0.999544262886 -2498.29736328 0.951057910919 -0.309012651443 0 58369.84375 0 0 0 1,0.218758729726 0.975392971443 0.0274442148328 -1820.33481802 -0.0202701043836 0.0326619056489 -0.999260919768 -2945.70971319 -0.975568408047 0.218040724977 0.0269163917704 53061.7047173 0 0 0 1,0.124897330999 0.991886615753 0.0236943755299 -1520.85411549 0.0429862774909 0.0184492450207 -0.998905241489 -2523.81324768 -0.991237938404 0.125779286027 -0.0403332598507 53350.2922058 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3763324628623,1,686,1,885,4425,0.05859375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3763324628623_0.json,0,3733.763221347394,6.04250623980633,4.770883095954,2.641902668197834,2.496023432567039,0.307603746653 -0.946721732616 -0.0953826755285 38720.2617188 -0.0294744540006 0.0907144472003 -0.995440661907 -5686.68115234 0.951057910919 0.309012651443 0 91538.796875 0 0 0 1,-0.397764866784 0.913833501035 -0.0818009895557 35615.030763 0.011125802025 -0.0843468202665 -0.996374325336 -5840.4409101 -0.917419905297 -0.397232825812 0.0233830737343 87212.7175253 0 0 0 1,-0.436667114496 0.899307131767 -0.0238412711769 35062.4427795 0.0572019778192 0.00130768294912 -0.998361706734 -5508.94927979 -0.897802770138 -0.437315553427 -0.0520131699741 83534.9807739 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3763524966252,1,688,1,893,4465,0.12109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3763524966252_0.json,0,3643.087171605233,6.020703495490229,2.1897503465436117,3.6722143946678476,4.170486767686352,0.308692604303 -0.95007288456 -0.0455014482141 36936.4101562 -0.014060523361 0.0432745106518 -0.998964309692 -4655.72851562 0.951057910919 0.309012651443 0 83377.2578125 0 0 0 1,-0.397823751812 0.916907453197 -0.0318900687127 33842.7479009 -0.00877233395053 -0.0385589241162 -0.999217858706 -4964.52622443 -0.917419905297 -0.397232825812 0.0233830737343 79051.1784628 0 0 0 1,-0.462879657745 0.886140108109 -0.0223190784454 36216.4611816 0.0551707334816 0.00367037858814 -0.998470127583 -5207.06319809 -0.88470262289 -0.46340277791 -0.0505879484117 81804.1305542 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3782824014572,1,814,1,1441,7205,0.08984375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3782824014572_0.json,0,3504.808268217887,6.662368892024382,5.648782591878963,3.5237218875361207,0.4933083337105575,0.307996630669 -0.947930932045 -0.0810247436166 10713.3125 -0.025037670508 0.0770592242479 -0.996712088585 -1131.75671387 0.951057910919 0.309012651443 0 48253.5039062 0 0 0 1,-0.397883913123 0.914954335452 -0.0674310108474 7610.6203486 0.0053913654602 -0.0711663012765 -0.997449892104 -1330.25850027 -0.917419905297 -0.397232825812 0.0233830737343 43927.4245566 0 0 0 1,-0.390631496906 0.920545876026 -0.00154246552847 9413.28239441 0.0670521333814 0.0267821848392 -0.997389912605 -1848.13857079 -0.918101906776 -0.389715254307 -0.0721865296364 46888.1492615 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3782939756927,1,815,1,1447,7235,0.0546875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3782939756927_0.json,0,1809.9080749126613,6.139684634735163,4.392120805231083,3.978726019387939,1.7673337348585778,0.308548927307 -0.9496306777 -0.0547628737986 10346.1816406 -0.0169224217534 0.0520826652646 -0.998499333858 -1232.14050293 0.951057910919 0.309012651443 0 50145.5 0 0 0 1,-0.397887964475 0.916510402231 -0.0411544316756 7249.78914903 -0.0050829392846 -0.0470597391062 -0.99887909017 -1512.2373994 -0.917419905297 -0.397232825812 0.0233830737343 45819.4206503 0 0 0 1,-0.370481878519 0.928838431835 0.00147639913484 8831.35604858 0.0651656463742 0.02757788077 -0.997493267059 -1764.60826397 -0.926550924778 -0.369457036257 -0.0707454830408 46662.4641418 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3783234895469,1,818,1,1459,7295,0.1015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3783234895469_0.json,0,2747.725987669889,14.289702398155498,1.119386348820894,5.513474225306392,13.087123713999409,0 -0.999957799911 -0.00918420311064 8824.22460938 0 0.00918420311064 -0.999957799911 -1169.17456055 1 0 0 53172.0898438 0 0 0 1,-0.0943303374646 0.995534901203 -0.00346397346208 7231.13744027 -0.0259995506961 -0.00594181842506 -0.999644271403 -1603.80561527 -0.995201391845 -0.0942067243105 0.0264439551615 48107.0889265 0 0 0 1,-0.318344920874 0.947950124741 0.00684799440205 7369.42958832 0.0652601867914 0.0291214995086 -0.997443199158 -1732.32161999 -0.94572609663 -0.317084044218 -0.0711340904236 45365.8561707 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3783323815173,1,819,1,1463,7315,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3783323815173_0.json,0,2313.2929604736305,14.469559888589899,2.09646626986156,5.7963080968395735,13.204078812933458,0 -0.99883389473 0.0482784584165 8510.09472656 0 -0.0482784584165 -0.99883389473 -1190.3293457 1 0 0 53586.1679688 0 0 0 1,-0.0926808688223 0.994232026177 0.0539712283092 6944.60822884 -0.0313758797464 0.0512613927934 -0.998192257327 -1715.76528691 -0.995201391845 -0.0942067243105 0.0264439551615 48521.1670515 0 0 0 1,-0.318897932768 0.947754263878 0.00811418611556 7359.94386673 0.0645126402378 0.030246771872 -0.997458338737 -1757.61222839 -0.9455909729 -0.317563891411 -0.0707877725363 46245.8496094 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3783426163484,1,820,1,1468,7340,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3783426163484_0.json,0,1057.4728705618625,12.930606922734926,2.301619925455612,5.398579297136834,11.419244056328589,0 -0.999628245831 -0.0272607002407 7404.17919922 0 0.0272607002407 -0.999628245831 -1112.84887695 1 0 0 48732.7695312 0 0 0 1,-0.0947849520688 0.995264688663 -0.0215357377681 5803.49494351 -0.0242899234901 -0.0239388852237 -0.99941818326 -1518.60781637 -0.995201391845 -0.0942067243105 0.0264439551615 43667.768614 0 0 0 1,-0.291259497404 0.956597387791 0.00945195183158 6552.44636536 0.0652676075697 0.0297276824713 -0.997424900532 -1685.18996239 -0.954414963722 -0.289892554283 -0.0710932984948 44395.4849243 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3783527752568,1,821,1,1472,7360,0.1015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3783527752568_0.json,0,1656.5354205268807,9.0093858800301,2.334533770582716,4.901173955487836,7.2936430338305644,0.309007257223 -0.951041281223 -0.00591997150332 7653.06689453 -0.00182934605982 0.00563023565337 -0.999982535839 -1052.43273926 0.951057910919 0.309012651443 0 48000.2734375 0 0 0 1,-0.397164660324 0.91771517053 0.00769077625401 4574.053852 -0.0245140316609 -0.00223125908077 -0.999697055001 -1483.45662176 -0.917419905297 -0.397232825812 0.0233830737343 43674.1940878 0 0 0 1,-0.279958188534 0.959949493408 0.0109691508114 6194.40889359 0.0653177425265 0.030446248129 -0.997399866581 -1677.61325836 -0.957787632942 -0.27851369977 -0.07122541219 43958.5571289 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3783726592653,1,823,1,1480,7400,0.11328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3783726592653_0.json,0,1615.0322651144559,11.84594309107613,4.145702263853607,5.227441208179503,9.60704505749008,0 -0.998454391956 -0.0555769056082 6543.79296875 0 0.0555769056082 -0.998454391956 -1094.44897461 1 0 0 49584.9414062 0 0 0 1,-0.0954352163046 0.994186719297 -0.0498482890095 4932.25311549 -0.0215941850072 -0.0521327711841 -0.99840664591 -1454.68531619 -0.995201391845 -0.0942067243105 0.0264439551615 44519.940489 0 0 0 1,-0.261782705784 0.96503418684 0.0133677143604 5561.56349182 0.065221644938 0.0315082110465 -0.997373223305 -1654.2725563 -0.962920486927 -0.260223209858 -0.0711894333363 43046.0128784 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3783924491526,1,825,1,1490,7450,0.08984375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3783924491526_0.json,0,1464.1848875328365,10.394962359746401,0.3882478436946139,5.6259837102215515,8.716724604167492,0 -0.999942064285 0.0107625788078 5937.07226562 0 -0.0107625788078 -0.999942064285 -1153.2557373 1 0 0 48497.21875 0 0 0 1,-0.093792990555 0.995455373479 0.0164754169536 4352.9710724 -0.0278758723244 0.0139161002468 -0.99951450361 -1619.57572342 -0.995201391845 -0.0942067243105 0.0264439551615 43432.2178327 0 0 0 1,-0.245353519917 0.969333827496 0.013913619332 5052.07967758 0.0662869587541 0.0310935266316 -0.997315943241 -1646.55709267 -0.967164695263 -0.24377258122 -0.0718831047416 42145.9999084 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3784123171568,1,827,1,1496,7480,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3784123171568_0.json,0,815.0589589524291,9.462013981020476,0.45216764591897296,5.632331085362798,7.570480532007422,0 -0.999946057796 0.0103861503303 5429.84814453 0 -0.0103861503303 -0.999946057796 -1037.48022461 1 0 0 46244.1679688 0 0 0 1,-0.0938034789719 0.995460554393 0.0160991490995 3845.57149728 -0.0278405623663 0.0135413605995 -0.999520647742 -1503.20384929 -0.995201391845 -0.0942067243105 0.0264439551615 41179.1670515 0 0 0 1,-0.225994288921 0.97401869297 0.0146326133981 4642.77696609 0.0669411271811 0.0305140689015 -0.997290194035 -1627.70962715 -0.971825897694 -0.224402338266 -0.0720979198813 41294.418335 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3784423056864,1,830,1,1506,7530,0.12109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3784423056864_0.json,0,2228.9814265080518,8.6216299360274,0.05153931383458676,5.662180943359882,6.506662360083908,0 -0.999790847301 0.0204499606043 4885.86816406 0 -0.0204499606043 -0.999790847301 -1054.48620605 1 0 0 44601.4882812 0 0 0 1,-0.0935185133042 0.995273814403 0.0261583881499 3306.35925677 -0.0287832721823 0.0235598649227 -0.999307958161 -1536.13178247 -0.995201391845 -0.0942067243105 0.0264439551615 39536.487364 0 0 0 1,-0.20772510767 0.978057742119 0.01591302827 4294.24190521 0.0669353529811 0.030442064628 -0.997292816639 -1653.2561779 -0.975894391537 -0.206097558141 -0.0717902258039 41531.162262 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3784423056864,1,830,1,1506,7530,0.12109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3784423056864_1.json,0,2228.9814265080518,8.6216299360274,0.05153931383458676,5.662180943359882,6.506662360083908,0 -0.999790847301 0.0204499606043 4885.86816406 0 -0.0204499606043 -0.999790847301 -1054.48620605 1 0 0 44601.4882812 0 0 0 1,-0.0935185133042 0.995273814403 0.0261583881499 3306.35925677 -0.0287832721823 0.0235598649227 -0.999307958161 -1536.13178247 -0.995201391845 -0.0942067243105 0.0264439551615 39536.487364 0 0 0 1,-0.20772510767 0.978057742119 0.01591302827 4294.24190521 0.0669353529811 0.030442064628 -0.997292816639 -1653.2561779 -0.975894391537 -0.206097558141 -0.0717902258039 41531.162262 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3784523171259,1,831,1,1510,7550,0.10546875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3784523171259_0.json,0,2137.0810231826185,8.329234103507165,2.210057063289419,5.491724488236357,5.7572753818955755,0 -0.99983227253 -0.0183152165264 5185.83300781 0 0.0183152165264 -0.99983227253 -1146.83044434 1 0 0 48298.9453125 0 0 0 1,-0.0945638297815 0.995439166831 -0.0125923621145 3588.84325254 -0.0251370635075 -0.0150325779777 -0.999570992969 -1566.89566811 -0.995201391845 -0.0942067243105 0.0264439551615 43233.9443952 0 0 0 1,-0.195943519473 0.980474054813 0.0166359432042 4166.72706604 0.0679073855281 0.0304911639541 -0.997225522995 -1667.89162159 -0.978261113167 -0.194270029664 -0.072555989027 41178.9588928 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3787023077961,1,855,1,1610,8050,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3787023077961_0.json,0,3825.3460586557876,14.646759366197076,2.786200823863617,4.978215424771628,13.617488542676748,-0.308592289686 -0.949764192104 0.0521419122815 4984.51953125 -0.0161125101149 -0.0495899766684 -0.998639702797 -1001.30187988 0.951057910919 -0.309012651443 0 43466.296875 0 0 0 1,0.219151247699 0.974439905381 0.0493923304415 5061.76204229 -0.0154588678991 0.0540843565902 -0.99841671688 -1447.12474261 -0.975568408047 0.218040724977 0.0269163917704 38158.1578423 0 0 0 1,-0.0176936984062 0.99962323904 0.0209770407528 4137.23611832 0.068066470325 0.0221359208226 -0.997435152531 -1244.79711056 -0.997523844242 -0.0162204373628 -0.0684325173497 34451.7326355 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3787323365490,1,858,1,1622,8110,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3787323365490_0.json,0,1776.0703997816372,14.621392840260654,2.9971873060319183,4.8196550493822,13.607323904943492,-0.308496326208 -0.949468791485 0.0577831603587 4783.53857422 -0.0178557280451 -0.0549551323056 -0.998329102993 -867.310852051 0.951057910919 -0.309012651443 0 41081.921875 0 0 0 1,0.219235089263 0.974118718452 0.0550323623503 4863.29872678 -0.0142204652755 0.0595888523465 -0.998121655169 -1312.6901633 -0.975568408047 0.218040724977 0.0269163917704 35773.7828423 0 0 0 1,-0.0175415202975 0.999594509602 0.0224292390049 4170.4583168 0.0661566033959 0.0235439054668 -0.997531354427 -1184.16750431 -0.997654974461 -0.0160143189132 -0.0665427818894 34143.4822083 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3787723797435,1,862,1,1639,8195,0.109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3787723797435_0.json,0,553.9555216378675,14.095359123893136,4.236379148307592,6.413666698823803,11.589705023552444,-0.308263748884 -0.948752999306 -0.0695784538984 4577.89306641 0.0215006228536 0.0661731362343 -0.997576475143 -928.644348145 0.951057910919 -0.309012651443 0 38793.5078125 0 0 0 1,0.215649430358 0.973791967393 -0.0722805730522 4600.39619125 -0.0419710760777 -0.0647101362008 -0.997021068758 -1380.54925526 -0.975568408047 0.218040724977 0.0269163917704 33485.3687798 0 0 0 1,0.0137718338519 0.999618470669 0.0239425636828 4208.89616013 0.0666376277804 0.022974062711 -0.997512698174 -1187.25705147 -0.997682273388 0.0153329800814 -0.0662958100438 33826.29776 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3788123105586,1,865,1,1653,8265,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3788123105586_0.json,0,1962.8185348712104,12.384858912951216,4.655915577152097,4.403143761708356,10.78469363025463,-0.307754546404 -0.947185754776 0.0901460722089 4678.01318359 -0.0278562773019 -0.0857341364026 -0.995928585529 -948.626831055 0.951057910919 -0.309012651443 0 38083.9335938 0 0 0 1,0.219581097637 0.971672352319 0.0873899909449 4772.1828737 -0.00709933719718 0.0911652466295 -0.995810503571 -1391.18364104 -0.975568408047 0.218040724977 0.0269163917704 32775.7945611 0 0 0 1,0.0318997390568 0.999176681042 0.0250631328672 4210.44301987 0.0665813088417 0.0228958502412 -0.997518181801 -1234.12418365 -0.997270941734 0.0334893502295 -0.0657961294055 34649.9443054 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3788323698691,1,867,1,1661,8305,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3788323698691_0.json,0,1907.8005659638463,12.8702325440341,6.118206971507539,4.052592301721305,10.799755841876873,-0.306917697191 -0.944610178471 0.116245694458 4642.40576172 -0.0359213910997 -0.110556386411 -0.993220448494 -909.74029541 0.951057910919 -0.309012651443 0 38060.3671875 0 0 0 1,0.219691755098 0.96894584566 0.113487464153 4748.15457133 -0.00133563648811 0.1166280933 -0.99317471985 -1349.67393957 -0.975568408047 0.218040724977 0.0269163917704 32752.2281548 0 0 0 1,0.0318060144782 0.999179422855 0.0250729173422 4234.08937454 0.0662134513259 0.0229241140187 -0.997542083263 -1242.26415157 -0.997298419476 0.0333879776299 -0.065430007875 34586.3227844 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3788725342353,1,870,1,1674,8370,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3788725342353_0.json,0,781.9842726799382,11.426022929184333,4.412001163559489,4.214699303157789,9.82924622149219,-0.307886630297 -0.947592318058 0.0852909013629 4756.38525391 -0.0263559669256 -0.0811165869236 -0.996356070042 -805.715698242 0.951057910919 -0.309012651443 0 39372.1640625 0 0 0 1,0.219543861945 0.972105093019 0.0825354288853 4848.39675227 -0.00816947842116 0.0864282860681 -0.996224556496 -1248.7262098 -0.975568408047 0.218040724977 0.0269163917704 34064.0250298 0 0 0 1,0.0486497431993 0.998536407948 0.0236237365752 4297.33133316 0.062754034996 0.0205492824316 -0.997817397118 -1105.03745079 -0.996842622757 0.0500260703266 -0.0616624765098 33528.1333923 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3789127759342,1,874,1,1690,8450,0.10546875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3789127759342_0.json,0,1442.308673485776,11.048536013528576,3.2138643719945503,4.228701536470469,9.811204537378416,-0.308375626802 -0.949097335339 0.0641769990325 4678.71484375 -0.0198315046728 -0.0610360428691 -0.997938513756 -654.396240234 0.951057910919 -0.309012651443 0 37500.9492188 0 0 0 1,0.219321687676 0.973717074827 0.0614249286672 4761.32630151 -0.0128158146582 0.0658275686333 -0.997748691027 -1099.25551004 -0.975568408047 0.218040724977 0.0269163917704 32192.8101861 0 0 0 1,0.0487866513431 0.99854683876 0.0228926669806 4307.54518509 0.0583881288767 0.0200295560062 -0.99809294939 -1028.98812294 -0.997101128101 0.0500303022563 -0.0573261119425 33560.0700378 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3789323095727,1,876,1,1700,8500,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3789323095727_0.json,0,2242.075714226072,11.031031133952613,3.8698109173864697,5.7143411758452505,8.420360693275061,-0.30842217803 -0.9492405653 -0.0617908984423 4715.84082031 0.0190941691399 0.0587667226791 -0.998089134693 -633.172119141 0.951057910919 -0.309012651443 0 37631.2382812 0 0 0 1,0.215970436512 0.974267354746 -0.0644972702641 4741.87014511 -0.04028679399 -0.057108354169 -0.997554833529 -1084.88764578 -0.975568408047 0.218040724977 0.0269163917704 32323.0992486 0 0 0 1,0.0694639384747 0.997321546078 0.0228996518999 4279.83093262 0.0572407059371 0.0189325399697 -0.998180806637 -1043.61891747 -0.995940923691 0.0706484019756 -0.0557722635567 34516.6625977 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3789532715707,1,878,1,1708,8540,0.12109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3789532715707_0.json,0,636.2955117249846,11.838644978738987,5.8624287299307545,3.5195222726077025,9.852505479402552,-0.307076662779 -0.945099413395 0.111762948334 4713.88085938 -0.034536164254 -0.106293037534 -0.993734896183 -740.514831543 0.951057910919 -0.309012651443 0 38545.7695312 0 0 0 1,0.219683498849 0.969462229979 0.109004952273 4817.64357503 -0.00232690854707 0.112254876331 -0.993676722379 -1180.92118154 -0.975568408047 0.218040724977 0.0269163917704 33237.6304986 0 0 0 1,0.0485413074493 0.998558998108 0.0228820554912 4342.20027924 0.0564508736134 0.0201297290623 -0.998202443123 -1016.55626297 -0.997224569321 0.0497457608581 -0.0553924106061 33627.2583008 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3789623462458,1,879,1,1712,8560,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3789623462458_0.json,0,2490.346030763176,10.599093403817673,5.52387574888763,3.5646215570338122,8.492809340917159,-0.307283312082 -0.945735454559 0.105647139251 4660.02197266 -0.0326463021338 -0.100476548076 -0.994403660297 -792.224182129 0.951057910919 -0.309012651443 0 37393.1210938 0 0 0 1,0.219665012941 0.970134487471 0.10288955358 4761.07318947 -0.00367840878132 0.106288388154 -0.994328519767 -1233.26055752 -0.975568408047 0.218040724977 0.0269163917704 32084.9820611 0 0 0 1,0.0722089335322 0.997131884098 0.0226661283523 4308.57133865 0.0563691928983 0.0186091698706 -0.998236477375 -1051.61011219 -0.995795309544 0.0733592659235 -0.0548637844622 34527.1263123 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3789728574386,1,880,1,1717,8585,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v1-v4/rear/EPnPv2_gt_mesh_z_hybrid_labels/3789728574386_0.json,0,2571.374181055636,10.769082830426584,0.6270851297200852,4.628242000219601,9.731621408615439,0 -0.999920427799 0.0126113547012 4922.19482422 0 -0.0126113547012 -0.999920427799 -641.722106934 1 0 0 36315.4765625 0 0 0 1,-0.0937412878288 0.995427914238 0.0183233924026 3338.95856341 -0.0280492379071 0.0157565752102 -0.99948230539 -1110.97013016 -0.995201391845 -0.0942067243105 0.0264439551615 31250.4756452 0 0 0 1,0.0738018676639 0.997039854527 0.0215574596077 4365.12231827 0.0564262717962 0.0174070056528 -0.998254954815 -1036.19301319 -0.995675384998 0.0748895034194 -0.0549745820463 33607.0327759 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v1v4_rear_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
