scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,143,1,2,2,1,0.2722877562046051,0.2722877562046051,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,6.32034231355162,approved,epnp_raceline,front,away,0.9918421644916033,179.9376023540485,0.752977394494326,2.2142497137148496,2.2142497137148496
1,144,1,15,2,1,0.1366138905286789,0.07420788705348969,gigapose_global_rank_1|uv1+48|rgb_recovery|center_preserving_flip180,6.474309909754027,approved,epnp_raceline,front,away,0.9835692916991555,175.5952101307713,4.1429480442878335,3.009147248274315,1.7091152809366907
1,145,1,11,3,1,0.17067252099514008,0.07276805490255356,gigapose_global_rank_1|uv0-48|rgb_recovery|center_preserving_flip180,6.000092871560281,approved,epnp_raceline,front,away,0.9792030012436085,177.95094712845992,5.120690863203401,2.8647187279241866,1.0695330354597963
1,146,1,2,2,1,0.1821759194135666,0.1821759194135666,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,5.165341482781967,approved,epnp_raceline,front,away,0.986290129880075,178.11421856173928,2.86530899886267,2.5874676623524144,2.5874676623524144
1,147,1,7,7,1,0.11470060795545578,0.11470060795545578,gigapose_global_rank_1|yaw-30|rgb_recovery|center_preserving_flip180,5.178459596321373,approved,epnp_raceline,front,away,0.984837893471065,177.81425063130274,2.96220218300359,0.4013669141303836,0.4013669141303836
1,148,1,13,6,1,0.12795841693878174,0.1077468991279602,gigapose_global_rank_1|R0+20|rgb_recovery|center_preserving_flip180,5.145784538622501,approved,epnp_raceline,front,away,0.9803893341104166,176.6725890323651,4.773447711463259,2.8751513857252498,0.4398497895991596
1,149,1,3,1,1,0.192926287651062,0.17607003450393677,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,5.22935319606736,approved,epnp_raceline,front,away,0.9823335673180367,178.9243346491837,3.7733721191841076,2.2841722745769624,1.8933082201249989
1,150,1,15,1,1,0.15915848314762115,0.15866848826408386,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,5.263156471235637,approved,epnp_raceline,front,away,0.9810273442480422,173.88015930132514,3.9879390809933004,0.6331232442172323,2.897201464275044
1,151,1,3,3,1,0.1752733439207077,0.1752733439207077,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,5.359295238653698,approved,epnp_raceline,front,away,0.9821290260534064,177.64667791205744,3.0534352415870125,4.059567663554131,4.059567663554131
1,152,1,15,3,1,0.18290849030017853,0.17090988159179688,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,5.318243484716967,approved,epnp_raceline,front,away,0.9785736569150059,176.31326255164163,4.099102399403637,1.2851336762316408,2.739449653579821
1,153,1,10,6,1,0.11599607765674591,0.1061917394399643,gigapose_global_rank_1|R0-20|rgb_recovery|center_preserving_flip180,5.277746725647823,approved,epnp_raceline,front,away,0.9763681899599982,175.630146148486,6.656393953405359,0.6561901393664996,0.4794183297499916
1,154,1,3,2,1,0.18903404474258423,0.1800173968076706,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,5.208509236998132,approved,epnp_raceline,front,away,0.9794359498188734,178.6272259458882,3.0311900063380004,3.6082073446742795,2.7554303232751245
1,155,1,12,2,1,0.18436026573181152,0.17290739715099335,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,5.19059765883466,approved,epnp_raceline,front,away,0.9785048946946074,173.1865287858932,4.1743972516274255,2.4864006633430282,1.0979035621372917
1,156,1,3,3,1,0.1894301474094391,0.1894301474094391,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,6.155816601803898,approved,epnp_raceline,front,away,0.9778571556681976,177.5376703287858,2.805582104737224,2.778428642121833,2.778428642121833
1,157,1,3,3,1,0.18178272247314453,0.18178272247314453,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,6.410517766425321,approved,epnp_raceline,front,away,0.9758412900153177,177.0767492631375,3.41848206835131,1.7885119361776054,1.7885119361776054
